global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
827.9642510762137	1.5154877809918617	685524.8010601954	2.2967032143356367	973.6536447846194	6.1219364965905925	37.4781064682879	948001.4200023738	767.3095359971788	0.1277066605180152	588763.924032206	0.0163089911406636	797.726072523329	695.2177442893004	1.297383	25.671762	0.1621126882984082	0.0786133559663821	0.1220686773	-0.0798521477	-0.0368241692	0.0252178169	-0.0752554104	0.0712997367	-0.0850603058	0.0459225372	0.0436040931	-0.0009294095	0.0141744328	-0.0747810554	-0.0352099019	0.0861315429	-0.0814313808	0.1067863194	-0.014108129	-0.0032361366	-0.0076734251	-0.0825956848	-0.0083911516	-0.0499456645	0.0247160508	0.0299947102	-0.0559531364	0.1751774789	0.0500896554	-0.0513612469	-0.0190774184	0.0065267615	-0.0515224367	0.0527537731	0.0486142768	0.0867937804	0.1676982651	0.098387777	-0.1521789952	0.0428881459	-0.0749675212	0.0289624332	-0.0622735099	0.0587947943	-0.0613891804	-0.0361546761	-0.0192988048	-0.0356551858	0.0184141781	0.0978712972	-0.0431050908	-0.0446222208	0.0696136078	0.0823469402	0.0755300585	-0.0664681948	0.0432451851	0.0058380419	0.0569444606	0.0771532868	0.000226435	-0.0715236002	-0.099894817	0.0913361499	-0.0222711872	0.0087155033	0.1580375582	0.0642658981	0.04875381	0.0123370383	0.0303831365	0.0465262081	-0.0258111101	-0.0660627671	-0.0709908084	0.0472560036	0.0877037471	0.0940689182	0.0378788055	-0.1100393319	0.1566343885	0.2042318567	0.1108481941	-0.0589328062	-0.0995829401	-0.0367654226	0.0448079846	0.0896056854	-0.1100356314	0.0273550185	-0.1249519253	-0.1054739374	0.0536081073	0.003852784	-0.16722101	0.1340656708	0.0934262944	0.0866269243	0.0589961029	-0.0518135514	0.0420253433	-0.1069680332	0.0244316486	0.0251910149	0.0292804499	0.0437905581	0.0408344033	-0.0218375878	0.1562851407	-0.1542971221	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0117742850684408	0.0332589011588311	0.0011061545062928	0.0001386337888729	0.1307477157396022	-0.0400775583026984	0.0170949651711238	0.0016062106795061	0.026494608767777	-0.0211004575311052	0.0007019642937575	0.0004452293080219	0.001192685313799	0.0011105988999933	1.2334299166664858e-06	1.422498257751819e-06	0.0007190231047367	-6.502004338090005e-05	4.227606041254125e-09	5.169942251452034e-07	0.0008770714806186	-0.0001778964827412	3.1647158571690094e-08	7.692543821145033e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.5931073767251	0.6288563005114156	686566.5375922171	0.3954602466929038	972.921414090186	-0.7322306944333832	0.5361617898703945	946576.0779952472	768.540145896629	1.2306098994502008	590653.9558548118	1.5144007246248334	798.1888813588811	695.2822737167512	1.256804	24.868816	0.0766460584113487	0.0377394943706366	-0.0908731925	-0.1247769406	-0.0095613852	0.0453479979	0.1478948613	-0.0628772244	-0.0771476647	0.1264948665	0.1037746119	0.0585449895	-0.0643795986	-0.041992542	-0.10967201	-0.070579742	-0.1152089727	0.1590471722	0.1017688173	-0.0763316294	-0.0378518929	-0.0852970884	0.0696659238	-0.0168560515	0.1733512034	0.1055923339	-0.0241368505	-0.1634016543	-0.1244743272	0.1223338676	-0.0742147539	-0.0413184803	0.0299369167	0.0034384465	0.0908389709	0.0957551692	0.0254152262	0.1268627191	-0.0182843384	0.0808975079	-0.195662397	0.0929985646	0.0444830783	0.042390009	-0.0817571933	0.1548111499	-0.1279202094	0.0924832764	0.0872531635	-0.0848371548	-0.1351358032	-0.0268219643	-0.1070362601	0.097425454	0.1107893838	-0.1549706641	0.0674400259	0.0045746546	-0.0371231943	0.0202707575	-0.0976204063	-0.1153731773	0.1125521398	0.0752386106	-0.01837635	0.0620723894	-0.1100141975	0.0941366952	0.2142553843	-0.0197553667	-0.1272717011	0.1415191724	0.1017045349	0.0475064325	-0.1122761242	0.12157334	-0.0958582126	0.0425679935	-0.0459677083	-0.1504839667	0.1669227416	0.0755282336	-0.0490281976	0.1168539935	-0.0517046606	0.0182538726	0.0843860281	0.1207465789	-0.1964070264	0.0135247566	-0.0030758451	0.0620667903	0.067625031	0.183243846	-0.016283097	0.0333321199	0.0090503547	0.0489364408	-0.1859534025	0.0005768053	0.0825977454	-0.094327623	-0.0491392158	-0.0090453626	-0.0887217105	0.0196094487	0.167063555	0.0862011837	0.0449519044	-0.0112601962	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0134283481221757	0.0016540630537348	2.73592458573082e-06	0.0001803205332903	0.139061148345263	0.0083134326056608	0.0193380029791032	6.911316168886427e-05	0.017165638869784	-0.009328969897993	0.0002946591578078	8.702967935765957e-05	0.0008570787551672	-0.0003356065586318	1.1263176219667983e-07	7.345839925589571e-07	0.0013012794326174	0.0005822563278807	3.3902243135711735e-07	1.6933281617530626e-06	0.0006479425100519	-0.0002291289705667	5.250008515295569e-08	4.198294963323566e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.555758583926	-0.0373487927990936	686504.6450825852	0.0013949323235496	969.1540550415458	-3.7673590486401736	14.192994201370992	939259.5824034716	767.8081892451534	-0.7319566514756843	589529.4154719212	0.5357605396394964	798.5346655717755	699.1713636604572	1.283869	25.404364	0.1304159458644703	0.0642073465713029	-0.106472268	0.1297575735	0.0308454124	-0.0637274459	-0.0278160759	-0.1320589412	0.0474512279	0.1602699946	0.0254368579	-0.0510888921	0.1438488428	0.0560391975	0.0482760688	-0.1371478498	0.0998719655	0.0987685919	0.0765048223	-0.0613986434	-0.0005070238	0.00714478	0.0245833531	-0.0233433527	0.0786022542	0.0458976471	-0.1235015105	-0.062977141	-0.1281216536	-0.0269165453	-0.0307547229	-0.1083730726	-0.0664121942	0.0788748192	0.0738526565	-0.0954126787	-0.0768382028	-0.1903114445	0.1357981011	-0.0761656417	0.0691312543	0.010467549	-0.1054039222	-0.093642189	-0.0479004891	-0.0061086783	-0.0706411462	-0.079521412	-0.0035198258	0.0271701549	0.1405871968	0.0626154608	-0.151908275	-0.1258555376	0.0931865088	-0.0343619076	-0.0358719692	0.0471935635	-0.0410395385	0.0288533846	0.0465167644	-0.1227711451	0.0952496707	-0.0812108873	-0.0147900036	0.0183585054	-0.0014371533	0.0424644955	-0.0302395255	0.119638687	0.0316477933	-0.0897672402	-0.0149683869	0.0644240225	-0.1202950753	0.0286405597	-0.0574552842	0.0887833287	0.0869540469	0.0388165585	0.0274721087	-0.1570543841	-0.1288611506	-0.0513250125	-0.0637532646	0.0811059026	0.0887596599	-0.0344813222	-0.1129562407	-0.0718611153	0.1820519269	0.0358322485	-0.031978306	0.0605359677	-0.0468350064	0.105776045	0.0195373447	0.0510365493	0.0550853336	0.053051376	0.0514720081	-0.1808439831	0.0353881666	-0.0018095015	0.1645264917	-0.0287742658	0.0706367882	0.0028530471	0.0130407837	-0.0032858772	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0306465348530764	-0.0440748829752521	0.0019425953092821	0.0009392100985008	0.1755299775946639	0.0364688292494009	0.0308107730343832	0.0013299755068219	0.0271567960999163	0.0099911572301323	0.0007374915744124	9.9823222797225e-05	0.0003099657687423	-0.0005471129864249	2.993326199147728e-07	9.607877779200501e-08	0.0012546310591556	-4.664837346179994e-05	2.176070746631561e-09	1.574099094597903e-06	0.0008518026783589	0.000203860168307	4.155896822215837e-08	7.255678028593957e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.1751639703341	-1.3805946135919385	684218.7518893491	1.9060414870790736	969.6217158471596	0.467660805613832	0.2187066291073784	940166.27184239	767.6805268916378	-0.1276623535155749	589333.3913686227	0.0162976765051356	798.3715973338861	699.2188611875808	1.225868	24.256676	0.1736349073703871	0.0837083363875191	0.1086819865	0.0667884057	-0.0424652874	0.1037763099	0.0226236144	0.0880650776	0.0256351142	0.1705663497	-0.0672952362	-0.1369514269	-0.0691554055	0.0841932809	-0.1498364841	0.1459081686	0.0282865972	0.1018724539	-0.002845384	0.0187796838	0.1047075966	-0.0776504126	0.0356579694	0.207803486	0.0287700804	0.0560413443	0.212170932	-0.2022330019	-0.0022382739	0.0375360113	-0.1213036683	-0.0674487128	-0.0573435186	0.0001870756	0.0225400689	-0.1244864892	0.0014238851	-0.0731000543	-0.1623933588	-0.0091518426	-0.0034332858	0.1711992843	-0.0244038052	-0.0348933663	-0.0165408406	-0.0913773675	-0.1546789736	0.010626068	-0.078758592	0.0353760186	0.0511971367	0.0199860598	0.1018138552	0.0265865236	0.1261250963	0.0468213226	-0.1286511625	0.0027797751	-0.0583902954	0.0126376832	-0.1336116204	0.0967931813	0.008728448	-0.1211574206	0.1408408937	-0.0643977463	-0.2148263802	0.0915188397	-0.000915508	-0.0599933553	-0.0361030808	0.0546804184	0.057124745	-0.1171202573	-0.1301390943	0.1487276215	-0.1522793784	-0.1163714832	0.0375000426	-0.0522870621	0.0783713446	0.0119293706	-0.0274610484	-0.003393286	-0.0468486309	-0.148348381	0.0373336224	-0.0014502162	-0.004570662	-0.1672890126	-0.0019367282	-0.0276902847	-0.1388493731	0.1215295461	-0.1518917348	-0.1090141513	-0.1252990244	-0.0366342309	0.0176724821	-0.0370755852	0.1717661683	-0.075664483	0.0138631896	0.0561803323	0.1131738056	-0.1017524231	0.0650269606	0.008287321	-0.0964872507	-0.0266430654	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0200440594027782	0.0106024754502982	0.0001124124856741	0.0004017643173421	0.2055364066247023	0.0300064290300383	0.0422452144481949	0.0009003857831347	0.0888043968698468	0.0616476007699305	0.0078862209034172	0.0038004266806887	-0.0005532778240945	-0.0008632435928368	7.45189500573787e-07	3.061163506347445e-07	0.0009678417884624	-0.0002867892706932	8.224808578473763e-08	9.36717727494097e-07	0.0005742674994865	-0.0002775351788724	7.70257755117351e-08	3.297831609664772e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.178953949508	-0.9962100208260836	682571.6639491033	0.9924344055943058	974.4282588893196	4.806543042160001	23.10285601613672	949510.4317220708	767.1272918927228	-0.5532349989149452	588484.2819666627	0.3060689640244194	796.8926591544316	696.3474082649086	1.293313	25.591232	0.1558826115073338	0.0721034349246323	-0.0640223112	-0.0979771931	0.0802177276	-0.0073482024	0.1008600781	-0.0737239149	-0.1248416872	0.0061879244	-0.0162342208	-0.1270997712	0.0688519616	0.032018654	-0.1232469699	-0.0883735104	-0.1075038409	-0.033254102	0.0194248223	0.0327612723	-0.024532797	0.006187345	-0.008638314	0.0762186781	-0.0108562387	0.0193363994	0.0010357336	-0.0831924556	0.1328447088	-0.1168773599	0.1065436509	0.1350924738	0.0167059501	0.0121702675	-0.0985708411	-0.0006837071	0.1140162104	0.2290667165	-0.0048040955	-0.0683943127	0.1075631388	0.1163348303	-0.0640018561	-0.1298209364	0.004775923	-0.0502452675	-0.0939866294	-0.1264494192	-0.058260515	0.0163597439	0.0719990925	0.0453948909	-0.0846176026	0.0660388043	-0.0682256291	-0.0589415754	-0.1165471751	0.0700878454	0.0199101249	-0.0255782131	0.0406766824	0.0876682704	0.1356566677	-0.0747239044	0.1004819689	0.0095690269	-0.0446402933	-0.0507946501	0.0647286952	-0.0819526417	0.1775555557	0.0135943589	0.059671861	0.0316833525	-0.1118550347	0.0182684826	0.0818193821	-0.0999733535	0.1302670034	-0.0388900795	-0.0348089305	0.0775755305	0.1540820994	-0.0102082655	0.0244352866	0.0214473364	-0.0459965756	-0.0603102265	0.0074462051	-0.0339380016	-0.0287025949	0.123230375	0.0528473748	0.1845772434	-0.011887018	-0.0166727283	-0.2223183785	0.0119757721	-0.0318692229	-0.0027687043	-0.02571333	0.0844528297	0.0272819094	0.0267532053	-0.0718398772	0.0153749959	0.0199187076	0.0315841005	-0.1878955493	-0.1405456494	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0010586217675978	0.021102681170376	0.0004453231525785	1.1206800468318905e-06	0.2484025945850305	0.0428661879603282	0.061703848996575	0.0018375100702501	0.1174239543673465	0.0286195574974996	0.0137883850592646	0.0008190790713526	0.0002392130564229	0.0007924908805174	6.280417957032439e-07	5.722288636318553e-08	0.0007190958968577	-0.0002487458916047	6.187451859021715e-08	5.170989088775799e-07	0.000798914424947	0.0002246469254605	5.0466241118855455e-08	6.382642583883957e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.2378845425965	0.058930593088462	682669.041853425	0.0034728148017578	967.362122158824	-7.0661367304956	49.930288294059054	935789.4753876237	767.1545114022714	0.0272195095485585	588526.0443648577	0.000740901700064	798.2120327419705	698.7394316385156	1.271869	25.16692	0.1536433578780129	0.0768115719776076	-0.0522810804	0.1506516315	-0.0413706547	-0.1351022779	0.0192624996	-0.0357616509	0.1194260076	0.0497660614	0.030138307	-0.0901956486	0.035292427	0.019038287	0.0520179676	-0.035235023	0.1526948413	-0.0312307579	0.0366819193	-0.0641830155	0.0774999051	-0.0013974107	-0.0374721367	-0.0557537828	0.1263028339	-0.0277918515	-0.0170373611	-0.0719018179	0.0231828171	-0.0964380642	0.0194610006	-0.0692294085	0.0070236269	-0.1375589239	-0.0618991067	0.149117279	0.0797647087	0.0688897383	0.1445132202	-0.051120475	-0.0426979022	-0.0750766114	-0.0453253006	0.0954248249	0.0119835275	0.229140745	-0.0742308777	0.0647181261	-0.1346596485	-0.025993195	-0.0520007913	-0.2376299921	-0.0296154644	-0.1482238776	0.032432288	0.0436020131	-0.0420502856	0.0697808996	-0.1045716858	0.0149196907	0.0267133095	-0.0341428896	0.0965955429	0.0186944035	-0.1219034684	-0.1338322319	0.0084412579	-0.1316612218	0.1335158238	-0.1830798776	-0.0235446378	-0.0057908579	0.026875524	-0.0667300177	0.1599975282	-0.0077219733	0.1861444454	0.1071373037	0.0593740809	-0.0702206434	0.0489306499	-0.1321585043	0.0059418721	0.1407850241	0.1293921018	-0.0170050855	-0.0125482063	-0.0217027586	-0.0392580503	-0.0309575446	0.1748598913	-0.0414041335	-0.1421831236	0.0700949293	-0.0139425066	0.0625748281	0.0087906921	0.0330670293	-0.0270483647	-0.0279166538	-0.098264114	0.1759526145	-0.0953865236	-0.0268089114	-0.0937726133	0.0408090456	-0.0916671242	-0.035525948	0.0484655302	-0.0403592155	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0020530616359764	-0.0031116834035742	9.68257360407912e-06	4.215062081118092e-06	0.2171830045657827	-0.0312195900192477	0.0471684574722207	0.0009746628009699	0.0577861933077556	-0.0596377610595909	0.0033392441370012	0.0035566625442008	0.000838643397533	0.0005994303411101	3.593167338433708e-07	7.033227482256936e-07	0.0011402602979644	0.0004211644011067	1.7737945275956538e-07	1.3001935471138625e-06	0.0006260226992518	-0.0001728917256952	2.9891548813864284e-08	3.919044199785096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.48305322297	2.245168680373581	686384.1694776546	5.040782403330447	973.707352261363	6.345230102538949	40.26194505416644	948106.007847834	768.4424850350839	1.287973632812509	590503.8528068952	1.658876078820252	798.4403952236834	693.0785974589744	1.453122	28.753433	0.0929952650392671	0.044923588639914	0.1410623359	-0.1114558174	-0.0376839287	-0.0466568796	-0.1458985522	0.1632620673	-0.1297654908	-0.0629884675	0.0457235005	-0.1080736014	0.013074732	0.0948421509	0.0221327205	0.1750485352	-0.114195463	-0.1013436161	0.1420965624	-0.0238732729	0.082410294	-0.1364236466	-0.0801580406	-0.0243598831	-0.1330353467	-0.0655937391	-0.0538631256	-0.0445941258	0.036637627	0.1074878186	0.0361061119	0.0346204664	0.0260108567	-0.0269387308	-0.0258997574	-0.1410444808	-0.1897846624	-0.0940610325	0.1471392107	-0.2062642153	0.0356959034	0.0299729551	0.1518060861	0.1786174324	0.1734478023	0.1744831586	0.0554643255	-0.09505502	-0.0327068818	-0.0780569339	-0.0231512559	-0.0645354045	0.1253290628	0.1056899909	-0.0778414881	-0.0985144894	-0.1563322028	0.038601262	-0.16420669	0.0982952539	0.0471306492	0.0211802359	-0.0674913369	-0.0388727463	0.0699274288	-0.0837186366	0.0127974899	-0.0497610489	-0.0677770306	-0.040213616	0.0151262881	-0.0738384787	-0.0915508218	0.0032855899	-0.0012715697	-0.0326798506	-0.1069354287	0.0104765778	-0.0849067706	0.21282807	0.1193635533	-0.0641027222	-0.1378027901	0.1470820161	0.2099707618	0.0493013849	-0.1026047277	-0.1156202157	-0.027175249	-0.0191796615	-0.1854534962	-0.0709660893	-0.1334729319	0.0057216996	-0.0817974547	0.0539357521	0.033509973	0.097909866	-0.1325723631	-0.0462895868	-0.0645936339	0.2126135299	0.057808377	-0.0557601738	-0.0307915626	0.1407718746	-0.032252784	-0.0537018962	-0.0837771601	-0.0877441221	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0187186859029537	-0.0166656242669773	0.000277743032208	0.0003503892019334	0.2310045844842392	0.0138215799184564	0.053363118052736	0.0001910360714422	0.0826866314755676	0.0249004381678119	0.0068370790247763	0.000620031820949	0.0010354598140917	0.0001968164165586	3.873670182700768e-08	1.0721770265988175e-06	0.0011400371747916	-2.2312317280001777e-07	4.978395024034658e-14	1.2996847599068133e-06	7.090978526287244e-05	-0.0005551129139889	3.081503472772784e-07	5.028197646026681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.742182976354	0.2591297533839451	686813.6058444126	0.0671482290888242	973.6962057421708	-0.0111465191921524	0.000124244890101	948084.3010767	768.0007389322917	-0.4417461027921945	589825.1350005461	0.195139619332092	797.4564612377649	695.3262063773846	1.416661	28.031965	0.1058263796733962	0.0475665551540461	-0.1187621939	-0.0377249484	0.1588260226	0.0237903509	0.0983105583	-0.104051674	-0.1006770305	-0.0507141001	0.0162987929	0.0154578693	0.1657014789	0.0551481373	-0.0295366258	-0.0520041517	0.0035670533	-0.0081420961	0.1462657279	0.118686536	-0.0509474418	0.0409179424	-0.0642668181	0.1126717508	-0.0277307713	0.0367962653	0.0376171872	-0.1155854832	-0.0725400073	-0.02956562	0.2127412899	0.0021534197	0.0718260003	-0.0886021436	-0.0999466107	0.0134137262	0.1799407486	-0.1084051668	0.0540546653	0.1194271398	0.0948095994	0.0876675628	-0.1381301431	0.0856580228	-0.1124551634	0.1576827142	0.1253443797	-0.0345917726	-0.0608034873	0.1073146568	-0.0884541967	0.0404799095	-0.0705203513	-0.0169526927	-0.0608629266	-0.1005121441	-0.0831629395	-0.1108163236	-0.0170859084	0.0391186543	-0.026427949	0.0012340321	0.1201970974	-0.0769586273	0.0247605408	0.0013219341	-0.1216491692	-0.1772853361	0.1140699086	-0.1051373825	-0.0626725536	-0.0484855159	0.0607322979	0.0325121534	0.0158914605	-0.0685200719	-0.0349502757	0.0917909642	-0.1891018287	0.1343346722	-0.0680621163	0.0828213829	0.0594942283	-0.0026082656	-0.1410283847	0.0632613532	-0.0573205448	-0.0645410843	0.0465083408	0.1238184678	-0.0067621179	0.1293146743	-0.0765959371	-0.0128019525	-0.0913225773	-0.0975203882	-0.0976781009	0.0786067286	-0.1486374102	0.110908281	-0.1095983677	0.0314922563	-0.0870706105	0.0434256437	0.0524108545	0.0230168446	0.1470973892	0.0891914332	-0.1526631379	0.0583213934	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0248062511245308	-0.0060875652215771	3.705845032695505e-05	0.0006153500948532	0.206639001117793	-0.0243655833664462	0.0426996767829592	0.0005936816527872	0.1076694418423969	0.0249828103668293	0.0115927087066532	0.0006241408138249	0.0012353394916149	0.0001998796775232	3.995188548677847e-08	1.5260636595433597e-06	0.0013901977336772	0.0002501605588856	6.258030522195579e-08	1.9326497387212237e-06	-0.0004868583926992	-0.000557768177962	3.111053403471301e-07	2.3703109454164842e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.1845788981643	-4.557604078189684	679280.2200935445	20.771754933531238	970.6994675574024	-2.9967381847684464	8.980439748049283	942257.4563162244	765.3974399142795	-2.603299018012194	585833.2410273331	6.777165777183255	796.7756314332457	699.5850705834669	1.368553	27.080029	0.1317112031380001	0.06072297542554	0.0536743915	0.0067602163	-0.0836396647	-0.0248196418	0.1284441926	-0.0306346986	0.0108898964	-0.0095064629	-0.1163068617	0.0318040176	-0.0776897392	0.041635574	0.1625654742	0.0054645422	-0.0041200217	-0.0974045781	-0.1596672844	0.0364357426	-0.0108248807	0.1606478484	0.0750854339	0.0925351322	0.1079895582	-0.096567065	-0.169993429	0.0931942311	0.0079727101	0.0407848808	0.0427804044	-0.0359975285	0.0295871737	-0.0746059196	-0.0653274536	0.3324139257	0.0860214759	-0.0102958979	0.0564810482	0.0294474889	0.1295878033	-0.0654913926	-0.0470996889	-0.054996304	-0.0792094991	-0.1423823342	0.0468381177	-0.0252234688	0.0446983711	0.0250386873	0.0390763951	0.1144005569	0.0044493312	0.0022359696	-0.0780872459	0.1590864296	0.0677245593	0.0194175681	0.0919700333	-0.0919373372	-0.0194073774	-0.0290790127	-0.0216556471	-0.1678461241	-0.0245712745	-0.0095648708	-0.0097683598	0.1167742951	0.1322603329	0.0735973143	0.0979799497	0.1084121286	0.0696595036	0.0432269764	0.1411239416	-0.0847020695	0.1095578848	0.0912373051	0.2181288928	0.1729654989	-0.0583208327	-0.0546299245	0.0941784044	-0.0477316762	-0.1174621847	0.0381180507	0.0691851938	-0.0482169249	0.0385207876	0.2122193055	-0.0977594167	-0.0544834037	-0.0675711936	-0.1547774439	-0.0078546386	-0.0719092183	-0.0231646555	-0.1208130389	-0.0046766133	-0.0157974843	-0.0133143121	-0.1196079696	-0.1284399064	-0.0579163087	-0.0958399377	0.0166029917	-0.0455380173	-0.0085329379	-0.0273597389	-0.2303753211	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.0553968431012918	-0.030590591976761	0.0009357843174886	0.0030688102255891	0.1928731600254423	-0.0137658410923506	0.0372000558581998	0.0001894983809798	0.1022702270587885	-0.0053992147836084	0.0104591993426561	2.915152027953565e-05	0.0017139759083076	0.0004786364166927	2.29092819384428e-07	2.9377134142588626e-06	0.0021187139564746	0.0007285162227973	5.307358868789908e-07	4.488948829360253e-06	-0.0009188168589147	-0.0004319584662155	1.865881165352473e-07	8.442244202258758e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.4471989981099	-0.7373799000544068	678065.2895378328	0.543729117004247	962.0240554547393	-8.675412102663131	75.26277515103392	925490.2832735832	764.9213154206452	-0.4761244936343018	585104.6187848502	0.2266945334385203	796.1395733420419	697.5150588300315	1.258954	24.911369	0.1765657043041663	0.0868193777656716	-0.0680315084	-0.0307682475	-0.0106722133	0.1954116217	-0.1549581794	-0.1014583817	0.0666536522	-0.0853688656	-0.0592303044	0.0560293045	-0.1567429636	-0.1318021924	-0.0728778738	-0.0946025924	0.0421269577	0.056120933	-0.2570535428	0.0724335446	-0.1063070237	-0.080198524	0.002011837	0.1624417361	-0.017855633	0.1046142772	-0.0017742836	0.0004338795	-0.0968557236	0.0904265129	-0.1087050263	0.1065298007	-0.1242041413	-0.1329851639	0.0774190365	0.017266374	-0.0380627711	-0.042150495	0.0897267585	0.0278712697	-0.0832944148	0.1330666692	0.0234572453	0.0497230475	-0.1586644752	-0.0406151642	0.0460064925	-0.1613124565	0.0459852162	-0.0681928493	0.1174094652	-0.0773170106	-0.0662097422	0.0061738188	0.0052086334	0.150479401	0.1330343951	-0.0401424631	0.2424221288	0.1774582381	-0.1007531321	0.1158102287	-0.0330356848	0.0652681005	0.1023161594	0.0201756641	-0.1138894379	0.1236062857	-0.04966808	-0.0634461209	0.0624749955	0.0731058735	-0.0037377892	-0.0173904816	0.0591361547	-0.0023546269	-0.1282390768	0.1362638108	-0.0134658038	-0.0506299364	0.0501314399	0.059752015	-0.1115207992	0.0678093531	-0.1074798421	0.0446967152	0.2074257476	-0.0368701732	-0.0252641488	0.1789968835	-0.0402895186	0.0588396535	-0.0466600597	-0.1251457776	-0.0059574903	-0.1061540908	0.1510488737	-0.1489451535	0.0684930213	0.0064400449	0.2020768823	0.0331806795	0.1047926367	-0.03238744	0.0825543979	0.0656848376	-0.080686969	0.1358267312	0.0297722958	-0.0180383801	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	-0.0769278092927123	-0.0215309661914204	0.000463582505136	0.0059178878425759	0.1738462790045218	-0.0190268810209205	0.030222528723718	0.0003620222013842	0.0314696391157482	-0.0708005879430402	0.0009903381860754	0.0050127232530801	0.0014159468602462	-0.0002980290480614	8.882131348838434e-08	2.004905511041072e-06	0.0024713904469944	0.0003526764905197	1.2438070696536244e-07	6.10777074149518e-06	-0.0015722567033092	-0.0006534398443944	4.269836302423082e-07	2.471991141100713e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
