global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44
832.4284957237153	-6.427183380782253	41.3086862102036	692937.2004928475	893.5668983459473	-15.491349597309975	798461.8018195964	239.981912346076	730.6296382919882	-2.4985776402643296	6.242890224428866	533819.6683506814	753.4295915048334	687.889475719222	0.71029	33.405464	0.2738399984633153	0.1425280169323351	-0.0249565049	0.0607698274	-0.0885945327	0.1199768073	-0.1243420609	-0.0467090394	-0.0273047028	-0.1032468451	-0.0584120542	0.0312501564	0.00689527	0.0156926898	0.0317033455	-0.0123842771	0.0181255181	0.0282306054	-0.0040686302	0.1224071673	0.0378117264	0.0252888518	-0.1342976956	0.0699913967	-0.1025033293	0.0252503841	-0.1067615398	-0.031758312	-0.0581543809	-0.0584730963	-0.0215897191	0.0189949474	1.16451e-05	-0.0238841172	-0.0445782261	-0.0158423045	-0.0151769287	0.0544255585	0.1066517347	-0.0177574592	-0.0993463274	0.0905212557	-0.0568300796	-0.0544263037	0.0922728684	0.0017112041	-0.0898369411	-0.1295955703	0.0	-0.1917944738909938	-0.0417855160409033	0.0367851202151231	0.0017460293508045	0.4819966461814005	-0.0146787212314762	0.2323207669301181	0.0002154648569913	2.732521656843815	-0.1193559588931307	0.0142458449232987	7.466674605120469	-0.0336765123372107	-0.0004143247896373	1.716650313079934e-07	0.0011341074831983	-0.007539977925451	0.0009928656372476	9.85782173627281e-07	5.685126711628837e-05	0.0028959379690932	-0.000553205619071	3.0603645697183866e-07	8.386456720835648e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.0384428585306	1.609947134815343	2.591929776900132	695620.1241658825	904.735419539518	11.168521193570768	818546.1793693478	124.73586565123942	733.7808561839504	3.151217891962233	9.9301742026229	538434.3449020513	758.5768057907684	674.1487261993859	0.756429	35.575459	0.3685408890376292	0.1881607360105332	-0.0385467782	0.0864787543	-0.0488049781	0.1022463835	-0.0592889628	-0.0548886838	0.0134961435	-0.1005074095	-0.0362835611	0.0897329321	-0.0197363775	-0.0172576303	0.0365978029	-3.0317e-05	-0.0163493722	0.0407140223	-0.004817195	0.1280294183	0.028950765	0.0358219918	-0.1269181365	0.0852714046	-0.0672106441	0.0326559312	-0.0855395103	-0.0479799237	-0.0238025211	-0.0849799222	-0.0140554731	-0.014530551	-0.0201772555	-0.02832328	-0.0336970123	0.0391012994	-0.0468213317	0.0238747245	0.0411493824	-0.0180996967	0.0008272944	-0.0033061111	0.0359747488	-0.0144686575	0.0898369411	-0.0051324198	-0.0969501507	-0.1292343642	0.0	-0.2403575574855949	-0.0485630835946011	0.057771755440441	0.0023583730882162	0.5089809724362908	0.0269843262548903	0.2590616303021922	0.0007281538634303	2.610232392110412	-0.122289264733403	0.0149546642690363	6.813313140822443	-0.03615800832493	-0.0024814959877192	6.157822337066962e-06	0.0013074015660257	-0.007514978813448	2.499911200300013e-05	6.249556009385452e-10	5.647490656657232e-05	0.0019883487797208	-0.0009075891893724	8.237181366656501e-07	3.953530869817195e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.0209474328723	-3.0174954256583533	9.105278643869086	690595.8150722287	902.3170940598776	-2.41832547964043	814176.138232662	5.848298125478115	732.621750321131	-1.1591058628193878	1.3435264012222774	536734.6290435976	755.9512395738046	676.9741220890669	0.840689	39.538258	0.7671310021509548	0.4570533128097686	-0.0099864372	0.0561407996	-0.0541273391	0.0875143496	-0.022103381	-0.0080035394	0.0047413038	-0.0588767911	-0.0631568397	0.0474923309	0.036957522	-0.0069206937	0.0361258456	-0.0041138491	-0.0043082821	0.0355455815	0.0077653336	0.1135833147	0.0108113451	0.022289948	-0.1341622163	0.0558550728	-0.0643382469	0.0440283501	-0.0623278976	-0.0564980081	-0.0164624087	-0.1307790186	0.0667682673	-0.0090529902	0.0094915101	0.0584675391	-0.0398396029	0.0147472993	0.082933985	-0.1347690942	-0.0718024292	-0.0434407099	-0.0317056954	-0.1093163796	0.014009848	0.0448263316	0.087338405	-0.0119617388	-0.1034555476	-0.1274333647	0.0	-0.310685326964915	-0.0703277694793201	0.0965253723912961	0.0049459951599363	0.4233563664050734	-0.0856246060312174	0.1792306129757067	0.0073315731580011	2.658533978623474	0.048301586513062	0.0023330432596788	7.067802915495559	-0.0443186253617873	-0.0081606170368573	6.659567042224568e-05	0.0019641405539584	-0.0050858748360329	0.0024291039774151	5.900546133093861e-06	2.5866122847792675e-05	0.0026561685679955	0.0006678197882746	4.45983269611265e-07	7.055231461607265e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.6978361638509	4.67688873097859	21.873288201954523	698390.8733689425	909.823437224987	7.506343165109342	827778.6869238898	56.34518771238374	733.8699827708645	1.2482324497334505	1.5580842485675706	538565.1516121089	757.7530980170527	684.5966215080881	0.614732	28.911299	0.1786480515562271	0.0907184181572208	-0.0245674783	0.0588603984	-0.0748631167	0.1109305023	-0.0460486889	-0.0465778103	0.0387432912	-0.0900964978	-0.0307385372	0.0679728992	0.0435130171	-0.0194136618	0.0472122878	-0.0062427741	-0.0176825027	0.0400922578	0.0046620019	0.1253983575	0.021007392	0.0289714497	-0.1303149925	0.0717175157	-0.0666674887	0.0418336333	-0.057440925	-0.0640206801	-0.0147490283	-0.1171303229	0.0679902309	-0.0170358046	0.0007500833	0.0375737898	-0.0407636059	0.025700748	0.0587874844	-0.1583205767	-0.1115111524	-0.0293354154	-0.0021272203	-0.0903098121	0.0351760778	0.0270521399	0.0847790013	-0.0187577183	-0.1093123473	-0.1242126365	0.0	-0.3353336176070627	-0.0246482906421476	0.1124486350974397	0.0006075382315797	0.4417238365354023	0.0183674701303289	0.1951199477635548	0.0003373639589885	2.6918331877838497	0.0332992091603756	0.0011088373307064	7.245965910854562	-0.0458547040693853	-0.0015360787075979	2.3595377959359337e-06	0.0021026538852909	-0.0055656434427175	-0.0004797686066846	2.3017791596008275e-07	3.097638693146431e-05	0.0026253542498106	-3.081431818489997e-05	9.49522205200257e-10	6.892484936998578e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.9339902109602	-2.76384595289062	7.638844451309857	693779.0320487521	904.335822737494	-5.48761448749292	817823.2802863002	30.113912763342174	733.0557388368978	-0.8142439339666225	0.6629931840014416	537370.7162417101	756.7005962420113	681.1712892727072	0.610508	28.712654	0.2623811809264991	0.1460824840376555	-0.0263768918	0.0884292545	-0.039896459	0.0930370794	0.0123346974	-0.049523627	0.0064145979	-0.0568215338	-0.0149090372	0.0327623789	-0.0068379926	-0.0109729371	0.04732679	-0.0143149241	-0.0087471246	0.040653675	0.0230378008	0.0767762769	0.0246517912	0.0230078324	-0.1482371828	0.0772638653	-0.0569782018	0.0680702368	-0.0352116341	-0.0652604371	-0.0079750309	-0.1387244286	0.082301745	-0.0265043444	0.0067908183	0.0684583024	-0.038031314	0.0058484814	0.0801967778	-0.1436771778	-0.0840348704	-0.0357654498	-0.0229676156	-0.1454715972	-0.0060524253	0.0460907441	0.0821605138	-0.0255014167	-0.1144838316	-0.1196080616	0.0	-0.312300222703854	0.0230333949032087	0.0975314291008768	0.0005305372807671	0.4237054134340212	-0.0180184231013811	0.1795262773732948	0.0003246635710603	2.5679014736751355	-0.1239317141087141	0.015359069761924	6.594117978502933	-0.0442329596271958	0.0016217444421895	2.6300550357725377e-06	0.0019565547173811	-0.0056899073581813	-0.0001242639154637	1.5441520686394363e-08	3.2375045744685696e-05	0.0024234096312	-0.0002019446186106	4.0781628985780764e-08	5.87291424059292e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.9697074215461	1.035717210585858	1.072710140303751	695505.4728967792	910.8815814506175	6.545758713123519	829705.255425978	42.84695713043247	732.8420889446844	-0.2136498922134251	0.0456462764428081	537057.5273288087	757.4944348637061	676.586000109364	0.647588	30.456583	0.2349973000241187	0.1270324375376984	-0.0312070589	0.0781189296	-0.0539668199	0.1377959664	-0.0281949845	-0.0111424093	0.031584677	-0.1042894935	-0.0280837874	0.0615549204	0.0750132494	-0.0136778896	0.0358851735	-0.0011635321	-0.0154932591	0.0411315112	-0.0088047162	0.1225862922	0.0272085363	0.0206639195	-0.1310217595	0.0856940591	-0.0618409647	0.0645961744	-0.041409007	-0.0776212522	-0.003607957	-0.1192004225	0.0871526928	-0.0213990205	-0.0015784336	0.032237174	-0.0590349258	0.0276405728	0.0677739213	-0.1377784066	-0.1033552954	-0.0275596172	-0.0234048618	-0.0571514548	0.0557724934	0.0215462262	0.0794847672	-0.032174038	-0.1189375786	-0.1136709395	0.0	-0.3038310244085664	0.0084691982952875	0.0923132913931588	7.172731976490211e-05	0.4977484817281947	0.0740430682941735	0.2477535510627229	0.0054823759624156	2.670646618180413	0.1027451445052776	0.0105565647194103	7.132353359198477	-0.0444070746625762	-0.0001741150353804	3.03160455455188e-08	0.0019719882800876	-0.0051332201588683	0.0005566871993129	3.099006378789512e-07	2.63499491994119e-05	0.0026874051750942	0.0002639955438942	6.969364719599448e-08	7.222146575123087e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.9631990339957	2.9934916124495885	8.960992033806038	700507.3965372199	904.7180209880652	-6.163560462552368	818514.6975005611	37.98947757553877	733.9042621786664	1.06217323398198	1.128211978987738	538615.4660440127	757.2367844400527	671.5589713041486	0.698161	32.835033	0.0627854625034642	0.0365452835972583	-0.0333269048	0.1225632603	-0.0675214288	0.1561113211	-0.0535825115	-0.0386008782	0.0257211795	-0.1107065905	-0.0680670446	0.0466342939	0.0688117278	-0.0190491527	0.0309135397	-0.0258023069	-0.0157420398	0.0255554483	0.0138210346	0.1192301295	0.01885937	0.0303222634	-0.1728178697	0.0983535408	-0.0776446226	0.0716483426	-0.0245507593	-0.0627115175	-0.0070098014	-0.1436205383	0.096117189	-0.0361570421	0.0140439427	0.0543636605	-0.0128698199	-0.0114164017	0.0838589885	-0.1487266955	-0.087678196	-0.0746166767	-0.0475475552	-0.0939757268	0.0123630225	0.0200385352	0.0767536265	-0.0387569845	-0.1226456664	-0.1064674152	0.0	-0.3068808137041543	-0.0030497892955879	0.0941758338197238	9.301214747482617e-06	0.4718588015034441	-0.0258896802247505	0.2226507285562666	0.0006702755421398	2.6706362302062274	-1.0387974185732674e-05	1.079100076834484e-10	7.1322978740901295	-0.0447530339962803	-0.000345959333704	1.196878605769841e-07	0.0020028340518722	-0.0048798121968167	0.0002534079620516	6.421559523114539e-08	2.3812567076201028e-05	0.0027647499795173	7.73448044231002e-05	5.982218771247621e-09	7.643842449240911e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
819.1970033033556	-17.766195730640106	315.6377107394148	671083.7302211979	886.0706711092661	-18.647349878799105	785121.2342000252	347.723657502349	729.8803453880722	-4.023916790594171	16.191906337625696	532725.3185838116	752.4008983177475	663.2892027429109	1.861192	87.53331	2.049538083225996	1.5478654572544337	-0.0421760819	-0.0445566555	0.0062268295	0.0151505262	0.0363827609	0.1560818431	-0.0349892755	-0.0098891203	0.0795976729	0.0185124762	-0.082067388	0.0106815501	-0.0304741486	0.1034072256	0.0093071467	-0.0123972128	-0.0562255099	-0.0230372285	0.0192316443	-0.0268915968	0.0598342699	-0.0378934035	0.0741982652	0.0084766736	0.0611459346	-0.0082276315	0.0045651103	0.0008159737	-0.0088519833	0.0459368408	-0.0471159959	-0.0130571759	-0.0494290306	-0.0476870337	0.0883030405	-0.25938204	-0.4015461296	0.3286327381	0.4659272438	0.1196597637	-0.0153394519	0.2014226101	0.0739689949	-0.0452319084	-0.1255848477	-0.0980777428	0.0	-0.403738598790909	-0.0968577850867546	0.1630048561536466	0.0093814305319119	0.301974763158924	-0.1698840383445201	0.0911887575848882	0.0288605864842423	2.709829403827598	0.0391931736213706	0.0015361048585149	7.343175397848635	-0.0731346025917957	-0.0283815685955154	0.0008055134359419	0.0053486700962598	0.0015799647368717	0.0064597769336884	4.1728718033012704e-05	2.4962885697580603e-06	0.0027954661737805	3.071619426319979e-05	9.434845900146276e-10	7.814631128750988e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.4693754385553	16.272372135199703	264.79009490642375	698009.0772956896	907.828292669252	21.757621559985974	824152.2089707692	473.39409594756665	733.4272674940433	3.5469221059711344	12.580656425826708	537915.556703779	755.9575383150125	687.5027641763253	1.724643	81.111282	2.0075360537922258	1.4031192255182694	0.1124992656	-0.152616089	-0.0213454648	-0.0583456342	0.0766412175	0.0602167106	0.0405901972	0.0248967703	0.1480970502	-0.0614543488	0.0407305629	-0.0213867069	-0.0208995181	0.0106636443	-0.0221598588	-0.022637389	0.0108490387	-0.137825479	-0.0625485589	-0.006235541	0.0934032824	-0.1488660654	0.0898662014	-0.1541440291	-0.0057779857	0.0479041004	0.0078857459	0.0271546688	0.0304337204	0.0730639212	-0.0922916388	-2.86754e-05	-0.0347839398	0.0300705915	-0.0189475995	-0.0236759917	0.0265887992	-0.0322592805	-0.0650276826	-0.0620324909	0.0540843291	-0.0567069984	0.0711328131	-0.0515807628	-0.1277366958	-0.0885953913	0.0	-0.4155413166387802	-0.0118027178478711	0.1726745858338909	0.0001393041485964	0.4085661967447009	0.1065914335857768	0.1669263371224296	0.011361733713871	2.9130587652940108	0.2032293614664126	0.0413021733620458	8.485911370056266	-0.099582686411051	-0.0264480838192553	0.0006995011377103	0.0099167114328417	0.006694011765437	0.0051140470285652	2.615347701037757e-05	4.480979351580898e-05	0.0049515861438032	0.0021561199700227	4.64885332513069e-06	2.451820533950385e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.8070614480346	2.3376860094792846	5.464775878915182	701920.6722121908	907.9447651352992	0.1164724660471847	824363.6965365937	0.0135658353471126	735.7415698672726	2.314302373229225	5.355995474734423	541315.6576307587	759.6731459219244	691.2784825646277	0.8860799999999999	41.673004	0.252424129112049	0.1424855935959848	0.0735353957	-0.1089006613	-0.0060432015	-0.0983852401	0.0518115409	-0.0044907333	0.0285399927	0.0680959194	0.0668299384	0.0007899804	-0.0760439045	-0.0458663872	0.024979059	0.0034363604	-0.047287902	0.0126680884	0.0187437296	-0.1032920079	-0.0543295104	-0.0176704897	0.0747987249	-0.1268577568	0.0755879554	-0.0970441542	0.0270552025	0.055781002	0.0010053942	0.0188935131	-0.0071561921	0.0488012431	-0.0525978411	0.0156991843	-0.0174312876	-0.0019273427	-0.0105664628	-0.0495856325	0.0476947491	-0.0167215672	0.0266089717	-0.0044334197	0.0139407292	-0.0624977544	0.0682470576	-0.0577858524	-0.1290877201	-0.078126003	0.0	-0.3768294483297723	0.0387118683090079	0.1420004331285205	0.0014986087479739	0.4697021848606795	0.0611359881159785	0.2206201424628959	0.003737609042917	2.8901924329946382	-0.0228663322993725	0.0005228691528253	8.353212299739466	-0.0977587095765903	0.0018239768344607	3.326891492649276e-06	0.0095567652980801	0.0065681896310969	-0.0001258221343401	1.5831209489898193e-08	4.314111503004883e-05	0.0055959859827562	0.0006443998389529	4.152511524426516e-07	3.131505911920387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.1620132312361	-4.6450482167985	21.576472936382924	694158.9402915264	906.0441615969636	-1.9006035383356448	820916.0227639447	3.612293809933973	732.7893521004198	-2.9522177668527547	8.715589742921066	536980.234551753	755.5609391610834	684.0589928513376	0.61175	28.771078	0.0931287401681079	0.0472269471994262	0.0840421835	-0.1201057558	-0.0027044102	-0.0830932731	0.0966952848	-0.0148807331	0.0284352867	0.0765599801	0.1032841006	-0.010715671	-0.0759087928	-0.0197527939	-0.0070773438	0.0121086749	-0.01965704	-0.0157157021	0.0129206255	-0.1124331523	-0.0596968556	-0.0119791935	0.0798223097	-0.1247986652	0.0777297884	-0.1151294498	0.0167517467	0.0403388784	0.0218636229	0.0319751286	0.0245333971	0.0515827157	-0.0658846983	-0.0029930187	-0.0337799617	0.0218360484	-0.0055252138	-0.0262943757	0.0368148857	-0.0225459444	-0.0239447776	-0.0160173005	-0.000210197	-0.0699106155	0.0653137397	-0.0638298824	-0.1296294506	-0.066786217	0.0	-0.4039326994634251	-0.0271032511336528	0.1631616256958097	0.0007345862220138	0.4642386731636776	-0.0054635116970018	0.2155175456607719	2.984996006327633e-05	2.9090027107274565	0.0188102777328182	0.0003538265483857	8.462296771019691	-0.0978078265355084	-4.911695891809953e-05	2.4124756533622772e-09	0.0095663709316001	0.0067199906379393	0.0001518010068423	2.3043545678366352e-08	4.515827417399184e-05	0.0062301020090884	0.0006341160263322	4.021031348513394e-07	3.881417104364732e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.6178147307538	3.4558014995177477	11.94256400406911	699929.367924862	909.7851908484172	3.7410292514535968	827709.0934870909	13.99529986023146	732.9510743073903	0.1617222069704667	0.0261540722273984	537217.2773283576	756.5899725805355	687.6468621254847	0.547631	25.755493	0.1247860022439261	0.073885117359137	0.0679326072	-0.0896778877	0.0295281915	-0.0665232552	0.1205791053	-0.0266030859	0.0373382535	0.0646653413	0.0663216578	-0.0124879674	-0.0530803772	-0.022817091	0.0086799146	0.0057427375	-0.0230838664	0.0036280483	0.0075240719	-0.080425995	-0.0515471932	-0.012932732	0.0658016273	-0.1094281836	0.074541718	-0.0870547623	0.0354348608	0.0345677033	0.0151205234	0.027232089	0.0063254882	0.0408880198	-0.0643199882	0.0061306497	-0.0282489965	0.0047007874	0.0014605835	-0.0240210704	0.0422323712	-0.0276219697	0.0077888533	0.0132603124	0.0069255518	-0.0417371104	0.0623349036	-0.0696960071	-0.129358491	-0.0547023691	0.0	-0.4016108011929304	0.0023218982704946	0.1612912356348274	5.391211578526145e-06	0.5117178333643864	0.0474791602007087	0.2618551409831419	0.0022542706533645	2.9668852028939696	0.057882492166513	0.0033503828994064	8.80240780715119	-0.0978163231390202	-8.496603511792822e-06	7.21922712366101e-11	0.0095680330724372	0.0070370197956879	0.0003170291577486	1.0050748686278706e-07	4.9519647604903376e-05	0.0062135787382246	-1.652327086379933e-05	2.730184800384799e-10	3.8608560736116814e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.1827046313496	-4.435110099404255	19.670201593837625	692528.053887548	906.4528839643611	-3.332306884056038	821656.8308473076	11.104269169527262	733.7977937563821	0.8467194489918484	0.7169338253010593	538459.2021217339	756.9018182875235	685.1531882819801	0.628855	29.575548	0.109478454213372	0.0518217585561896	0.0831816864	-0.0737879796	0.0070471878	-0.074698585	0.0826597952	0.0017313466	0.036180624	0.088507668	0.0589237036	-0.0486572664	-0.0493845448	-0.0284173909	-0.0178606641	0.0059658884	-0.0275255082	-0.018672221	0.0089083232	-0.0783823193	-0.0516717439	-0.0069492625	0.0702256112	-0.1028243869	0.0742019112	-0.0867445442	0.0391052827	0.0362013258	0.0161221263	0.0246360613	0.0201980631	0.0453578708	-0.073440016	-0.0163600278	-0.042753401	0.0259213774	0.0006726477	-0.0182611029	0.0127962278	-0.0314882805	-0.0403974527	0.0093669204	-0.001029766	-0.0597158414	0.0593126253	-0.0753678766	-0.1282765399	-0.0420090849	0.0	-0.4386514309378384	-0.037040629744908	0.1924150778638132	0.0013720082518993	0.5052549117620231	-0.0064629216023632	0.2552825258596497	4.176935563829395e-05	2.9896091081051352	0.0227239052111656	0.000516375868046	8.937762619265182	-0.0975680021190325	0.0002483210199877	6.166332896773256e-08	0.0095195150374995	0.0069019456062253	-0.0001350741894626	1.824503665897857e-08	4.763685315129272e-05	0.006695203481873	0.0004816247436483	2.3196239369438683e-07	4.4825749663684345e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.9594963748307	3.776791743481113	14.264155873627102	698828.2795792605	902.7216057888296	-3.731278175531543	814906.2975579631	13.922436823197998	734.6715029008161	0.873709144433974	0.7633676690675467	539742.2171745439	758.1921109549606	693.5477405796778	0.596108	28.035416	0.3770892428342151	0.2135225671353601	0.065035415	-0.0736498851	0.0149330829	-0.0823788164	0.0791970365	-0.0530164745	0.0276515905	0.0807990006	0.0421721554	-0.0163720202	-0.0229964718	-0.0398627226	0.0061331958	0.0060500792	-0.0402900743	6.9382e-05	0.0151991922	-0.0949722824	-0.0503611125	-0.0137349285	0.0677779989	-0.0835429458	0.0572489506	-0.0526467293	0.0340623839	0.035454717	0.012941154	0.0418224555	-0.0026197056	0.0242133956	-0.0121490923	-0.0054690433	-0.0023318785	0.0108987399	-0.0205193866	-0.0311832424	0.0466941538	-0.0053610777	0.0199432345	-0.0300488838	-0.0035868173	-0.0837173034	0.0562490111	-0.0808296822	-0.1263903806	-0.0288477796	0.0	-0.4630060508764586	-0.0243546199386201	0.2143746031482137	0.0005931475123546	0.3937135134326723	-0.1115413983293507	0.155010330659499	0.0124414835412668	2.7975549114105007	-0.1920541966946345	0.0368848144680213	7.826313482357015	-0.0969942709319081	0.0005737311871243	3.291674750791656e-07	0.0094078885936123	0.0066960099208912	-0.000205935685334	4.2409506494025186e-08	4.483654886067338e-05	0.0064920897968993	-0.0002031136849736	4.1255169023595326e-08	4.2147229931004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
