global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
970.396373047449	1.736702615003196	3.0161359729589394	941669.1208236438	1025.619019276997	4.235650147206684	17.940732169532	1051894.3727027092	920.473669608434	1.8685550689696129	847271.7764424165	3.4914980457720346	937.7480984430244	742.1157151000141	0.9831	17.79649	0.042121777940342	0.0238554530470551	0.0077822059	0.0038862071	-0.0980428922	-0.1241153263	0.0090501644	0.0650981936	0.0130493493	-0.1195574156	0.0328711019	0.0973298282	0.0390229514	0.0055521735	-0.0158016066	-0.0465496813	-0.0420106098	-0.0618770906	-0.0290311422	-0.176706902	0.0615539183	-0.023831585	-0.0080318003	-0.0213773349	0.2075131215	-0.0612243259	-0.0044576587	-0.0117640527	-0.0241351839	0.1348278252	0.0219499992	0.0068376769	0.1365565494	0.0696917285	0.0046551806	0.1003206305	-0.0545789156	-0.0618926325	-0.0753492061	0.0797508053	-0.0564947659	0.014136843	0.0115464477	0.0358101254	0.014583462	-0.0717586996	0.0891788582	-0.0984418809	0.14220746	0.0003571618	0.1163163283	0.1269792043	0.0266893006	0.0571185638	0.0532036996	-0.0047622806	0.0724212709	0.0552340595	-0.10018307	-0.0705093595	0.0279515568	0.0699452788	-0.0985837833	-0.0397231915	0.0974550197	-0.0089996261	-0.0178343366	0.0993714445	-0.1529995138	0.0346892959	-0.0470256886	0.0348580503	0.1409161378	-0.0394763274	-0.1018171131	0.0137554845	-0.121418481	0.0850281287	0.029965055	-0.0210972953	-0.0622089964	-0.1025123464	-0.0190220191	-0.1273153508	0.0735145407	0.0355352757	0.0472664091	0.1706603845	-0.0709469534	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.0247630510869782	-0.0056398784163036	3.18082285506872e-05	0.0006132086991362	-0.0250540320061816	-0.0006018049429884	0.0006277045197667	3.621691894052715e-07	-0.1087015768711268	0.011658211063235	0.0001359138851949	0.0118160328142694	0.0022701732985983	-0.0003374481658077	1.1387126460704845e-07	5.153686805668687e-06	-0.0007239635424005	1.1202610369995954e-07	5.241232107250806e-07	1.2549847910194083e-14	0.0004738224074141	0.0001468774784448	2.2450767376769338e-07	2.157299367430269e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
969.0721832210806	-1.324189826368297	1.7534786962573004	939100.8962928716	1023.437448625734	-2.181570651263087	4.759250506452449	1047424.211249552	919.0784277121226	-1.3952418963114042	844705.1562857874	1.9466999492226431	935.1702141866195	741.654509902327	1.233039	22.320976	0.1002059267414543	0.0658968204644755	0.0002138274	0.0133776087	0.1365984659	-0.0594907072	-0.0739696045	-0.0605540461	0.0103793037	-0.1068465177	-0.0752179174	-0.1071491494	-0.0358490689	0.0322164593	0.0905978922	0.0875724474	0.1403695724	-0.0762564409	-0.001795002	0.0877723411	0.1149657858	0.0058624692	0.1124586401	-0.0035083307	0.0232711847	-0.0781786168	-0.0579950729	0.015081212	-0.0250769365	0.1775979691	-0.0024608797	-0.0094226449	-0.0111654932	0.0863586827	0.0310235329	-0.1319807651	-0.0570579486	-0.1305410687	0.1604241913	-0.0418078113	-0.0565548868	-0.0470882554	-0.0594077031	-0.1627625892	-0.0587040379	-0.056754794	-0.0969945444	-0.1146167908	0.0554142439	0.038373377	-0.0612348144	-0.0256848742	-0.0240462457	-0.0371397076	0.0271886771	0.0514089647	-0.0645059196	-0.0084143417	-0.0631330834	-0.1256828644	0.0691565449	0.169268133	0.095847692	0.129512281	-0.0144510203	0.0021781014	0.0595591128	0.0132739202	0.0993201062	0.1465595867	0.0767862904	-0.1252987101	-0.0289196006	-0.0969947919	0.051744932	-0.0537168859	0.2752494529	0.0392952798	-0.0430167254	0.1744762011	0.2786211437	-0.0447491972	0.0166756706	-0.2206284732	-0.1731064895	-0.0998884895	-0.1267163809	-0.0178015991	0.207385063	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.0350384657374576	-0.0102754146504794	0.0001055841462392	0.0012276940812349	-0.0853868359962035	-0.0603328039900219	0.0072909117614425	0.0036400472372984	-0.1074316672166588	0.001269909654468	1.6126705305110534e-06	0.0115415631209509	0.0025780814861998	0.0003079081876014	9.480745199204041e-08	6.646504149486169e-06	-0.0007247230436646	-7.595012640999139e-07	5.252234900184817e-07	5.768421701693671e-13	0.00021593412735	-0.0002578882800641	4.662754735440601e-08	6.650636499441968e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.575117864745	-0.4970653563356109	0.2470739684690478	938137.7589467048	1032.348129814193	8.91068118845908	79.40023924235852	1065742.661130862	920.5141443411508	1.4357166290282066	847346.2899321209	2.061282238868117	938.1989811249894	734.5652822625148	1.239594	22.439642	0.1705345817528845	0.0872398574073392	0.00579495	0.0148763532	0.0878623442	0.1039030651	0.050425179	-0.0831230103	-0.0179234452	0.1319340628	-0.047203965	0.0174126987	-0.1001913371	0.0164496133	0.0647402571	-0.1502538186	-0.0045324673	0.0238785515	-0.0244358468	0.3069396582	-0.086401342	-0.0311306998	0.1279053584	0.0234798643	-0.1057751511	-0.0372559066	-0.0191364407	0.1684202971	0.0697830981	0.081982683	-0.0246841717	0.0045211197	0.0687639474	0.2236659553	-0.1237627021	-0.0794509473	-0.1779899062	0.0009481797	0.0883734109	-0.0704868846	0.1059887239	-0.0230369214	-0.0515756763	0.1064918242	0.0072606632	0.1061623849	-0.1804476548	-0.0434593951	0.059623529	0.1110299992	-0.198233368	-0.169303133	-0.099175241	-0.0269356114	-0.0109411583	0.0642266067	-0.0513878243	0.0828143704	0.0709067317	-0.0766739561	-0.1112866153	0.1520536967	-0.0573976098	0.0709447968	-0.1503608483	0.0087713731	0.0668065228	-0.1008404157	-0.0071808995	0.2255948001	-0.0325495536	-0.3288597436	-0.1908001564	-0.0458649051	0.3200697558	-0.0839765361	0.1990547688	0.1235937483	-0.2482335264	0.0205734457	-0.0104182087	0.1021810619	0.2806070906	0.1299985712	0.2053935944	-0.1039174433	0.0639075251	-0.0450460354	0.0275849606	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0285115473614894	0.0065269183759682	4.260066348655137e-05	0.0008129083329464	-0.0273333571147844	0.0580534788814191	0.0007471124111643	0.0033702064102353	-0.0734832656022916	0.0339484016143672	0.0011524939721703	0.0053997903235769	0.0017198676417362	-0.0008582138444636	7.365310028289922e-07	2.9579447050912377e-06	-0.0007258142808179	-1.0912371533000837e-06	5.268063702392055e-07	1.1907985247424705e-12	-0.0003648764486557	-0.0005808105760056	1.3313482278359568e-07	3.3734092520007294e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.359522520428	-0.2155953443170801	0.0464813524912003	937720.1648559913	1019.5260553303556	-12.822074483837469	164.40559406907587	1039433.3774974752	921.0238375663756	0.5096932252248507	848284.9093654935	0.2597871838401104	937.3497551131422	724.9312432328315	1.192679	21.590359	0.1114730198364724	0.0586036859106155	-0.0364896482	0.0206361298	-0.0288096078	0.0951502367	0.0107459865	0.0495363209	-0.0449284226	0.0539894707	0.0929005758	-0.0164575386	0.0598342768	0.0120640345	-0.0131894116	-0.0363591973	-0.0308121319	-0.0340762015	-0.0365026279	-0.0884453964	-0.0234956633	-0.0758458121	-0.1795761543	0.0214493744	-0.0803952738	0.0095523071	0.1102318685	0.0646131883	0.0264634194	-0.011816457	0.0631811164	0.1375827293	-0.0612522307	-0.1007817119	-0.0914974475	0.1038916116	0.1221479072	-0.0196242975	0.0797867143	-0.1627414011	-0.130576456	0.021772166	-0.0034710947	0.0768881165	0.018226096	-0.0639661508	0.0383297878	0.1276821218	-0.0700932186	-0.0378806695	0.0248288063	0.0824624551	0.0643744869	0.0514203313	0.035964205	-0.0173263895	0.0388696973	0.1619472753	0.0860572448	0.1042919616	0.009868041	0.0757062628	0.0658144314	0.0665345409	-0.0128023883	0.0235542067	0.0382414394	-0.0433940943	-0.0674321108	-0.0184483433	-0.0176108123	-0.0445755892	-0.0025214484	0.1148377585	0.041922169	0.0950485338	-0.0345323436	-0.0490221558	-0.0710390971	-0.045217232	-0.1446129252	0.1978250173	-0.0068470469	0.0072546462	0.1000888563	0.3746579054	0.0475483817	-0.0080029104	-0.0880648463	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0190544917678749	0.0094570555936145	8.943590050071531e-05	0.000363073656532	-0.045623545395415	-0.0182901882806306	0.0020815078944474	0.0003345309873409	-0.0896894504669489	-0.0162061848646573	0.0002626404278674	0.0080441975250632	0.0019980278119658	0.0002781601702296	7.737308030216013e-08	3.992115137388842e-06	0.000220761219567	0.0009465755003849	4.873551606470919e-08	8.960051779289239e-07	-0.0002392202973188	0.0001256561513368	5.722635064929508e-08	1.5789468368801908e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.396977532404	3.037455011976021	9.226132949778252	943612.0879590898	1030.7220195341392	11.19596420378366	125.34961445240508	1062387.8815525344	922.1482104460398	1.124372879664179	850357.3220288337	1.2642143725243182	939.6782044459434	742.024672249572	1.076831	19.493235	0.189643237074115	0.1018136660554889	-0.0263112742	0.0684925355	0.0700781758	0.1218668168	-0.0588519331	0.0112646594	-0.160133075	0.0925513713	0.0111893547	-0.1263880465	0.0083737422	-0.0163818225	-0.0974173053	0.0498016436	0.0128168737	0.0057403466	-0.0356505192	0.0421416569	0.0583609782	0.1224965206	-0.1297974149	0.0394267183	-0.0440939604	0.0085273512	0.0771278258	0.0332735657	0.0681128886	0.110770957	0.1221872415	0.0112740312	-0.1903483413	0.0394696395	-0.0584958176	-0.0808868803	0.1721229829	0.0409633439	0.1298103496	-0.0667697916	0.0094490844	0.0265227266	0.0737508198	0.0041202765	-0.0348378717	-0.0265804002	-0.0661813258	0.1449980192	-0.0977842873	0.0622431067	0.0752014578	0.0396180713	-0.0439133375	-0.0821761402	0.0071073763	-0.1043052783	-0.0726377722	0.0949668239	0.0964266357	-0.0874877781	0.0740149711	-0.0014990511	0.1053108506	0.1640281921	0.0493447041	0.059505452	0.0731374309	0.0086719901	0.0467855488	-0.0296803854	-0.0112870362	0.1406717578	-0.0387389584	-0.0714011926	0.0459783948	0.1099315544	-0.0469204882	-0.0495297487	-0.1091773635	0.0574810998	-0.0215985518	-0.0249891463	-0.0111862824	0.0196940101	0.0416366842	-0.0906287322	-0.0365132307	0.0003558256	0.0326363539	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0191036474861334	-4.915571825849993e-05	2.4162846375090236e-09	0.0003649493472744	0.0152427467947404	0.0608662921901554	0.0002323413298485	0.0037047055249773	-0.0492599158258428	0.0404295346411061	0.0016345472712963	0.0024265393071691	0.0008430888326262	-0.0011549389793396	1.3338840459979974e-06	7.107987796990086e-07	0.0008104089675025	0.0005896477479355	6.56762694608468e-07	3.476844666454069e-07	-0.000217841934102	2.1378363216800015e-05	4.7455108253300106e-08	4.57034413829428e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
969.6814643818408	-1.715513150563197	2.9429853697552666	940282.1423657112	1021.9724152694793	-8.749604264659979	76.5555747881561	1044427.617571733	920.2393174966176	-1.9088929494222384	846840.4014666405	3.6438722923539326	936.475690187329	729.2935910786667	1.019904	18.462719	0.1231213218680853	0.0710645634912823	-0.0190662503	0.0542290783	-0.1025881396	0.0802312311	0.0140563197	0.1217048687	-0.030502977	-0.0040240598	0.0586197101	-0.0071555574	-0.0094473908	-0.0246755074	0.0398773853	-0.0354922407	0.0202097686	-0.030501876	0.0370917509	0.0096543333	-0.1686347092	0.0468740139	-0.1398549487	0.0564671442	0.0417483974	0.0743355794	-0.147561386	0.0590828745	-0.0040216753	0.0824153064	0.1982646517	-0.0204999011	-0.0341617887	-0.1022230967	0.0410611859	0.2407696743	0.0397707133	-0.0867596272	-0.0584408023	0.0037235483	-0.1322831106	0.0274505713	-0.0751122547	0.0373498679	-0.0195574209	-0.0937148008	0.0793003682	0.0812766241	-0.0086212024	0.0081059631	-0.0202036684	-0.0190524318	-0.055938995	0.0073976011	-0.070453673	-0.0334952962	0.0899794956	0.2048990017	-0.079030379	-0.011719276	-0.0426559349	-0.1744675474	0.0536864943	0.0690418456	0.0520570433	0.0341627141	0.0389956448	-0.0097708745	-0.0441140021	0.0288672899	-0.0898706529	0.0841569112	0.0157584677	0.0547168527	0.0052118591	0.0945929722	-0.0499762931	-0.0825846813	0.0409771349	-0.0625394016	0.050878522	-0.0001185693	-0.0359929345	0.0319778237	0.0918614251	0.0202611801	-0.1142045774	-0.0877765972	0.0447552211	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0292736760035126	-0.0101700285173792	0.0001034294800443	0.0008569481067586	-0.0444384426672286	-0.059681189461969	0.0019747751866885	0.0035618443755954	-0.0645105954304199	-0.0152506796045771	0.0002325832284014	0.0041616169227873	0.0013896374049033	0.0005465485722771	2.987153418581364e-07	1.9310921171063777e-06	0.0007457454935155	-6.4663473987e-05	5.561363410986767e-07	4.181364868067425e-09	-0.0003670183735211	-0.0001491764394191	1.347024865020737e-07	2.2253610077760414e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.525925776364	-1.1555386054767496	1.3352694687471511	938042.468900963	1027.452335786537	5.479920517057849	30.029528873271563	1055658.302313211	919.600020567576	-0.6392969290415067	845664.1978278863	0.4087005634819012	937.1970693769246	730.4587814487824	0.8365949999999999	15.144381	0.0496943211248736	0.0232902943192464	-0.0319182948	0.0147380549	-0.0788675703	0.0461660337	-0.0148496218	0.0709490292	0.0029409194	-0.0371410983	0.0425609521	0.0072163431	0.0038823504	-0.0333306728	0.0375532149	0.0820363151	-0.0105867997	-0.0422812861	-0.0220128656	-0.1821207638	0.0339505499	-0.0097206146	-0.0898994445	-0.0105947835	-0.0356887803	0.0058416475	0.0055283255	-0.0047974109	-0.004769086	-0.056389171	0.1016323445	-0.087863917	0.0844347417	-0.0650863722	-0.1298339543	-0.0493556435	0.0694110676	0.19351409	-0.0832863729	0.0005655903	0.0605495868	0.0223789083	-0.0345504029	-0.0211023707	0.0202738915	-0.0975624287	0.0437223484	0.0870092202	-0.0289626134	-0.0130813395	0.1188232529	0.0719855588	0.0884130196	0.0068239471	0.0194828112	-0.0889240781	-0.0602546149	0.1095977189	0.0024321562	0.0645935977	-0.0537193276	-0.1041848304	0.072280585	-0.0476963097	0.0722258534	0.0438690919	0.035688132	-0.0500061803	-0.0080199048	0.0260896007	-0.0618979093	0.0527080374	0.0400844046	0.0059923184	-0.0520813227	0.0669017183	-0.1014231362	-0.0872537265	0.0236763191	0.005357391	0.0622499593	-0.0818154668	0.0159045084	0.1347295692	0.1184637822	-0.070568077	0.0180334088	-0.0079598606	0.0266749921	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.037651474396398	-0.0083777983928854	7.018750591183326e-05	0.0014176335242226	-0.0283278345204678	0.0161106081467608	0.000802466208619	0.0002595516948584	-0.0569275193218175	0.0075830761086023	5.75030432688565e-05	0.0032407424561359	0.0013950855766604	5.448171757100207e-06	2.968257549486436e-11	1.946263766205881e-06	0.0009108714927419	0.0001651259992264	8.296868762898571e-07	2.7266595620517052e-08	-0.0001851357749721	0.000181882598549	3.4275255174520054e-08	3.308127965493669e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.1943999054972	-0.3315258708668125	0.1099094030539984	937400.396008366	1023.817966890053	-3.634368896484148	13.208637275731402	1048203.2293268816	918.3502401510874	-1.2497804164886477	843367.1635855599	1.561951089438537	934.06647045943	736.0818434728335	0.918211	16.621836	0.0502452894299966	0.0258324043700002	-0.0732436987	-0.0048420822	-0.1283517472	-0.0881189738	-0.0489518915	0.0714536402	0.0758140478	-0.1245418769	0.0531358385	0.0060137944	-0.0101965988	-0.0185253842	0.1420902047	0.0906146329	0.0067053969	-0.0770927862	0.1567091982	-0.069707574	0.0807860547	0.0675823944	0.0147618469	-0.0468013114	0.1071944217	0.0079079602	-0.0561598392	-0.05907695	-0.1972193465	0.050054711	0.0441506795	0.0354970261	0.0530663494	0.1363623733	-0.1159333484	0.0144163627	-0.0225989919	-0.0550146079	-0.0971966674	0.1040869671	-0.0473882587	-0.0045769313	-0.1403333858	-0.1266029013	0.0399041319	-0.0495465228	0.1307315605	-0.0662635952	-0.0385943017	0.0386355414	0.0701025349	-0.0181950576	0.0073141093	0.0004789718	0.0813862496	-0.0319388819	0.0041726811	0.0544645255	-0.2554081504	-0.0413593572	0.0028960481	-0.0104150522	-0.0098673	0.0957162189	-0.0929707359	0.0410691651	0.0503746957	-0.0444476433	-0.0366182531	0.0468475877	-0.0800463947	0.0200267079	0.1261188781	0.0106464605	-0.1482710511	0.0196176141	-0.1134167275	-0.0991988885	0.1694324165	-0.0283430371	0.0772287764	-0.0671108459	0.063711427	0.0271061894	0.1295088745	-0.0462208405	0.1029528602	-0.0694266466	-0.0984525648	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0304122537925337	0.0072392206038643	5.240631495141345e-05	0.0009249051807414	-0.0267851251871036	0.0015427093333642	0.0007174429312888	2.3799520872490163e-06	-0.0644342896274707	-0.0075067703056532	5.635160042183674e-05	0.0041517776797967	0.0017250654445185	0.000329979867858	1.0888671319164904e-07	2.97585078787181e-06	0.0011839099044235	0.0002730384116816	1.4016426617920608e-06	7.454997425361089e-08	-0.0001090222707695	7.611350420260001e-05	1.1885855523738174e-08	5.793265521999209e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.9512525499252	-0.2431473555719776	0.0591206365216457	936929.6273129692	1027.7437192476714	3.925752357618421	15.411531573346592	1056257.1524530365	920.3397858937582	1.9895457426707708	847025.3214989686	3.958292262179389	937.4244041721316	735.3216634044909	1.044156	18.901741	0.0736755534925854	0.0325934522910058	-0.0501571034	-0.0372670465	0.1468447759	-0.047563286	-0.0084600187	-0.1036512961	0.0385715152	-0.0475025202	-0.0900442322	-0.0303335965	-0.0845140381	-0.0675077176	-0.0039314955	0.1014206663	-0.0042520471	-0.1019890129	0.1135987404	0.0354535311	0.0513333593	-0.1520717905	0.0675861222	-0.1256699943	-0.0373889445	-0.0565303875	0.0345433794	-0.0176925736	0.0036085152	0.0216894305	-0.0093822901	0.0254608437	0.0806906383	0.0605084873	-0.0013584321	0.1197076988	-0.205434	0.197787652	0.0002705476	-0.1736534765	-0.1925235063	0.0085781646	0.0153252972	-0.1161898575	0.0693841034	-0.0306604782	-0.0090797925	-0.1019536042	-0.0459941561	0.0881701288	0.0370254549	-0.1528761639	0.1220163365	0.1016734617	-0.0078402657	-0.0317028999	-0.1024109387	0.0255276777	0.0278865789	0.0751159015	-0.0066769848	-0.0067302461	-0.0734170389	0.0219219606	-0.0306681242	0.037359186	0.0366985005	-0.0517686228	0.0176159861	0.0830981116	0.0593894256	0.0797188877	-0.0305099595	-0.1479535659	-0.1204156733	0.0361169585	-0.0654339792	-0.070655395	0.1342580798	-0.0005457248	0.0301041884	0.0427889533	-0.0560169459	0.0304484795	0.118996476	-0.1261903058	0.0121736991	-0.0749966654	-0.0438525817	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0239859554361885	0.0064262983563452	4.129731056476502e-05	0.0005753260581868	-0.0056925190394707	0.0210926061476329	3.2404773014736426e-05	0.0004448980340991	-0.0455298168664484	0.0189044727610223	0.0003573790903722	0.0020729642238923	0.0018946117868574	0.0001695463423389	2.8745962200499504e-08	3.5895538228989903e-06	0.0009352770694945	-0.000248632834929	8.747431967222197e-07	6.181828660483136e-08	-0.0002358866180533	-0.0001268643472838	5.564249657662345e-08	1.609456261174461e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.1678352389316	-0.7834173109936273	0.6137426831644858	935413.6215207612	1027.5966637064014	-0.1470555412699923	0.0216253322182104	1055954.903260527	917.5159936745962	-2.8237922191619877	841835.5986486817	7.973802496999781	933.9030144684506	734.552378923599	1.186927	21.486248	0.142204626148692	0.0684404436391154	-0.1319886967	0.0603523476	-0.0529001156	0.0929192946	0.1270495586	-0.047792703	-0.0426756342	0.0928173008	0.047466121	-0.0138385471	-0.1832095701	-0.024066199	0.2049837959	0.0240359841	0.0806372998	-0.0464124533	-0.1473241765	-0.0546872098	-0.0017550824	-0.030302838	0.0233388032	0.003695291	0.0459862477	0.0045730354	-0.0823033038	-0.0455618428	-0.0075168997	-0.0376175157	0.0009337369	0.0747310735	-0.0039407009	-0.063890721	0.0749322086	-0.0150909477	0.0615651989	0.0691656823	0.0424923697	0.0636104661	-0.024978924	-0.0197162703	-0.2191031749	-0.0613977856	-0.0289269033	-0.0307213754	-0.1549900871	0.0466130781	0.101893655	-0.028072296	0.0071069817	0.0160498004	0.0795868397	0.0205510674	-0.017922137	-0.0336237383	0.0927985703	-0.0181034099	-0.0103629337	0.0988577093	0.1249133268	-0.0566064866	-0.0046500401	-0.071180121	0.0487039827	0.0903749981	0.1272168964	-0.0881085842	-0.1113515385	-0.0326459442	0.0269963141	0.0836302398	0.0686066312	0.018185431	0.0841275815	0.0698067058	0.1504038667	-0.0616035637	0.09275382	0.0257180001	-0.0948864228	-0.0212925682	0.0486459207	0.0294478283	-0.0190344645	-0.040415802	0.1124196156	-0.0349233564	-0.1175422815	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.0374849476603458	-0.0134989922241573	0.0001822227910678	0.0014051213010988	0.0280431821615394	0.0337357012010101	0.0007864200657452	0.0011380975355238	-0.0101588162899588	0.0353710005764896	0.001251107681782	0.0001032015484131	0.0011512904553984	-0.0007433213314589	5.525266018019804e-07	1.3254697126914555e-06	0.0010866951761085	0.0001514181066139	1.1809064057774835e-06	2.2927443010568645e-08	-0.000533125822921	-0.0002972392048677	2.842231430651935e-07	8.835114491038253e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.2308619095268	0.0630266705951498	0.0039723612063095	935535.540230246	1017.4543249367256	-10.142338769675804	102.86703571886888	1035213.303332448	921.6875071525574	4.171513477961184	849507.8608410954	17.401524696811816	937.8895595578382	718.7762831857759	1.487723	26.93137	0.3829755119346683	0.1942976202873175	-0.041116763	-0.0452937946	-0.1006698538	0.1584880475	-0.198767782	0.1107705568	0.053227668	0.0215235572	0.0972134478	-0.151562636	-0.0081336499	-0.0278412291	0.0255592852	-0.1533775076	0.0218481451	0.1461312147	0.1583550186	0.0281908723	-0.1549244962	0.1252289009	0.0882926923	-0.0050276171	-0.0343456651	0.0355983897	-0.1655698133	-0.1474455112	0.2003829376	-0.3085918405	-0.2574444117	0.1570344618	0.0290667218	-0.1476034423	0.0498520426	-0.1069670385	0.0594382565	0.0837319819	0.1896100462	0.1156197525	0.0631481917	0.0294371032	-0.0447181111	0.0997587527	-0.0271331539	0.126826213	0.2170634404	0.0309213663	-0.0307416568	0.0766544764	-0.299879734	-0.0828573682	-0.0088904913	-0.1129623205	-0.0531104874	-0.175049014	0.1466830765	-0.3954858601	0.1509049542	0.2868683902	0.1345013839	-0.0623872278	0.0831295207	0.0119507554	-0.0095206323	-0.030622747	-0.004803849	-0.0022635111	0.1664085758	-0.1309155824	-0.1661843544	0.1616604639	0.037102316	0.0127612105	0.1348724839	-0.1723046191	0.0262589052	0.0657049143	-0.0544693189	-0.0365503636	-0.0861351099	0.1957471863	0.0422692416	0.116317234	-0.0569995135	0.2208347226	0.0364309557	-0.2768422386	-0.0221006662	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0006305063527776	0.0381154540131234	0.0014527878346265	3.975382608929114e-07	-0.0362735823326261	-0.0643167644941655	0.0013157727752418	0.0041366461949979	-0.1847485145895433	-0.1745896982995845	0.0304815627523399	0.0341320136430427	7.0406729682022016e-06	-0.0011442497824301	1.3093075645915551e-06	4.9571075845173196e-11	0.0001719983491328	-0.0009146968269756	2.958343210440857e-08	8.366702852794136e-07	-0.000473000529771	6.0125293149999946e-05	2.237295011636467e-07	3.615050876373431e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
