global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
907.6874444275544	1.1783262675900232	1.3884527928926351	823896.4967714247	1155.5368196824018	-1.2757911682128906	1335265.3416417197	1.6276431048900122	825.2190175217848	0.184949575570954	680986.4268796198	0.034206345503876	857.8228909880842	735.3315010999058	1.204291	19.486801	0.058660824250757	0.0373204241663291	0.0293110661	0.0395345415	0.0291039118	0.0993740727	0.0906613807	-0.0073962652	-0.0006200622	0.0696226957	0.1139139754	0.1016191874	-0.028749894	0.0338061867	-0.1413175154	0.0902366489	-0.0158957771	0.0339336951	-0.1193938081	0.0792850954	-0.0189420134	0.0019326446	-0.0417443053	0.1881866301	0.0769760227	-0.0026943786	-0.1730984916	-0.0739569133	0.0303110222	0.024485964	-0.0986442672	-0.0765698861	0.0161723391	0.0150674306	0.032511266	-0.0356181591	-0.1386825548	-0.0854242003	0.006629347	0.1202068739	-0.1549640284	0.1073465449	0.2195565317	-0.0957918003	-0.0401479046	-0.0217644414	-0.1133051238	0.0354001069	0.0798713371	0.1829048069	-0.0406329909	0.0452158548	-0.0551652548	0.0501529837	-0.0331951107	-0.1088802764	-0.1272523686	-0.0364718291	-0.0095732152	-0.0614899264	-0.0103067654	0.1297577015	-0.1028168191	0.0320428023	-0.057077974	0.0651184375	0.1206443985	-0.0424157714	0.02079371	-0.1019928181	-0.1004979149	0.1370724337	0.0427458228	0.0974431248	-0.0340939847	0.1823457437	-0.0168405719	-0.0630715253	-0.0837939803	-0.0286923181	0.1336647934	-0.05162583	-0.0099390442	-0.0446682829	-0.1368478545	-0.1526583688	0.0016954357	0.0991189052	0.0763630584	-0.0459695491	-0.0318408964	0.1864708295	0.0216833792	-0.0096494687	0.0126555011	0.0324658291	0.1012186658	0.0247440833	-0.0630702973	-0.1219806193	0.0	0.0	0.0	0.0	-0.0227308038423217	-0.0076981076817758	0.0005166894433181	5.92608618802171e-05	-0.1344765717450826	-0.0034747687314223	1.2074017736870146e-05	0.0180839483483103	-0.3384803243697831	-0.0158783255961338	0.0002521212237368	0.1145689299854735	0.0034875724783441	0.0006305031011378	3.975341605445088e-07	1.2163161791703207e-05	0.0008301395301666	-9.290017329000554e-07	8.630442197313058e-13	6.891316395452233e-07	-0.0013549523353495	-7.603419577000437e-07	5.781198926391351e-13	1.835895831069064e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.1593617451404	-2.5280826824140377	6.391202049121756	819313.4701548698	1155.6839359507842	0.1471162683824332	1335605.3598146962	0.0216431964227721	824.2504974365235	-0.9685200852613888	679388.8825243564	0.938031155554728	857.2391061179624	727.957949000742	1.173926	18.995451	0.0582557230321572	0.032278708817734	-0.0047856994	0.1128349462	0.129139265	0.0856082685	0.0230371752	0.0175101911	0.0982255552	0.1073284398	0.1707126288	0.0898177333	0.0292635217	-0.0197736194	-0.1646607401	0.1474701199	0.0583237452	-0.0709104226	-0.1152365968	-0.0046855974	0.0069931816	0.1796563401	-0.1255084366	-0.0159949328	-0.0090437149	-0.0195640401	0.0511447977	0.0541622244	0.1612295115	-0.0339800193	-0.0368910756	0.259978349	0.0224259217	0.0034847458	-0.0822114242	-0.1340485097	0.0792839933	0.0292215825	0.0596284684	0.1598526099	-0.0747913991	-0.1414118736	-0.0818674828	-0.1281136932	0.0145625736	0.0331484352	-0.2173614783	0.0480969016	0.0590508496	0.1175305055	0.0605609771	-0.051205445	-0.189780273	0.0906409866	0.0172008147	0.0501888148	0.0461564204	-0.0436285039	-0.0372982146	-0.1195668431	-0.0690590737	-0.0438818083	-0.0645997929	-0.0031203842	-0.0578718817	-0.0889114396	-0.0221220353	0.1967255417	0.0140240157	0.0028841051	0.0518816698	0.0033748736	0.0309937191	0.1871262304	0.0465978047	0.1315681582	-0.061945093	4.83483e-05	-0.130640878	-0.1077220712	0.0471780468	-0.2163057034	-0.1441775578	0.0015244707	0.1736842564	-0.0424765147	0.0891641517	-0.020021149	-0.0318425017	-0.0922917275	0.1030654502	-0.0423087572	0.0409906328	-0.0069201363	-0.0794468053	-0.0974504218	0.098916545	0.0177263703	-0.0722090751	-0.1265203124	0.0	0.0	0.0	0.0	-0.0048645141649359	0.0178662896773858	2.366349806086202e-05	0.0003192043068362	-0.1398623422200273	-0.0053857704749447	2.900652360878613e-05	0.019561474771272	-0.3239491810761663	0.0145311432936167	0.0002111541254196	0.1049430719199187	0.003079568555036	-0.000408003923308	1.664672014348018e-07	9.483742485166518e-06	0.0008309178277134	7.782975468000226e-07	6.057470713549336e-13	6.904244364119555e-07	-0.0013542841644802	6.681708693001553e-07	4.4645231058132534e-13	1.8340855981618333e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.5030099283284	0.3436481831880655	0.1180940738084582	819935.7009892624	1156.6464590184828	0.962523067698612	1337831.031159995	0.926450655851947	824.6461465219351	0.3956490854116055	680041.2669734767	0.1565381987870399	857.3553704811651	729.2186309752569	1.254559	20.300196	0.0590208326041868	0.0312909629103421	-0.0350637728	0.0667884453	-0.0198113568	0.0202143515	-0.0399396148	-0.0367253972	-0.0294752579	-0.0306133799	0.0789021785	-0.0814708756	-0.0610431183	0.0162459535	-0.0422497446	0.0611229099	0.0098644169	-0.1299489846	0.0449477929	0.1216615223	-0.0386327092	-0.0086295389	-0.0103868283	-0.1534120261	0.0060004961	0.0074720977	-0.1396253925	0.0994363409	-0.014434661	-0.0473964242	0.2532029327	0.0848573968	-0.1941652896	-0.0210796651	0.1810581973	-0.1093047763	0.0274399463	0.1923174284	-0.0146621956	0.1700690296	-0.0654449848	-0.102437893	0.0386422512	0.0961456949	-0.0201758965	0.0035819621	-0.0900458599	-0.0113110199	-0.0163613709	-0.0217693264	-0.1693675651	0.0394542032	0.0932566598	-0.0101665255	-0.0692746931	0.0829328673	0.1510308598	-0.1265333676	-0.0171430586	-0.0187840017	0.0238887928	-0.1037251689	0.0615344588	-0.0185970737	-0.1269777005	0.135039809	-0.1417536891	0.1340763054	0.2095885808	0.0461662981	0.0233546246	-0.1611546387	0.0435237951	0.0565944017	0.1853868059	-0.1288918158	-0.147016868	-0.0596448852	-0.1730365328	-0.0659638079	0.027559854	-0.0369188143	-0.335235038	-0.0702172136	0.2079319783	0.1509961311	0.1203660391	-0.1443431554	0.0556025136	0.1060617056	0.0231603561	0.0699792944	0.2296338797	-0.108396338	-0.2224170873	-0.211028735	0.0965418761	0.0106566627	-0.0808714449	-0.1295766705	0.0	0.0	0.0	0.0	-0.0142515373470502	-0.0093870231821142	0.0002031063167543	8.811620422155126e-05	-0.1401403606025582	-0.0002780183825308	7.729422102509053e-08	0.019639320669815	-0.326886660434333	-0.0029374793581666	8.628784979655351e-06	0.1068548887699109	0.003364930046231	0.0002853614911949	8.143118065703386e-08	1.132275421602816e-05	0.0010249709602205	0.000194053132507	3.7656618235818084e-08	1.0505654692953336e-06	-0.0018032357744056	-0.0004489516099254	2.0155754805460857e-07	3.251659258096164e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.4320705954495	2.929060667121121	8.579396391676026	825248.8268863359	1159.338686101577	2.692227083094167	1344066.1890917309	7.248086666945727	825.4441451791616	0.7979986572265716	681358.0368105569	0.6368018569354114	858.43068700253	750.1024439735456	1.414005	22.880203	0.0717284688164978	0.0400668177360468	0.0444739514	-0.1342548282	-0.0581147133	0.072479805	0.0667282347	0.0997546434	0.0448981322	-0.0261292059	0.0513616989	0.0504160462	-0.0976482823	0.0597368322	0.1371806943	-0.0644952305	-0.1119870668	-0.0030295556	-0.0892677234	-0.1090264363	-0.0416746793	0.0056583729	-0.0261788483	-0.0478214821	0.1591244982	0.1456857634	0.0303187124	0.0086961449	-0.0639567083	0.0097523369	0.0550657718	0.1496253396	-0.0163790911	0.2039902383	0.051400649	-0.0128168714	0.0340289051	0.1022970995	-0.0292464103	-0.063229994	0.0288043716	-0.0741898852	0.043298807	0.0411865418	-0.06422394	0.0477479471	0.0694624025	0.0688909653	0.1285220377	-0.0921233269	0.0644039589	0.0824979774	-0.0990993698	-0.0209857022	-0.0524685831	-0.1507668805	0.1381376723	0.1424081629	0.0076565127	0.2011944932	0.0314409778	-0.0017178424	-0.0267984254	-0.0449089563	-0.0183583933	0.0760801027	-0.0711219606	-0.0032271048	0.0770385677	-0.1148601918	0.0712467313	-0.1126705364	0.0358353701	-0.0817972383	-0.1722876761	0.0295195961	-0.0071777414	-0.1437372333	-0.0020966092	0.16188333	0.081947133	0.1321810278	-0.047918736	-0.0962170172	0.0172719544	-0.0202520211	-0.0270010468	-0.0370680123	0.0600729049	0.030985535	-0.0242228944	-0.0512525023	-0.0583409491	0.1202694526	-0.0931735228	0.0118399627	0.0940964007	0.0035556974	-0.0890002554	-0.1311138607	0.0	0.0	0.0	0.0	-0.0127349099328881	0.0015166274141621	0.0001621779309987	2.300158713388018e-06	-0.1254213761125839	0.0147189844899743	0.0002166485044161	0.0157305215859742	-0.3408931471351195	-0.0140064867007864	0.0001961816696993	0.1162081377636862	0.0026600375610997	-0.0007048924851312	4.968734155945795e-07	7.075799826461241e-06	0.0011496016806658	0.0001246307204453	1.5532816478714552e-08	1.321584024189632e-06	-0.0018030315757507	2.04198654899998e-07	4.169709066296848e-14	3.250922863154052e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.7665223683424	-3.665548227107138	13.436243805248282	818602.4599985043	1152.8001564250274	-6.538529676549615	1328948.2006535674	42.75237033112001	823.7466004826472	-1.6975446965144556	678558.4618067179	2.881657996664355	856.6109306945641	728.6837742519268	1.145463	18.534889	0.0652355896927047	0.037967422469735	-0.0082537548	-0.1257654981	-0.0542953122	0.1148399793	-0.016411211	0.181885852	0.0588234792	0.0512478602	0.0055163949	-0.0242405604	-0.0197550913	-0.0148190179	0.1325468953	-0.0217693963	-0.0939488564	-0.0140387825	-0.0664918859	-0.022253065	0.034152468	0.0581753184	-0.0203351608	-0.0226967807	-0.1417313928	-0.0749103737	0.04280967	0.0998243367	-0.0555036725	0.1269952188	-0.081748526	-0.002658067	0.0643125483	0.0642101363	0.1549534172	0.0781397909	0.0248643936	0.0064254636	0.0185644161	-0.0692018656	-0.059143094	0.0981785665	-0.177038209	-0.062696055	0.0128314871	0.1111572278	0.1133835718	0.0519234835	0.0917674543	-0.0304682217	0.0104442624	-0.0174915862	-0.048858702	0.0122602729	0.1535726406	0.0105277998	-0.0078591908	0.0947172622	-0.132485869	0.0174354776	-0.0517521986	0.020290766	0.0898851049	-0.079054909	0.0530633955	0.0453440274	-0.0467745088	0.0269762682	0.0384537461	-0.0281684397	0.0790663714	0.1528745999	0.0123898422	0.0274084588	-0.0982630173	-0.0041347211	-0.0432727736	-0.1013087386	-0.0616637881	0.1063548789	-0.1309368969	-0.001270571	-0.1009743686	0.0174661434	0.1160321251	-0.0414072953	-0.006532508	0.0099312182	-0.0249917153	-0.0877748858	0.0474642777	-0.1500095288	0.0296558146	-0.0028889584	0.0184282639	-0.0570061567	0.0915819124	-0.0035556974	-0.0965418761	-0.1311138607	0.0	0.0	0.0	0.0	-0.0183359701992458	-0.0056010602663577	0.0003362078031476	3.1371876107371006e-05	-0.1118443419884727	0.0135770341241111	0.0001843358556072	0.0125091568348344	-0.3068629984874036	0.0340301486477158	0.0011580510169856	0.0941648998406802	0.0028580813519706	0.0001980437908708	3.9221343102516687e-08	8.168629014482093e-06	0.0011919258112618	4.2324130596e-05	1.7913320307072626e-09	1.4206871395521e-06	-0.0018032105873742	-1.7901162350001353e-07	3.2045161348110604e-14	3.2515684224184075e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.6027698465764	2.836247478233986	8.044299757788645	823742.7878331775	1160.072286381441	7.272129956413664	1345767.7096302642	52.883874102969	825.5486932373046	1.8020927546574512	681530.6449058213	3.2475382963888806	858.0271831538374	731.5206522295124	1.13851	18.422379	0.0706663083612255	0.0360070342807823	-0.0307317926	-0.0848208969	-0.1137571014	0.1056398794	0.0848982821	0.0932106501	-0.0645284223	0.0229617218	-0.0784681417	-0.1158684558	0.022947025	0.056322301	0.1438781825	-0.0297064552	-0.0674277096	-0.0447194987	-0.0970354499	0.0002968925	0.0145890898	-0.0236275338	0.1573564354	0.0746327505	-0.0638494213	-0.0596116652	-0.1215789582	-0.1526157772	-0.1755264365	0.0906985308	-0.0201497059	0.0916278657	0.1232108951	-0.1592481787	0.1115874225	0.0071372787	-0.0028629645	-0.093344859	-0.1027826215	-0.1454272136	-0.1089226795	-0.1050765892	0.0379157633	0.0978180241	-0.0530220662	0.0196447772	0.1320538617	0.0100060028	0.1346911899	0.0146060802	-0.1033829651	-0.0361416907	0.1381693914	-0.0795689535	-0.0422648164	0.021719515	-0.0335845343	0.098345352	-0.0345454136	-0.0717529387	0.0040390247	-0.061414765	0.0382914487	0.0994051171	-0.0157134906	0.1041105981	0.2183234276	-0.0649716636	0.0613251437	0.0572757154	-0.0228950091	-0.0637463375	0.0096085944	-0.0258312024	-0.143203987	0.0292838365	-0.0519923539	0.0005754197	-0.0312102645	0.1836467504	-0.1098195459	0.1362610499	-0.0578540212	0.0041877992	-0.0244352342	-0.0333583144	-0.0124620126	-0.0233554426	-0.0158457268	0.0732041409	-0.0829863904	0.0238782397	-0.0387016275	-0.0124494676	-0.0944716414	0.033374584	0.0890002554	-0.0106566627	-0.1034465501	-0.1295766705	0.0	0.0	0.0	0.0	-0.0022554420897478	0.016080528109498	5.0870190202059244e-06	0.0002585833842803	-0.1099113609168114	0.0019329810716613	3.736415823400877e-06	0.0120805072585855	-0.3263679947295799	-0.0195049962421762	0.0003804448784073	0.106516067983807	0.0023482189392225	-0.000509862412748	2.5995967993331374e-07	5.514132186523244e-06	0.0013448885459663	0.0001529627347044	2.339759820827922e-08	1.8087252010713483e-06	-0.001803079676069	1.3091130520001724e-07	1.7137769829172055e-14	3.25109631825309e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.8656933301128	1.2629234835363832	1.594975725267673	826036.8485124266	1155.2456124249627	-4.8266739564783165	1334592.4250271271	23.296781482146045	825.9800348839393	0.431341646634678	682243.0180268736	0.1860556161215154	858.3594196676522	750.4853146532043	1.1843	19.163319	0.0595757918493691	0.0291134111005604	0.047608077	-0.0210875453	0.0256784705	0.1395084603	0.0928451026	0.0307955592	0.0043741217	0.1358775451	0.0452835134	0.0221166803	-0.0475967425	0.0433506645	-0.0383436789	-0.0236594374	-0.0351013721	-0.1020424197	-0.1511153656	0.0117706279	-0.009581605	-0.1373344735	0.0632691355	0.1194705194	0.0196399887	-0.0729536742	-0.0010064173	-0.0807623328	-0.0113886752	-0.0958765432	0.1549767703	-0.1367595565	0.1564046675	0.0267937729	-0.1545182207	-0.0898252813	0.0202040242	0.0558529918	0.0936137606	-0.0723941047	0.0389860792	0.0150173621	-0.0181451893	0.0441579213	-0.0480572693	-0.0675834518	-0.0077209958	0.0511522307	0.1717289885	0.0670364695	-0.0479084106	0.0842518315	0.0622140054	-0.0148042923	-0.0195608565	-0.0930907056	-0.0276232513	0.0421900721	0.119357179	-0.1031455299	-0.0215669765	-0.0734650628	-0.0124105388	0.0368497637	-0.0406593585	0.1066575535	-0.0190940614	-0.1206868712	0.0028377118	-0.1116413415	-0.0154406901	0.0436328939	0.0127644791	-0.0100043081	-0.0572892005	0.0712437067	-0.0722528362	0.0705570156	-0.1088029211	0.0472120052	-0.0811987136	0.0920202004	-0.0044506404	-0.0373065206	0.046760435	-0.0690113852	-0.0298247684	-0.0242465034	0.0117486155	0.0677403191	-0.0151157305	0.1276159971	0.0534407244	-0.0653968875	0.1120201971	-0.0152230476	0.0863533232	-0.0177263703	-0.1096687229	-0.1265203124	0.0	0.0	0.0	0.0	-0.0027633926023469	-0.0005079505125991	7.636338674705574e-06	2.580137232496884e-07	-0.1146417094470422	-0.0047303485302307	2.237619721745668e-05	0.01314272154494	-0.3483186126193942	-0.0219506178898142	0.0004818296257446	0.1213258558970995	0.002508856827592	0.0001606378883694	2.5804531179811897e-08	6.294362581354994e-06	0.0010740176677777	-0.0002708708781886	7.33710326506634e-08	1.1535139506986498e-06	-0.0015868509442926	0.0002162287317764	4.675486444563037e-08	2.5180959194023163e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.2933430968354	-1.5723502332773478	2.47228525608733	823181.210427832	1154.6764528611127	-0.5691595638500075	1333277.7107919217	0.3239426091219308	825.5615339073768	-0.4185009765625409	681551.8462675008	0.1751430673838004	857.9660969169365	737.6390386937253	1.068673	17.292336	0.0453565286289323	0.0249493958905236	0.0302692999	0.0597892649	0.1131488551	0.1030926906	0.0500883549	0.0221480894	0.0593493511	0.1318787175	0.1507605868	0.0394118618	-0.0372633936	0.0327468282	-0.0467733152	0.0395583011	-0.0176166646	-0.1154391603	-0.0991886652	-0.0379683537	-0.0485021102	0.013708786	-0.0059098625	0.1048511545	-0.0097225707	0.1060318869	-0.0483290636	0.0887256476	0.0495454963	-0.1629090666	0.0233919995	-0.0549002618	0.1378298141	0.085060268	0.1169484528	0.0103984158	-0.0880645129	0.1310195816	-0.0005407608	-0.1070244058	-0.012482281	0.0161505452	0.1365728184	0.0329305786	-0.0351829845	-0.023105081	-0.0930019573	0.056490655	0.1682830569	-0.0006353579	-0.0128172525	0.100673883	-0.014207968	0.0283113777	-0.0893651739	-0.064820904	0.1007268706	0.0486889909	-0.1145984761	-0.034308166	-0.087543904	-0.0149031924	0.0048996882	0.1436925381	0.0307925454	-0.0334381073	0.0193327344	-0.0054295972	0.0475685665	-0.102116271	-0.1148670534	-0.0117219971	0.0072066707	0.0055041715	-0.0846200387	0.0942065273	-0.0341962532	0.0688405012	-0.0844247216	0.0588183605	0.0326886294	0.0945899111	0.048682839	-0.0538510158	0.0155911588	-0.0190928186	-0.0805445811	-0.0136812116	-0.0277652162	0.0301890742	-0.0491887841	0.1296243831	0.0867973582	-0.030188238	0.0439354257	0.0773169297	0.0836430571	-0.0247440833	-0.1151673431	-0.1219806193	0.0	0.0	0.0	0.0	-0.0041320464162595	-0.0013686538139126	1.707380758612298e-05	1.8732132623375064e-06	-0.1079462021155279	0.0066955073315143	4.482981842636182e-05	0.0116523825511664	-0.3516702725517646	-0.0033516599323704	1.1233624302257222e-05	0.1236719805966323	0.0028252164625844	0.0003163596349923	1.0008341865252445e-07	7.98184806045791e-06	0.0011202060994273	4.6188431649600136e-05	2.1333712182497835e-09	1.254861705194126e-06	-0.0012705848599119	0.0003162660843806	1.0002423612949997e-07	1.6143858862373429e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.935615891435	-0.3577272054004652	0.1279687534836266	822532.2113723764	1155.643262750962	0.9668098898494007	1335511.350741689	0.9347213631106106	824.3396659029447	-1.2218680044320536	679535.8847809786	1.492961420254769	857.2018198590595	733.8504981419993	0.8723579999999999	14.115745	0.0368329427360401	0.0239397624854714	0.0010669911	0.115604868	0.0930438028	0.0946825617	0.0009946206	0.0536271959	0.0302083514	0.15111204	0.1244708491	-0.0240274793	-0.0442160428	-0.0178993355	-0.0085640531	-0.0234310104	0.0918500416	-0.0679421057	-0.1424437053	-0.0180762463	-0.0352235645	0.009513523	-0.0835874587	0.0731636475	0.0192468997	0.1369988957	0.0014813346	0.1110333462	0.0782250682	-0.1074828789	-0.062477322	-0.0713222985	0.0263258437	0.0893208978	-0.0959198495	0.0663120389	-0.1095612687	-0.0396920207	0.1017994358	0.1341710283	-0.0705774205	0.0335570911	-0.1231249593	-0.0128563012	0.012993989	-0.0050319539	-0.0762124724	-0.0416239668	0.1586811163	0.0237678583	0.0498716588	0.0337368267	-0.0850813337	0.0934541422	-0.0105554979	-0.0675685159	0.0342014961	-0.0439722792	-0.0326846913	-0.0249657338	-0.0068686074	0.0829480903	0.0389131673	0.0356650207	-0.0371549774	-0.045380401	0.0429636027	-0.0048939062	-0.0805030642	-0.0144666552	-0.1151612288	0.0503941771	0.0038487432	0.0318264753	-0.0411099697	0.0856408385	-0.0452507233	0.0882133999	-0.0870899404	-0.0058805922	0.0674471747	0.0441893557	0.0110278308	-0.0238527711	0.0265539104	0.0109055153	-0.0844348511	-0.0593670801	-0.0434568218	-0.0339043684	0.0052257339	0.0177198443	0.0952089201	-0.0160668391	0.1182272765	0.0426743013	0.0808714449	-0.0316892176	-0.1199061328	-0.1160108149	0.0	0.0	0.0	0.0	-0.0049884665896797	-0.0008564201734201	2.488479891635061e-05	7.334555134410843e-07	-0.1303503343804521	-0.0224041322649242	0.0005019451425442	0.0169912096730956	-0.3517843540814453	-0.0001140815296807	1.3014595414295695e-08	0.1237522317764996	0.0029088344792535	8.361801666910028e-05	6.9919727116739316e-09	8.46131802769398e-06	0.0012290464543793	0.0001088403549519	1.1846222866077329e-08	1.5105551870223286e-06	-0.0013472926636511	-7.670780373919984e-05	5.884087154491601e-09	1.815197521528076e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.7384620959642	0.8028462045292599	0.6445620281270382	823989.1155683462	1159.330930485445	3.6876677344828295	1344048.2063802476	13.598893319945724	825.0289145132211	0.6892486102764224	680672.709782864	0.4750636467679796	857.5529744636308	734.717048012644	0.930561	15.057534	0.0281471543567635	0.0143863675869455	0.0103485806	0.1542463602	0.1081243061	0.0476457774	0.0054463997	0.0059888565	0.0287579518	0.0590137955	0.1121298061	-0.0501706175	0.0020585286	0.0084579052	0.0163207856	-0.0337838542	0.1576210091	-0.0172719268	-0.1280157231	-0.1107556307	-0.1021809521	0.0408417708	-0.1099016419	-0.0346489319	-0.0985763278	-0.0463617805	-0.17980886	-0.0940055841	-0.0235629011	0.1301622844	0.1140323411	-0.0273366872	-0.0476782911	0.0147331511	-0.134508016	0.017907806	0.0702969093	-0.0646153715	-0.1450999365	-0.0755718479	0.1037231935	-0.0679240966	-0.0266865321	0.0024196068	-0.0079035636	-0.005156174	-0.0586999861	-0.1122862657	0.088907794	-0.0104098887	0.163378778	0.0002865249	0.0131999471	0.0722358794	0.0004164696	0.092343242	0.1093285328	-0.0157846194	0.0853503944	-0.1386950386	-0.0685359854	-0.0227950522	0.2324954629	-0.0169022417	-0.0690808365	0.0229466775	0.129017361	-0.0057402442	-0.1300637141	0.1149199657	0.0597467458	-0.1140657487	0.0010056479	0.0139696859	-0.0695679798	0.087664813	-0.0249397092	0.1153740977	-0.0399427978	-0.0229416753	0.1584920906	0.0321580764	0.0275910493	-0.0318892151	0.0663079562	0.0868181765	-0.0629015734	-0.1067814511	-0.0798556855	-0.0998154048	-0.0629716796	-0.0278665564	0.0176739496	0.1226812493	-0.0128045719	0.0178627119	0.0780405193	-0.038541402	-0.1238538273	-0.1086808899	0.0	0.0	0.0	0.0	-0.0032894223861603	0.0016990442035193	1.0820299634572525e-05	2.886751205512871e-06	-0.1368677619819607	-0.0065174276015086	4.247686254090631e-05	0.0187327842699506	-0.3592880679152159	-0.0075037138337705	5.630572129911991e-05	0.1290879157462487	0.002708802482075	-0.0002000319971785	4.0012799895219515e-08	7.33761088689568e-06	0.0012007030866858	-2.8343367693499898e-05	8.033464922089336e-10	1.441687902376808e-06	-0.0013271286541638	2.0164009487299867e-05	4.065872786039191e-10	1.7612704647026191e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
