global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
829.9234190379295	0.9464858360372546	688772.8814676068	0.8958354378191408	873.7290584473383	1.561568351018991	2.438495714904171	763402.4675752723	758.0614343110078	-0.0237368755459783	574657.1381896624	0.0005634392606852	758.9361440118496	530.9894333195227	0.980074	19.587313	0.0866464883369319	0.0453229176692357	0.0393892554	0.0424770809	-0.1625208522	0.0248926385	-0.0479542932	0.0112341505	0.0461046684	-0.1334480586	-0.0986966065	0.0649531212	-0.0267914311	0.0120848309	0.1014939411	-0.0095582982	-0.007821504	0.1334504079	0.1599428514	-0.011198171	-0.0386638047	0.0441161667	-0.0173410189	0.1059553702	0.1042440039	0.1083958232	-0.0887591745	-0.0354313423	0.0024584779	-0.0761195456	0.0552277804	0.0269055471	-0.0144220147	-0.1104006139	0.0577564093	0.0629980435	-0.0344802188	0.0437654124	-0.0985451954	-0.0295150116	-0.1058151577	0.1196353636	0.0919668987	0.0395509243	-0.0142790775	-0.0126532739	-0.1079182482	0.0641032857	0.0671458381	-0.067126185	-0.0377935631	0.0435975372	0.0885728782	0.0611753473	0.0505028943	0.1034583572	0.0047113814	-0.1269468784	-0.1323576407	0.0734741692	-0.0549708621	0.0311756802	-0.0758647965	0.0053769273	-0.0179657821	0.0278143252	0.1648272154	0.0670590562	-0.0224831426	0.0193832737	-0.0389979163	-0.0305738273	0.057037667	-0.086338517	-0.0135383699	0.0551795215	-0.1102274593	0.1016680322	0.0136215966	-0.0287605923	-0.0027427278	-0.0953847975	0.2488894058	-0.0572363802	0.0513103197	0.0404088638	0.0887299472	0.0241470488	0.0283143999	0.0663902659	0.0128732844	0.1318993348	0.065399631	0.1648220558	-0.0549927178	0.017370289	-0.0105951453	0.0098123168	0.0968264867	0.0138382331	-0.0762424371	-0.1272470829	0.0	0.0	0.0555638762678256	-0.0062420309012906	3.8962949772667954e-05	0.0030873443459062	0.1669870996903171	0.0114869571955296	0.0278846914629839	0.0001319501856119	0.1509409238938701	0.0345287742093916	0.022783162505935	0.0011922362484031	0.0035340522039294	-2.613494135380017e-05	6.830351595665742e-10	1.2489524980098247e-05	0.0008903142252041	-0.0002926710339319	7.926594196007768e-07	8.565633410276745e-08	0.0010249295512694	-0.0003689685453286	1.050480585065294e-06	1.3613778744197686e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.7930539343162	-0.1303651036133715	688556.5123576389	0.016995060240125	869.9728767304193	-3.756181716918945	14.108901090516156	756852.8062466014	758.7669571965378	0.7055228855299447	575727.2953332926	0.4977625420064994	759.0407427510908	535.0265739599171	1.033068	20.646435	0.2044129661506304	0.1134536413067784	0.0390668775	0.0184957221	-0.0495176068	0.0102440809	-0.0817433717	0.0396603139	-0.0450642552	0.0269081387	-0.1022004001	-0.0234458896	-0.0157743747	0.0255111892	0.1453449044	-0.0422302303	-0.0374950743	0.0383231996	-0.0181025937	0.0619337922	-0.1009359584	0.069842571	0.096617978	0.1949459154	0.0583575379	0.0200501991	0.0544022697	-0.1744556198	-0.1246979926	-0.025010456	0.0385237574	-0.1060514564	-0.1401529935	0.0446088111	0.0141527724	0.1378393364	0.0126457445	-0.1432153283	-0.2063412819	0.0203386209	-0.0028493143	0.0674151118	0.0170538526	0.0512156102	0.1278330122	-0.0342531487	-0.1273493844	0.0520467724	-0.05465532	0.0070193711	-0.0755880803	0.096160481	-0.0031134685	-0.128774132	0.0043179938	-0.0222561724	-0.0834468398	-0.1750792676	-0.0729085	0.0215731492	0.0937825481	-0.0648125504	-0.1020359244	-0.1037792894	-0.1178295491	-0.088156623	0.1316256792	0.1204410347	-0.0124873199	-0.0297835753	0.1554526923	-0.0566946509	0.0141931028	0.0847759749	-0.0171642738	0.0432390151	-0.0599874639	0.0496316116	-0.0252739475	-0.0259818468	0.0924252982	0.0770652529	0.0424901679	0.1895319284	0.0618228494	-0.0204831271	0.0944671063	-0.1010699586	-0.1699222786	0.0836294885	0.0079166841	0.079486506	0.1144226823	0.1655727595	-0.0540155688	0.1247704099	0.0405190446	0.0064207338	0.0944754553	0.006928937	-0.0844190769	-0.1294513648	0.0	0.0	-0.0043128800326428	-0.0598767563004684	0.0035852259450656	1.860093417596896e-05	0.152264365580109	-0.0147227341102081	0.023184437025513	0.0002167588996798	0.152145528165164	0.0012046042712939	0.0231482617406567	1.4510714504195127e-06	0.0051852251318239	0.0016511729278944	2.7263720378116947e-06	2.688655966769818e-05	0.0017209357039056	0.0008306214787015	2.961619696977063e-06	6.899320408802666e-07	0.0009345465284922	-9.038302277720012e-05	8.733772139168223e-07	8.169090806343879e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.7559433566887	0.962889422372541	690155.4374224618	0.9271560397169256	873.1975726627168	3.224695932297436	10.39866385577563	762474.0009040606	757.9950704065169	-0.7718867900208579	574556.5267605805	0.595809216608704	758.7507151873735	544.1573486027236	0.991975	19.825157	0.1823476351058962	0.0955940637165513	0.0275422918	-0.0647718588	-0.0773372936	-0.042908185	-0.0688424256	-0.0616064352	0.0238449277	0.1009611519	-0.0369819627	0.087917214	0.0747772907	0.0110791534	0.0587569782	-0.0073631624	-0.0481844554	0.1179537197	-0.0991793132	0.0808871626	0.0308885828	0.1044041065	-0.0281663355	0.0809923178	-0.0085357526	-0.0377743748	-0.0434980602	-0.0852565775	-0.1025382657	-0.0944494746	-0.0472028372	0.0020891585	-0.0568297761	-0.0380336332	-0.0387706645	-0.001849691	0.046719867	-0.0940819336	-0.0825599908	-0.1832708601	-0.1033407025	0.2333067164	-0.0837296144	-0.0990352969	-0.0500197905	-0.0069781173	-0.0567519655	0.0400815585	0.1007984283	-0.0734678616	0.0747060849	-0.0508693903	-0.0255248482	-0.0553770729	-0.0557104075	-0.0539848377	-0.0388631909	-0.1078525261	0.070889284	0.0026751786	0.1292558947	-0.0246570611	-0.1570424115	-0.065621175	-0.0458800893	0.1011877665	0.0701625391	-0.0944622555	-0.1041125271	0.0764078331	0.1109244259	0.1330096297	0.0178417715	0.0405471082	0.0272118472	-0.0068126068	-0.0648060359	0.0066096222	-0.0411645315	-0.1599656324	0.0519544426	0.0807915978	0.0565495001	0.0040905308	-0.0931099358	-0.093107451	0.0768289616	-0.0317644346	-0.0734853763	0.1212526054	-0.0726296684	0.0867223823	0.061408901	0.1195799245	-0.0590896085	-0.0112565507	0.0166811279	0.12265839	0.0920574618	0.0	-0.0920574618	-0.130188911	0.0	0.0	0.0097358590364535	0.0140487390690963	0.0001973670694315	9.478695117769326e-05	0.1154831295988287	-0.0367812359812803	0.0133363532219398	0.0013528593203106	0.0786579127849194	-0.0734876153802445	0.0061870672436799	0.0054004296142747	0.0056080105924841	0.0004227854606602	1.7874754574565777e-07	3.1449782805413864e-05	0.002043977418267	0.0003230417143613	4.17784368638543e-06	1.0435594921755217e-07	0.0005197728100083	-0.0004147737184839	2.701637740239243e-07	1.7203723754496152e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.8477301074746	-1.9082132492141	686988.559704313	3.641277804476233	878.1054942267282	4.907921564011417	24.08769407848828	771069.2589911666	758.0652768721492	0.0702064656322818	574662.9639992482	0.0049289478165767	759.1093887889684	540.7747813979021	0.96813	19.348608	0.1002034306923874	0.0518776249202648	0.0131182245	-0.0594734278	0.0048710817	-0.0307566148	-0.0105545949	-0.0780180722	0.0806818239	-0.1951057965	0.052641092	0.0013927784	-0.0417736443	-0.0155183795	0.0958754798	-0.0736027195	0.0351150245	0.019683063	-0.0440967225	-0.0701580975	0.0537416542	0.1336709114	-0.0368175502	-0.0921394834	-0.0274002798	-0.0246279719	-0.0831484191	-0.191717478	0.1977764619	0.0353210203	0.1683081874	0.0890878274	0.0550218283	-0.0182672194	-0.2037058314	0.1117736562	0.1149052595	0.0425261903	0.1165309879	-0.0358195529	-0.0036169628	0.0167953856	0.0284046792	-0.1129861709	-0.0204703714	0.0206338387	-0.0481679121	0.0942762527	-0.0288553376	-0.0123977873	-0.0545031784	-0.1867872319	0.0640426501	0.1455826502	0.0467948465	-0.1076410364	-0.001604854	0.0331931706	-0.084025265	-0.0992229057	0.0778349063	-0.0805611653	-0.0258819256	0.1328583174	0.0025732324	-0.0082202432	0.0358944676	0.0619505558	-0.0147511971	0.0869755661	-0.0950714781	-0.0822037613	-0.0711255792	-0.0422356604	0.0162042566	-0.0222296211	-0.0372325426	-0.0123873893	-0.0462997081	-0.1057851574	0.01997742	-0.0106248125	-0.0166867652	-0.1326558336	0.1185011625	0.0052562191	0.0968213624	0.0013718029	-0.083585165	0.0289717647	-0.1363693733	0.0380941912	-0.1027971972	0.2139464904	-0.0623372972	-0.0469866666	0.039301855	-0.0464912444	0.08957422	-0.006928937	-0.0991088896	-0.1294513648	0.0	0.0	0.0136825157516682	0.0039466567152147	1.5576099227749282e-05	0.0001872112372946	0.08262807740563	-0.0328550521931987	0.0068273991757507	0.0010794544546178	0.1060364214538935	0.027378508668974	0.0112437226747477	0.000749582736937	0.00590561966677	0.0002976090742859	8.85711610973105e-08	3.487634364854061e-05	0.0016230565484971	-0.0004209208697698	2.6343125596193194e-06	1.7717437860784889e-07	0.0005217071282525	1.934318244200075e-06	2.721783276694705e-07	3.7415870698452616e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.6594689593635	-1.1882611481111098	685020.1965580956	1.411964556110333	869.4906267438616	-8.614867482866543	74.21594174735134	756013.9499954333	757.3129769082395	-0.7522999639096497	573522.9449936197	0.5659552356984603	757.9924059221821	536.2872324783641	0.8978129999999999	17.943281	0.1415468349313358	0.0635465122990107	0.0018731692	0.0070161229	-0.0033226235	0.0069401087	0.0135709124	-0.0315160821	0.031517782	0.0428952192	-0.0122189039	-0.1631403314	0.0261616612	-0.0513807502	0.0185924116	-0.0438728248	0.0163694347	-0.0222871501	0.0215429304	0.043476293	0.0465696005	0.0237181217	0.0499787559	-0.034843943	-0.1847416178	-0.0498532214	-0.089839742	-0.0905276188	0.0935466653	0.0478841099	0.0394316537	0.0543980486	-0.2089359811	-0.0196734839	0.0570134906	-0.0008370784	0.085692144	-0.061943814	0.1362640835	0.0934753728	0.0009516028	-0.2580670297	0.0289037812	0.0296619083	-0.0984158176	0.035341786	-0.0020592548	0.0099453087	-0.0341344193	-0.0284420457	-0.0467653165	0.041715476	-0.0354308208	-0.0170542866	-0.0756966539	-0.1961068446	0.0347198011	0.0991290519	-0.0070857521	-0.0839635114	0.0651054803	-0.0128374822	-0.0511042484	0.1908998086	-0.1480308556	-0.081087033	0.1417434416	0.0785983939	0.1070452732	0.025376649	-0.0798360768	-0.0522325502	-0.0205059426	-0.0569618564	-0.0042175611	0.0100143334	-0.0085489376	-0.0207377036	-0.0328337833	-0.0032289873	-0.0467824926	-0.1073750839	-0.1191791907	-0.0767429724	-0.0133707163	-0.0360624142	0.0183878783	-0.1951191562	-0.065818095	0.0341737837	-0.1385670795	0.0287970835	-0.0283000411	0.0445979846	-0.0665265025	0.0542282708	0.1280199538	0.0330378091	0.08702749	-0.0138382331	-0.1055284005	-0.1272470829	0.0	0.0	0.038158913155712	0.0244763974040438	0.0005990940298806	0.0014561026532251	0.1247281320423638	0.0421000546367338	0.0155571069227773	0.0017724146004159	0.1380505531179068	0.0320141316640132	0.01905795521616	0.0010249046262007	0.0063780289149126	0.0004724092481425	2.2317049773065606e-07	4.06792528394612e-05	0.0020061727966897	0.0003831162481925	4.024729290177772e-06	1.4677805962917384e-07	0.0005181076000568	-3.599528195700032e-06	2.684354852366171e-07	1.2956603231639528e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.7354379495268	-1.924031009836653	681839.0134856969	3.701895326813053	872.455977848598	2.965351104736328	8.793307174360962	761179.4332837532	755.6935365285933	-1.6194403796462211	571072.7211510924	2.6225871432286967	757.0241287122063	532.2389786080099	0.8944729999999999	17.876537	0.0705492611348024	0.0284557932287791	-0.0213623099	0.0208502298	0.0439727269	-0.0398547692	0.0527831537	-0.0141023466	0.0488222728	-0.0439160713	0.0047926349	0.0638423084	-0.035172726	0.0020116262	-0.0861973198	0.0203730816	-0.0071598096	-0.0640848481	0.0536127803	0.0885861996	-0.109364364	0.066895677	-0.0275181574	-0.1366323614	-0.2005838659	-0.0934009925	0.0418270134	0.0884320768	0.044371265	0.0581901351	-0.0770024366	0.068115862	-0.0891364855	-0.1079935541	0.0339131411	-0.0849368401	0.184819259	0.0117764453	0.0718269264	0.0437426403	-0.1519553119	0.10004264	0.0979068749	-0.0525892523	-0.0644784568	0.0156588556	0.0522426089	-0.0392206774	0.0063554353	0.0045507917	0.0302491971	0.0208323737	0.1113586064	-0.0698320263	0.1062341814	-0.1038444926	0.0868891484	0.201446802	0.0640849475	0.0291225567	-0.0459818765	0.0095555738	-0.0959708222	0.0604999272	0.0037788576	0.0115667995	-0.0025102687	-0.0339739022	0.01554658	0.037990168	0.0766547165	0.0966606544	0.055851258	0.0255884051	-0.005987469	0.0087279432	0.0221290614	-0.0230869441	-0.0252373645	0.0119014119	-0.0209393486	-0.0887917749	0.0331653488	-0.1667113675	0.0001010289	-0.1174776072	-0.0522534686	-0.140041684	-0.0066504889	-0.0808960676	0.0050240525	-0.1006437538	-0.0674585412	0.005447998	0.034079597	0.054608534	0.0828344472	0.070372706	0.0844190769	-0.0207083033	-0.1112750639	-0.1236010407	0.0	0.0	0.0469184462721585	0.0087595331164464	7.67294204181229e-05	0.0022013406005934	0.1364096683266922	0.0116815362843284	0.0186075976129981	0.000136458289962	0.1477771801400393	0.0097266270221325	0.0218380949701416	9.460727322767826e-05	0.0065931570448125	0.0002151281298999	4.628011227422827e-08	4.346971981756069e-05	0.0024126207769219	0.0004064479802322	5.820739013235232e-06	1.6519996063483485e-07	0.000332052415951	-0.0001860551841058	1.1025880693889593e-07	3.461653153264314e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.8699834875125	1.134545537985673	683713.9695926392	1.2871935777632002	867.9843527021862	-4.471625146411725	19.99543145002168	753396.8365358332	755.7730290572836	0.0794925286902525	571192.8714504216	0.0063190621175706	756.2834980872369	525.8592627438215	0.871603	17.419456	0.096715536633425	0.0487815381022001	-0.0231709287	0.0358528795	0.0611027414	0.014704941	0.024792978	0.0299490548	-0.0702403959	-0.0568180101	-0.029971996	-0.0259981229	0.0112654273	0.0139382627	-0.0603539152	0.0130307438	-0.0936728558	-0.0949310674	0.126461857	-0.0008967351	-0.0743443302	-0.0885349723	0.1540230616	-0.0160150739	-0.096498175	-0.0991544807	-0.0155245164	0.0602350282	-0.2026541226	0.055648223	-0.0141767375	-0.0287294233	0.0170881291	-0.0338314356	-0.001772306	0.0823742103	-0.0734517078	-0.0305800333	-0.0201433248	0.0392725474	0.1371522632	0.1070550046	-0.1643670912	0.0196861727	0.1014801342	-0.0079663282	0.0657378216	-0.021861245	-0.0016030957	0.1014317696	-0.0342971501	0.165529861	0.0460295513	-0.0349111326	-0.0286830012	-0.0188227242	-0.01073867	0.1013405879	0.0022079701	-0.0480362769	-0.0856093328	-0.0978335666	-0.060951916	-0.0946692741	0.0579898448	0.0050127608	-0.0020065851	0.078998325	0.0693477106	0.018963134	0.0620770766	0.0408124445	-0.0906461968	0.1380106392	0.0025011021	0.0077735805	0.0451739811	-0.02446698	0.0016843118	0.0626619708	-0.0437048969	-0.0851502279	-0.0097843202	-0.0230562583	0.0606380157	0.0139749755	-0.1057144998	-0.13126741	-0.0669148478	-0.115145502	0.0687310102	-0.0282132897	-0.0934841519	0.1095048088	0.0121897504	0.0276454902	0.0295264403	0.1143931826	0.0817508294	-0.0275196736	-0.116312239	-0.1185545494	0.0	0.0	0.0496289548968746	0.002710508624716	7.346857004660356e-06	0.002463033164156	0.1535059440826103	0.0170962757559181	0.0235640748686934	0.0002922826447223	0.1232357474947747	-0.0245414326452645	0.0151870494605958	0.000602281916282	0.0072374684143431	0.0006443113695306	4.151371409063979e-07	5.2380949048614025e-05	0.0025643235985448	0.0001517028216229	6.575755518053752e-06	2.3013746088349423e-08	8.07202149539746e-05	-0.000251332200997	6.515753102215864e-09	6.316787525800917e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.6919233245368	1.8219398370242743	686730.30378332	3.3194647697360398	864.3142270587739	-3.670125643412348	13.4698222384329	747039.0830962057	757.1138471710016	1.3408181137180009	573221.3775780747	1.7977932140742978	757.801421360303	540.2778006087129	0.931576	18.618052	0.1320906805252898	0.0610799007352954	-0.0375276253	-0.0242470606	0.0463141016	-0.0060261021	0.0370759627	0.0612790738	-0.0600353466	0.1020579985	-0.0211789784	-0.0256801374	0.0583121956	-0.0194504716	0.0156150296	0.0232130709	0.0475407214	-0.0311942436	-0.0237271654	0.0452391423	0.0277666956	-0.0920122537	0.0787209057	-0.0305491008	0.1100811779	0.0107555338	-0.1219128331	0.1573279474	-0.0150309963	0.1420717319	0.080338545	-0.0457625769	0.1077226905	0.0107326388	0.1191992619	-0.0791001081	-0.194762104	0.1083839109	0.0480689768	-0.073337115	-0.1231408829	0.1245346871	0.0992219136	-0.028651261	0.1593042565	0.0133748581	-0.0138386984	-0.0284552382	-0.0529417363	-0.0268990944	0.0593343654	0.0697049617	-0.0172393286	-0.0411898338	-0.0213905452	0.0926988207	-0.0800545563	-0.0598419177	-0.0235048703	-0.021494257	-0.1509799993	0.0773507669	0.0211370578	0.1564202308	0.0350157266	0.0066895894	-0.1069902428	0.0182881056	-0.1444817876	-0.0345342956	0.1066126455	0.0908960841	-0.0409851123	0.0218597528	0.0287673	-0.0081709812	0.0508998685	-0.0252453139	-0.002093361	0.0068877004	0.0552187486	0.1074116229	-0.0290020957	0.1356291815	-0.04498973	0.0018654194	-0.0734889975	-0.178764978	-0.1287799103	-0.0460366299	0.0419588316	-0.0684426694	-0.0069410728	0.0106353844	0.0279472228	0.0376526304	-0.0409825334	0.0242096348	0.0790246387	-0.0342530363	-0.1206078089	-0.1121647876	0.0	0.0	0.0346991026925991	-0.0149298522042755	0.0002229004868415	0.0012040277276715	0.1361995591754947	-0.0173063849071156	0.018550319919599	0.0002995109585532	0.1054437262424272	-0.0177920212523474	0.0111183794038879	0.0003165560202439	0.0081278715515595	0.0008904031372163	7.928177467648061e-07	6.606229595865023e-05	0.0028881163136846	0.0003237927151398	8.341215841371123e-06	1.0484172237760373e-07	0.0005077728058288	0.0004270525908748	2.578332223392523e-07	1.8237391537290107e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.9914741152039	-1.7004492093328736	683914.898259238	2.8915275135207947	867.9955756323678	3.6813485735939366	13.552327320302112	753416.3193173655	756.3721322954071	-0.7417148755944254	572098.8025131009	0.550140956678054	757.7128392496417	538.9971147185335	0.888101	17.749174	0.0856792966285547	0.05016263557655	-0.0341029365	-0.0267404109	0.0481781231	-0.0591428569	0.0547709118	0.0072651773	0.063774576	0.0796007768	0.0417364445	0.0636000726	0.0553606411	-0.0382459866	-0.0611899585	0.0148927699	0.0105139368	0.006629772	-0.1805861385	0.0418126773	0.0642361117	-0.0408640655	-0.102227149	0.062723973	-0.0094181857	-0.1177041473	0.0350483302	-0.1398372756	-0.0500020787	0.0059107709	0.0135918335	-0.0971154548	0.0584454628	0.0741595342	0.0891423171	0.0099796087	-0.1283937191	0.092526323	0.0921830862	-0.0259314575	0.0192680981	0.0076872167	-0.1017294188	0.0892459906	-0.0423457926	0.027056941	0.0338035396	-0.0144081123	0.031450298	-0.020082763	0.0967978869	-0.1191636317	-0.1058934253	-0.0336779812	-0.0102180478	0.0084009799	0.0267807348	-0.0332821722	0.1503106184	-0.018178715	0.1107778463	-0.129380893	0.0846833012	0.0786407099	0.0715228078	0.0809488081	0.1406386486	0.0690608811	0.054014638	-0.1455416512	-0.0375047663	0.1009623546	0.0094107865	-0.0366723732	0.0254327943	-0.0032534931	0.055330131	-0.047941461	-0.0034683531	-0.1009883359	0.0341994651	0.0926347089	-0.0729731901	-0.1291456774	-0.0799405044	-0.0447010017	-0.0634811349	-0.0540415797	-0.0318625844	-0.0342098982	-0.0173978897	-0.0750539804	-0.0062498193	-0.0278216805	0.0504400902	-0.0807222447	0.0725406872	0.1220959434	0.0762424371	-0.0408893051	-0.1241343851	-0.104504154	0.0	0.0	0.0380918466337334	0.0033927439411342	1.1510711450103496e-05	0.0014509887799678	0.1311913766921719	-0.0050081824833227	0.0172111773183873	2.508189178626131e-05	0.1238704844137998	0.0184267581713725	0.0153438969089094	0.0003395454167062	0.0090670068743086	0.0009391353227491	8.819751544350575e-07	8.221061365875941e-05	0.00303897287266	0.0001508565589753	9.235356120763372e-06	2.2757701385898283e-08	0.0004207324468988	-8.704035893000001e-05	1.7701579187345157e-07	7.576024082663233e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.4082725436402	0.4167984284363228	684604.4494736509	0.1737209299469885	873.7042001088461	5.708624476478235	32.588393413446404	763359.0292878385	756.2303495608502	-0.1417827345569549	571884.3415969256	0.0201023438184479	757.3357797164643	531.898767044911	0.885843	17.704046	0.1146002250653655	0.0698025480292256	-0.0252192595	0.0261850111	0.0931831896	-0.0331632533	0.0476384429	-0.0176074529	0.0184224936	-0.1169049793	0.0301285174	-0.0018055608	-0.0986521433	0.0156267576	-0.050516629	-0.0097792097	-0.0875868592	0.0647757466	-0.0469295051	-0.1417358575	-0.0905441494	0.0577128327	-0.0555401033	-0.0942080168	-0.0417111522	-0.085169284	0.0544923011	-0.1524797733	0.1066790246	-0.0555727619	0.0484668647	0.1686453925	0.0477440926	0.0373022816	-0.0260248479	0.0542647989	0.1385336089	0.0244939804	0.0476262576	0.0181837847	0.2512016721	-0.0516924586	0.1181134303	-0.0063761911	0.2120882089	-0.0011007146	0.043595761	0.0035683916	0.0610069279	0.0970588813	-0.093368038	-0.1271778028	0.0754466419	0.0355561496	0.0719413914	-0.0439705182	0.0028361647	0.1100302613	0.0009890836	-0.0260695688	0.1553970824	-0.0991265552	0.0980739596	0.010890541	-0.1292330979	0.0617640353	-0.0737418853	-0.006678205	0.1247067522	0.0454898438	0.0817970929	-0.0342966974	-0.1334556697	0.1101849494	0.0023317442	0.0140961629	0.0645177742	-0.0405748711	0.0090983796	0.0247708447	-0.0228544202	-0.0785018781	-0.0437614617	-0.1409531847	0.0865715573	-0.0299698107	-0.0499172703	-0.005183757	-0.0555022256	-0.1648290536	-0.0113421094	-0.0390067796	-0.1310506014	0.0317511806	0.002354616	-0.0376754199	0.0314527709	0.0240235806	0.0734061966	-0.0474096687	-0.1268694822	-0.0956594465	0.0	0.0	0.0388153094010448	0.0007234627673114	5.233983756858733e-07	0.0015066282438988	0.1704536564369192	0.0392622797447473	0.0290544489927152	0.0015415266107547	0.1411968097011566	0.0173263252873568	0.0199365390697846	0.0003002015479633	0.0080328271258701	-0.0010341797484385	1.0695277520803192e-06	6.45263116341145e-05	0.003064589237516	2.561636485600002e-05	9.391707194698898e-06	6.561981484357131e-10	0.0005066994789233	8.596703202449997e-05	2.5674436194114376e-07	7.390330595101403e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
