global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
865.6920103600295	5.466996811300874	29.88805413477392	749422.6568011894	924.4480963570732	-13.724669538225273	188.36655393348863	854604.2828582164	802.5208387194539	3.2723049210494537	644039.6965789757	10.707979496324471	807.8667425633312	632.5975706213964	1.490663	56.454903	0.9094789319490366	0.492097592730663	-0.0531884458	-0.0943668386	0.0523506158	0.0090321646	-0.0154942933	0.1116195572	-0.048781356	-0.0864199205	0.0002533932	-0.0654419315	-0.0413520311	-0.0307995185	-0.0096137944	0.0285905613	0.0586391167	0.0778582087	-0.0936426896	0.049224719	0.0171808354	-0.0783556859	-0.0059385111	0.1442974323	-0.3276589196	0.0268389986	-0.0119211306	0.0454849706	0.037602944	0.0687336382	-0.0621308335	-0.007256553	0.0117949456	-0.0580012554	-0.0402381563	0.0888621562	-0.2393347306	0.0105842017	-0.0237658321	-0.0537152497	0.1063444153	-0.0490532068	0.0451543677	-0.1348825815	-0.011826219	-0.2334871507	0.1125122812	-0.149639648	0.0190899351	0.0501809236	0.0236081359	-0.1342124389	0.1100988837	-0.0501913644	-0.2793110683	0.069722052	0.2885803121	-0.0444750768	-0.1368920413	0.0217305142	-0.1649752018	0.0970621018	0.016850859	-0.0717238087	-0.124700488	-0.0393425285711401	-0.0734455764835501	0.0015478345543709	0.005394252705001	-0.1045166905053065	-0.0406443567322583	0.001651963734179	0.010923738594182	-0.2153298995037786	-0.3127883183085415	0.0978365320702854	0.0463669656203073	-0.0024468852464594	-0.0023600461816321	5.987247409340679e-06	5.569817979436411e-06	0.0019354175397807	0.0069038733499594	4.7663467232279634e-05	3.7458410532907775e-06	-0.0011571328332117	0.0003880940769021	1.5061701252657068e-07	1.3389563936965365e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.5954239372455	-0.0965864227839574	0.0093289370662013	749255.4379410997	953.4426515851702	28.994555228097056	840.6842328751703	909052.8898617604	802.2951926972895	-0.2256460221643692	643677.5762251809	0.050916127318603	808.8108577427639	627.2995361084515	1.285969	48.70266	0.3878995422642782	0.2035757402304289	-0.0328925683	-0.0043952659	0.0098099796	-0.125776108	0.159881636	-0.0001332882	-0.0310489816	-0.0517948847	0.0261498825	0.0458977961	-0.0424634601	0.0081043716	0.0306622356	0.0647244981	-0.0696608981	-0.0186449167	0.0089690578	-0.0382921293	-0.0252584031	-0.0044537823	-0.1411204777	-0.112732605	-0.0867698484	-0.0100544496	0.0244165125	0.0537826056	-0.0844702307	-0.0307396956	0.0009136456	-0.0128396362	-0.0199110915	-0.0109885609	0.1740067071	-0.0431142878	-0.0279422063	-0.0022194023	-0.0264290242	0.0204374222	0.0371214195	-0.0537672783	-0.0384631928	-0.0964468412	-0.1154512587	0.0282542913	0.0669428264	-0.1057189367	-0.0757099924	-0.1415544745	0.0579507469	0.0302593408	-0.1017792663	-0.0894241104	-0.0458504066	0.0582055501	-0.0298342753	0.069156976	-0.0020598293	-0.1102743833	-0.0307257597	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	0.0609912563495527	0.1003337849206928	0.0037199333510968	0.0100668683965118	-0.1445584393570271	-0.0400417488517206	0.0016033416511042	0.0208971423893392	-0.2015336644378038	0.0137962350659747	0.0001903361019956	0.0406158179017293	0.0006522641380874	0.0030991493845468	4.254485058348988e-07	9.60472690773681e-06	0.0009778250776339	-0.0009575924621467	9.169833235603703e-07	9.561418824497429e-07	-0.0005393192113875	0.0006178136218242	3.816936713115358e-07	2.908652117716349e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.442613977119	0.8471900398734533	0.7177309636607834	750722.8033155028	927.1573466709682	-26.285304914202012	690.9172544325726	859620.7454859499	802.7345002612494	0.4393075639599146	644382.6779096778	0.1929911357523945	808.4125546857897	624.8417469378999	0.973468	36.867512	0.3907265440471217	0.2091879730891981	0.0552921445	-0.0176766209	0.0231395633	0.0300766245	-0.0873253148	-0.0098014229	0.0187204498	-0.0776628318	-0.0036833799	-0.1185098462	0.0456800619	-0.017568124	-0.0661850322	0.0507730319	0.0211903448	-0.0079164115	0.0039092979	-0.0089312891	0.0003562315	0.0169989013	0.0815753844	0.0702722496	-0.0242273276	0.0241334979	-0.066105164	0.0391808548	0.0081952455	-0.0027070264	0.0148375597	-0.0270070112	-0.0069557651	0.0096585603	-0.096980017	0.0277075039	-0.0234845953	-0.065016123	-0.0088981255	-0.0266681163	0.0646247222	-0.0185249262	0.0150870206	-0.0286713417	-0.0802941309	-0.0484875117	0.0022893702	-0.054101468	-0.0395381215	-0.0067475144	0.0240418386	0.0266440314	-0.0939546481	-0.0497021898	-0.0167848993	0.0459674617	0.0756648936	0.0515958968	-0.0468026922	-0.0778893562	-0.0990569068	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.0887569812645381	0.0277657249149854	0.0078778017231935	0.0007709354800546	0.0119428149936737	0.1565012543507008	0.0244926426133427	0.0001426308299731	-0.0846678783384433	0.1168657860993604	0.0136576119606214	0.0071686496223334	0.0009468926665016	0.0002946285284142	8.966057218745102e-07	8.680596975551707e-08	-0.0002758710084445	-0.0012536960860784	1.5717538762482987e-06	7.61048133001854e-08	-0.0007828701705364	-0.0002435509591489	5.931706970234916e-08	6.12885703915692e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.794041541342	-0.6485724357769413	0.4206462044496347	749599.3223684911	942.5804339817593	15.42308731079106	237.87162219628425	888457.8745252417	802.9862759158397	0.251775654590233	644786.959309189	0.0633909802443403	809.660067369558	631.7093360662807	0.817631	30.965601	0.2608785223840438	0.1386881826940051	0.0082782832	-0.0032171806	-0.0374598239	-0.0718048582	0.0915415892	-0.0224984218	-0.0214481648	-0.0446006022	0.0550672206	0.0741298046	-0.1269277061	-0.0078762262	-0.004796397	0.0294686747	-0.0033402659	-0.0165656394	0.042383734	0.0132450927	0.0604983794	-0.0520238547	-0.0511012025	-0.0410721012	0.0470147597	0.0040993709	0.0048322266	0.0282404075	-0.0136677533	-0.024916726	0.0286153512	0.0028682775	0.059914217	-0.072981216	0.096126311	-0.0246532281	0.0738143355	-0.0333775951	-0.0254324548	0.0229386827	0.0063365612	-0.0463759946	-0.0813681932	-0.0108662531	0.0234570239	0.0160364222	-0.0141066873	-0.0289139457	-8.53452e-05	0.0098327251	-0.014369638	0.0528285304	0.0599743166	-0.0817498329	0.0276074584	0.0850544796	0.0079559135	-0.0520872519	-0.0126940885	0.03852118	0.0295211459	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0924696433325493	0.0037126620680111	0.0085506349380488	1.3783859631249196e-05	-0.0782783081267695	-0.0902211231204432	0.0081398510571141	0.0061274935231894	-0.1089803355693277	-0.0243124572308843	0.0005910955766035	0.0118767135408032	0.0028765356975291	0.0019296430310275	8.274457619159225e-06	3.723522227192997e-06	0.0001890337758427	0.0004649047842872	2.1613645845312802e-07	3.5733768409348147e-08	-0.000324772386557	0.0004580977839794	2.0985357968683705e-07	1.0547710306992941e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.3731170570452	-4.420924484296847	19.544573295855347	741963.6467885701	933.281553867885	-9.298880113874247	86.46917137220593	871014.458790054	801.4610924301742	-1.5251834856654796	642339.8826793681	2.326184664946702	807.7689794750848	624.0935543708082	0.797716	30.211395	0.1561058314935819	0.0764809166527576	0.0418023309	-0.0146111609	-0.0186701954	0.0241677199	-0.064587148	-0.0314265241	0.0041956004	-0.0325468326	0.0019626101	0.0819433427	0.1483701923	0.0160632301	-0.035880614	-0.030512194	0.0891640584	-0.0645321971	0.0304079439	0.0553258897	0.02721037	-0.0388925948	0.0405555963	0.1021458999	0.0048128897	-0.0106385443	-0.0325555792	-0.0117299288	0.0981686039	-0.0627661998	0.0193452665	0.0422742026	0.0214700959	-0.0062471223	-0.0739460727	0.0673780887	0.0100123587	-0.0499821178	-0.0243557963	0.0022816656	0.032847469	-0.0298457013	-0.0622616757	0.0118030884	0.026234109	-0.0765572733	-0.0267249976	-0.0659018744	-0.0230719853	0.0428627815	0.0365013623	-0.0307776438	0.0525090345	-0.0548075484	0.0016671378	0.071503853	-0.0006845543	0.0333063847	0.0040585847	0.0401634345	0.0390482038	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0852007372256054	-0.0072689061069439	0.0072591656237866	5.2836995991566376e-05	-0.1063765967619332	-0.0280982886351637	0.0007895138242249	0.0113159803386509	-0.0401417774892465	0.0688385580800811	0.0047387470785447	0.0016113622999961	0.003512999476956	0.0006364637794269	1.234116532509313e-05	4.050861425223737e-07	0.0001906332006884	1.5994248457000114e-06	2.5581598370425053e-12	3.634101720470379e-08	7.516598259826282e-05	0.0003999383691552	1.599506991225713e-07	5.649924939962349e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.2639465659091	-0.1091704911360693	0.0119181961348905	741775.5856542852	927.1268046787808	-6.154749189104223	37.88093758077909	859564.1119538861	802.746293149615	1.2852007194408088	644401.6111654476	1.651740889251173	808.8884232983697	589.9914250865211	0.900909	34.11956	0.2319098124167467	0.1129441887933294	0.0166009735	0.0471103833	-0.0343427678	-0.0630287999	-0.037272876	-0.0019882925	0.0011102641	0.024767654	-0.0710395239	-0.0733284583	0.0150325866	0.0070117179	-0.0021449137	0.0079167822	0.0161675458	0.0543883768	0.042191136	0.0851540691	0.0855623919	-0.0973442176	-0.1263726332	-0.0207614791	-0.1077720582	-0.0060415048	-0.0039932933	0.0143374849	0.0115868524	0.0589557297	0.0336311163	0.0650962867	0.0743686927	-0.0850029961	0.0780446476	0.0412596954	-0.1678112063	-0.0191003287	-0.0188539753	0.0358128437	-0.0296652111	-0.0268578663	-0.0849821121	-0.0153036841	0.1298686804	-0.0297151574	-0.0019886812	-0.0391164725	0.066451725	0.0317805147	0.0186154449	0.0243626735	0.0546425399	-0.1127813523	-0.025510464	-0.069210467	0.0044600575	-0.0297620718	-0.0569862	-0.01283222	-0.0233776603	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.1113861466881473	0.0261854094625419	0.0124068736740334	0.0006856756687209	-0.0568771041748021	0.0494994925871311	0.0024501997663834	0.0032350049793112	-0.1259165964287021	-0.0857748189394556	0.0073573195640963	0.0158549892561886	0.0038879405822781	0.0003749411053221	1.5116081971324972e-05	1.405808324601582e-07	-0.0004461278466962	-0.0006367610473846	4.054646314663329e-07	1.9903005559778815e-07	-0.0003221336932474	-0.0003972996758456	1.578470324270688e-07	1.0377011632521003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.9800112386278	11.71606467271863	137.26617141532552	762094.1000221947	937.3216047014508	10.194800022670051	103.93394750223328	878571.7906401028	807.5785113749436	4.832218225328575	652183.0520345698	23.35033297719764	813.7562475521803	623.8935425845563	1.029114	38.974991	0.6645462753754645	0.339263338466418	-0.0372525049	-0.0283131224	-0.0063180354	-0.0767429707	0.0427099097	-0.0009164499	0.0076368836	0.0236244985	-0.0427851215	-0.1549687797	-0.03404415	-0.1102346617	0.0756829082	-0.0020651319	0.0443233697	0.000264201	0.1024493226	0.1429310166	0.1367637909	0.0122066321	0.0676561256	0.1150305766	0.0239950522	0.0989832788	0.0788637243	0.0053135943	0.0328885312	0.0065907346	0.0986093768	0.1003968457	0.1741342279	0.0097833748	-0.1370790487	0.0547085649	-0.0275019498	0.0530530263	-0.0381931558	0.1028334887	-0.0126299639	0.0861198001	-0.0030276213	-0.0417812054	0.0750296783	-0.1921501854	0.0862643492	-0.0065193757	0.0467918187	-0.0171029184	0.0385274433	-0.0264471104	0.0730804168	-0.03127188	0.0237963751	-0.1230609799	0.0282853177	0.0728380412	0.1235139758	-0.2241585921	0.003436884	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.178027435414819	0.0666412887266717	0.0316937677603775	0.0044410613631516	-0.2917838487843909	-0.2349067446095888	0.0551811786630745	0.0851378144114323	-0.3248971488689562	-0.1989805524402541	0.0395932602494287	0.1055581573431767	0.0056208507419082	0.00173291015963	3.159396306280996e-05	3.002977621349218e-06	-0.0010883718759808	-0.0006422440292845	4.12477393151718e-07	1.1845533404259657e-06	0.0005830659098169	0.0009051996030643	8.193863213877665e-07	3.3996585519060935e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.4104558241152	-10.569555414512593	111.71550166045246	743751.794314758	917.7648668016706	-19.556737899780277	382.4659972807021	842292.3507354881	802.6026083126217	-4.9759030623218905	644170.9468702236	24.759611285624366	809.0431283927423	647.4830952438111	1.119907	42.413502	0.4069590489077936	0.1764914066194537	-0.0555208974	-0.0837975359	-0.0003334922	-0.037866918	0.0127110343	0.0973830298	0.0243702207	0.0170610656	0.0188299318	-0.0204549916	-0.1399644949	0.0218433786	0.0928026901	0.1865446624	-0.1688817294	0.0263614902	0.0437773904	-0.1915256232	-0.1404811959	0.0223172706	-0.004826569	-0.0071946849	-0.1032759083	-0.0283133944	0.0800686076	0.1279282939	-0.2023497885	0.0207619354	0.0772757346	-0.0754263363	-0.1795679253	0.064309338	0.0804695636	-0.0092534349	0.019698281	0.0548422067	-0.0734061479	0.0599330999	0.0119462374	0.026368778	0.0403441891	-0.0286972746	-0.2288634681	0.0100923879	0.1596226491	0.0725410391	-0.1815637008	-0.1225060536	0.0069414961	-0.0322214498	0.0938480545	0.1423515866	-0.1954751124	0.0035749567	-0.0088082228	-0.0908225869	0.260919742	-0.172506976	0.0650821696	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.1598288782219299	-0.018198557192889	0.0255452703136804	0.0003311874839028	-0.1856703374104142	0.1061135113739767	0.011260077296115	0.034473474194097	-0.4037215528001141	-0.0788244039311579	0.0062132866551023	0.1629910921953353	0.0041857654001977	-0.0014350853417105	1.752063198549221e-05	2.059469937992343e-06	-0.0003698055118612	0.0007185663641195	5.163376196440615e-07	1.3675611660292412e-07	-0.0013397339125484	-0.0019227998223653	3.697159156888029e-06	1.7948869564322435e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.9972267752968	7.58677095118162	57.55909346569327	756895.1745967072	950.8629756382534	33.09810883658281	1095.4848085582812	904140.3984396335	815.4733883324136	12.870780019791937	664996.8470783475	165.65697831787534	822.351017619599	657.7092109120982	1.234199	46.742008	0.5647879326392959	0.2688048278174096	-0.0897688507	0.0320457004	0.0147967452	0.0415494794	0.1010944639	0.0331826395	-0.0079970619	0.0154153577	0.145046268	0.0373188208	-0.0685441656	-0.2953156506	0.1035120828	0.2066788204	-0.109597934	0.0833559566	0.0107283525	-0.2098626108	0.1437513163	0.108260814	0.0940304482	0.1056441435	-0.0957259265	0.2713465218	0.1402578768	0.1432236355	-0.2037845657	0.0767897334	0.0292394707	-0.2425439391	0.0739555769	0.090161158	-0.1274665337	0.0650445782	-0.0863715781	0.0780278063	-0.0136614261	-0.0509305696	0.0354239405	-0.0482856319	0.1283944547	-0.1005941587	-0.2121240947	0.0262252504	0.2307485168	0.0750226481	-0.0640410576	-0.1487135567	-0.163673356	-0.1665443387	0.2051816164	0.1061648643	-0.079123377	0.0077290092	0.0125264708	-0.0960049563	-0.0010076826	0.1458534424	0.0750441911	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.1513877977790656	-0.0084410804428642	0.0229182653163952	7.125183904290601e-05	-0.3160044767611651	-0.1303341393507509	0.0169869878803009	0.0998588293330977	-0.4514820799500398	-0.0477605271499256	0.0022810679536387	0.2038360685160141	0.0016020477197119	-0.0025837176804858	2.5665568962340984e-06	6.675597052454921e-06	-0.0028276104424782	-0.0024578049306169	6.040805076965235e-06	7.99538081441176e-06	-0.0038632550153607	-0.0025235211028123	6.368158756339008e-06	1.4924739313709602e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.8794481291927	5.882221353895943	34.60052805622942	767164.8076550992	962.0135080610004	11.150532422747006	124.3343733107322	925469.9896918325	806.8448844799343	-8.628503852479298	650998.6676114385	74.45107873225008	814.061341828515	641.598359532903	1.480052	56.05304	1.0923593601054855	0.6109663199436803	-0.0404592042	0.0078638414	-0.0794390558	-0.0557042927	0.118636932	-0.1010457694	-0.0348284134	0.0172749687	-0.0710952603	-0.1458425822	0.1340664619	-0.0982678503	0.0094850652	-0.0379193681	-0.0075663423	-0.0089482449	-0.0291276195	0.0834221656	-0.0787149205	0.2332412689	0.077471893	-0.0924865599	0.1139753332	0.094340088	0.0323834262	-0.0258897934	-0.000366375	-0.0106884546	-0.0265975762	0.0215607183	0.0255756367	0.1797008312	-0.0670003804	-0.1679163058	0.0747479019	0.0240190342	-0.0055421326	0.0483990542	-0.0837801247	0.0532638154	0.089838649	0.0145509802	-0.1570788432	0.0478418287	-0.0076982642	0.0322668741	-0.0035438188	-0.0362046395	0.122538907	0.1056092776	-0.1682530463	-0.0238760602	0.1710773833	0.0141597298	0.0168981958	0.2630959168	-0.2351243527	-0.2568873818	-0.0834631133	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.1376298171160499	-0.0137579806630157	0.0189419665593973	0.0001892820319239	0.1528844347456726	0.4688889115068377	0.219856811334067	0.0233736503875038	-0.4015491083554678	0.0499329715945719	0.0024933016522643	0.1612416864210712	0.0070791368073339	0.005477089087622	5.01141779369496e-05	2.9998504873747992e-05	-0.0050649385225078	-0.0022373280800296	5.005636937688936e-06	2.5653602236783493e-05	-0.0003820822561911	0.0034811727591696	1.2118563779184483e-05	1.459868504960814e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.7306846670223	-16.14876346217045	260.7825613571313	739136.8501580269	922.769441005162	-39.2440670558384	1540.096799083141	851503.4412529791	801.20803435838	-5.636850121554289	641934.3143204191	31.77407929286661	807.4684359789312	632.6093972341762	1.323932	50.140415	0.6237805149211341	0.3226073862313616	0.0003713646	-0.0744860709	-0.0049705003	-0.1070217382	-0.0065200926	0.0517202905	0.0360818317	-0.0139906182	-0.0409881963	0.1365046513	-0.0638882691	0.0456336559	0.0595856597	-0.0115616628	-0.0353897132	-0.0871651806	0.0253290711	0.1183037383	-0.0340495235	0.0169250494	-0.0417359502	-0.0945844985	0.0571778991	-0.0514464747	0.0529790186	0.0011420392	-0.0031846351	-0.0984466544	-0.0194670504	0.1332287338	0.0196614372	0.0418478169	0.0885406485	-0.0902272634	0.0502111649	0.0327244635	-0.0648240775	0.1216784768	-0.0762954501	0.0473810749	-0.0635944402	0.0195003478	-0.0120713693	0.1472702284	-0.0825661836	0.042003748	0.0441457845	0.0464266053	-0.0422866089	0.0094311295	-0.034758758	0.0886951513	0.0449024198	0.0393979526	-0.0463023682	-0.0264669562	-0.0621558783	0.0875178204	0.0367178992	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.18152355302675	0.0438937359107	0.0329508003034553	0.0019266600521982	-0.1319880597165763	-0.2848724944622489	0.081152338101144	0.0174208479077465	-0.3448712910211426	0.0566778173343252	0.0032123749777831	0.1189362073705896	0.0092244262208245	0.0021452894134906	8.509003910343457e-05	4.602266667634843e-06	-0.0026578299306188	0.002407108591889	5.794171773145843e-06	7.0640599400931344e-06	-0.0001677509172935	0.0002143313388976	4.5937922833637875e-08	2.8140370252810686e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.2717272262296	0.5410425592073125	0.2927270508735982	740067.4446648003	948.838191986084	26.068750980922005	679.5797777053219	900293.9145714208	799.6150838578238	-1.592950500556185	639384.2823329547	2.5374912972222003	806.746095834388	624.3913004090374	0.848352	32.129089	0.1782915068488987	0.0984034775886162	0.0180858832	0.0222663049	-0.0630255804	-0.0173032793	0.0610839823	0.0092209461	-0.0401471766	0.0527598809	0.0852141873	0.0074267441	0.0912800571	0.074575185	0.0116815042	-0.0743063722	0.0973083858	-0.1162433489	0.0245900041	0.0689574513	-0.0955843166	0.0123355177	-0.0155399225	0.0105147925	0.0831507289	-0.0698566374	0.0119095319	-0.0405359772	0.1226872787	-0.1085112853	0.0058345862	0.0803142901	-0.0326820809	0.0603009716	0.040103837	0.0289845827	0.0856232204	0.008212264	-0.0363103884	0.0895858515	-0.0718855013	0.0320451651	-0.0521352275	0.0566029735	0.007751575	0.0120424457	-0.0606372754	0.0151608675	-0.0049476153	0.0482128091	0.0508639601	-0.0630662458	0.036721546	0.0257909035	0.1087919162	-0.0010138764	-0.0826076763	0.113588241	-0.0122338674	0.02450774	0.0681407366	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.1779531531230986	-0.0035703999036514	0.0316673247064529	1.2747755471993969e-05	-0.150095853271452	-0.0181077935548757	0.0003278921874259	0.0225287651692852	-0.261279773450461	0.0835915175706816	0.0069875418097695	0.0682671200143242	0.0089100407572516	-0.0003143854635729	7.938882629588465e-05	9.88382197059478e-08	-0.0020747807659675	0.0005830491646513	3.399463284005787e-07	4.304715226828686e-06	0.0003952503708761	0.0005630012881696	3.1697045048062894e-07	1.562228556776946e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
