global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
936.5689548776496	1.4633509392672297	2.141395971454283	877161.4072406129	1271.4028800209228	-1.9095583450264255	1616465.283325497	3.646413073060062	903.4844542366092	0.1134064208755489	816284.1590472235	0.0128610162958021	977.3660052408854	760.6065903457941	1.038047	15.873038	0.0414199733772762	0.027020005996119	-0.0862177482	0.0907717352	-0.0319004547	0.1416085081	0.1712655977	0.0212243455	0.0041715926	-0.0099850977	-0.0535848069	0.1763334586	-0.0788494329	0.0371051711	-0.0159010999	0.1039326817	0.1079093122	0.1000667616	0.1284713916	-0.0352226608	-0.0750665584	-0.1139501186	-0.0274163464	-0.0205939853	0.075803766	-0.0556124692	-0.0837207848	0.132188155	0.043967955	-0.0034716259	-0.157228703	0.0888812011	0.106456825	0.1015689873	-0.1331565784	0.0854246572	0.1615941851	0.1179767317	0.0606139004	-0.1043516439	-0.0661794342	-0.0503957695	0.0277840567	-0.0278886714	0.0324654132	-0.0515966887	0.0499881034	-0.0010471162	0.0537168323	0.1745738359	-0.0697037844	-0.1377009098	0.2100479918	-0.0295576532	-0.2086196765	-0.0816046834	-0.0287640755	0.0760868999	0.0490372617	0.0161836027	0.0150476198	-0.0470807062	0.1826296557	-0.0267769928	0.0417428613	0.0525507381	0.0692491292	-0.0361867167	-0.0976815215	-0.0944929339	0.1142635394	0.0053284968	0.0109932188	-0.0445282907	0.0066632513	-0.0023474336	-0.0705707362	-0.0026432299	-0.1764590562	0.0738585592	0.03860094	-0.0660996613	0.0355733679	-0.0736816545	0.1350944445	-0.094839087	-0.1587250883	0.0132531074	-0.0530588466	0.0999225056	-0.0130935156	0.1823418536	-0.0926287032	0.0459428535	0.0491249708	0.1061634942	0.0045217525	0.0821508553	0.01306828	-0.0427928863	-0.0684131039	0.0841953905	0.0372759126	-0.1393144134	0.0691647808	0.0354530114	-0.0281615131	-0.0831644409	0.0029962397	0.0580746548	-0.0468025855	0.0072678122	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	-0.0204537112330172	6.34093834577e-05	0.0004183543032036	4.020749910485639e-09	0.0077588326147122	9.753060427899942e-05	6.019948354312175e-05	9.512218771026781e-09	-0.0310851468617414	0.003976801334005	0.000966286355416	1.5814948850144714e-05	0.0008148834157952	0.0003268834638935	1.068527989670131e-07	6.640349813380528e-07	-0.0004187262789565	-0.0004185906513204	1.753316966887567e-07	1.7521813337291126e-07	-0.0005558289927581	1.7052589670006873e-07	2.9079081445362514e-14	3.08945869190484e-07	0.0	0.0	0.0	0.0	0.0
936.079499223878	-0.4894556537716426	0.239566837009026	876244.8288672261	1274.3733502150396	2.9704701941168423	1624027.4357383042	8.823693174136551	903.0073539037696	-0.4771003328395409	815422.2812042879	0.2276247275956007	978.0231434895834	761.2885954239789	1.056393	16.153576	0.0304314320942372	0.0227162524667171	-0.0386020374	-0.0245426754	-0.033896055	0.1775217066	0.152822709	0.1003752038	0.0590876183	-0.0383477167	-0.0194467894	0.1188691491	-0.1193594903	-0.0452971142	0.0187146669	-0.0429900659	0.0414024408	-0.0299614628	0.1154768681	0.0258833598	0.0975753325	-0.0399941972	0.0536852136	0.049510932	0.0999684424	-0.0513078275	-0.0142004373	-0.0097693525	0.0618471281	-0.2325188676	0.0650558139	0.0885802506	0.1025976176	0.0400974608	-0.0608606494	-0.0572058241	-0.1342037498	-0.0122504899	0.0394072545	-0.1701373689	0.1018875601	-0.0487271174	-0.0583929382	0.0223351559	-0.0451166886	0.0625799971	-0.0029941154	0.029304267	0.1321149349	0.0636946791	-0.1723301605	-0.0212182861	0.0118465548	0.0405661196	-0.1283396775	-0.060151443	0.1005173435	0.0563081714	-0.0261765408	-0.0552531218	-0.0099171396	-0.0384470771	-0.0604099787	0.0834702439	-0.0893020137	0.1135736572	0.0907099833	-0.0621476675	0.0052181243	-0.118826775	0.103097774	0.1169630804	-0.0131214536	-0.1068861771	-0.0790790802	0.0348569113	-0.0839555392	0.2038081526	0.0484139149	-0.0904369654	0.0517054822	-0.1525608238	0.0457777115	-0.112949808	0.1758859855	-0.008705765	0.04894328	0.0373227211	-0.0146389278	0.097799113	-0.0668691365	0.131606067	-0.0267208509	-0.0632436077	-0.0360626016	0.0584624417	0.0231873989	-0.0146520175	-0.2165059967	-0.0891323912	0.004467852	0.132361487	-0.0806485391	-0.2038909604	-0.1260138337	-0.1306852368	0.0264249915	0.1050842384	-0.0121260447	0.1565547462	0.1237381348	-0.0374918093	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.0204589128384355	-5.201605418302113e-06	0.0004185671145307	2.7056698927709903e-11	0.0077261804690493	-3.265214566289948e-05	5.969386464031887e-05	1.066162616391205e-09	-0.0335663195059368	-0.0024811726441953	0.0011266978051746	6.156217690303569e-06	0.0009549999113652	0.00014011649557	1.9632632330817823e-08	9.120248307075398e-07	-7.654794171862989e-07	0.0004179607995393	5.859587381358757e-13	1.7469122995154238e-07	-0.000555999811628	-1.7081886990002237e-07	2.917908631392076e-14	3.091357905303715e-07	0.0	0.0	0.0	0.0	0.0
935.8091075874172	-0.2703916364607721	0.0731116370679343	875738.6858435582	1274.8418823346342	0.4685321195945562	1625221.8249545132	0.2195223470917675	903.1832279409872	0.175874037217568	815739.9432339013	0.0309316769672064	978.7349852376302	758.0268589188071	1.138201	17.404516	0.0436247453775051	0.0283371091423738	-0.0905658846	-0.118216902	-0.0208717191	0.0075112075	0.151810932	-0.0161632124	0.0846340141	-0.037679002	-0.026402256	-0.0086026108	-0.0175574192	-0.0244085376	0.0563104369	-0.0108873709	0.1270025224	-0.0599741424	0.1095790747	0.1469344286	-0.0334003417	0.0529607435	-0.0078249006	0.1186695915	0.0371791678	-0.0953560812	-0.161840821	0.1198835458	0.2254897239	-0.0911429669	0.2055803456	0.0044819667	0.0078309782	-0.1993850091	-0.1206056269	0.0228496531	0.0069478645	-0.0700088924	0.0247425147	-0.0774751602	-0.0972422362	-0.0251868585	-0.1032807258	0.0004017677	-0.0446016398	0.0447206197	0.0797897172	-0.0397915586	-0.238052589	-0.0101921982	0.0558244255	-0.0497134275	-0.1205647711	0.1123406221	-0.0975222394	0.0071417247	0.0083802881	0.0764768659	-0.0027439918	-0.0090559597	-0.0572973173	-0.218609823	0.0604066062	0.0878932793	-0.0483275344	0.2519387939	0.0192999622	-0.2066572266	-0.0255315465	-0.0904583566	0.0763647533	-0.2084815993	0.1587614967	0.1452748211	-0.1620965299	0.1096779212	0.0579790608	0.0739820965	-0.0477191876	0.0333068731	0.0284291774	-0.0138446159	-0.0333701134	0.1052269872	-0.2029578014	0.0082683752	0.0559466701	-0.019207673	-0.042993928	0.1041566215	-0.149357446	0.0581032115	-0.0291318641	0.0208935108	-0.0970307941	0.0943200773	0.0757454704	0.0693766744	-0.0386758063	-0.1505077199	-0.0897065018	0.274980801	-0.1192058283	-0.1245266981	-0.0487424662	-0.2347347147	0.0790962724	0.105777921	-0.0317597344	0.0614367301	0.0909472217	-0.1836527389	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.0139232783113669	0.0065356345270686	0.0001938576789357	4.271451867141121e-05	0.0078071741107237	8.099364167439994e-05	6.09519675951544e-05	6.559969991681094e-09	-0.029006441543899	0.0045598779620377	0.0008413736510396	2.0792487028677973e-05	0.001488027363432	0.0005330274520668	2.8411826465682485e-07	2.2142254343223897e-06	0.000115086302435	0.0001158517818521	1.3244857008160289e-08	1.3421635358326564e-08	-0.0005560853626435	-8.555101549997513e-08	7.318976253076982e-15	3.092309305463529e-07	0.0	0.0	0.0	0.0	0.0
936.9108415946774	1.1017340072602335	1.2138178227536929	877801.9250976468	1274.334723879453	-0.5071584551812975	1623928.9884849214	0.2572096986618802	905.4109959858044	2.227768044817253	819769.0716520064	4.962950461508887	980.773333577474	759.2520298700707	1.880206	28.750711	0.2025736343383192	0.1013117880605201	0.325273939	-0.069162214	-0.0272274276	0.0642982838	0.1083963101	0.1039455748	0.0685411124	0.0305445272	-0.0630630242	-0.1427527246	-0.0548113734	-0.0515406192	-0.0352237683	0.1344357399	-0.2492150183	-0.0942108579	-0.0680182418	-0.2322135301	-0.0431545143	0.0696377347	0.0249135097	-0.032069135	0.0168396076	-0.0262981539	-0.017094188	-0.2808376737	-0.0652112128	-0.1890085514	0.0160793255	-0.0521246623	0.0206147654	0.0031848443	0.0588064654	0.0544311399	0.0333036575	-0.0544524029	0.1466528231	0.0299893835	0.0887999308	0.191671542	0.0953209689	0.1427661319	0.0297977634	-0.0945000982	-0.0279424224	0.1965366086	-0.1585129773	0.0470288402	-0.0021652847	-0.119025093	0.0819618553	0.0552581623	0.1793952492	-0.1209391648	0.143627663	-0.0562485246	0.0091917565	-0.1251251236	0.1333787089	0.2227217805	0.0571836512	0.2802759061	-0.1399159308	-0.0892775282	-0.0109314198	-0.1846331138	0.0878403936	0.1767592483	-0.0354734387	0.055796267	-0.2401717824	-0.0131292559	-0.2443782723	-0.1200358278	-0.0466052504	-0.1051194388	-0.0002365847	0.0060970234	-0.1424287786	0.0501746313	-0.0298021714	0.0443744899	-0.0235543126	-0.1111995916	0.0508569448	-0.073194225	0.3169710331	-0.0856811801	-0.1407051806	0.1526731422	0.0719878645	0.1172081861	-0.0055122569	0.1498972186	0.2267477128	-0.6276568819	-0.3022868469	0.2936008437	-0.0943469801	0.0420957258	0.0701873326	0.0739306264	0.2120606964	0.109667964	-0.0447277206	-0.0658556693	-0.0386312655	0.010364952	-0.0545677231	0.0045859212	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.011330044914473	0.0025932333968939	0.0001283699177639	6.724859450765876e-06	-0.0433996517471939	-0.0512068258579176	0.0018835297717777	0.002622139014443	-0.0819849745454917	-0.0529785330015926	0.0067215360512249	0.0028067249590008	0.0026609586336146	0.0011729312701826	1.3757677645721678e-06	7.08070084980808e-06	-0.0003358516826927	-0.0004509379851277	1.1279635276751809e-07	2.033450664310298e-07	-0.0002640537763155	0.000292031586328	8.528244741324812e-08	6.97243967864761e-08	0.0	0.0	0.0	1.0	0.0
939.5773441727164	2.666502578038944	7.110235998688336	882805.5856826551	1276.0146422402445	1.6799183607915893	1628213.367211499	2.822125698924701	906.0953001666496	0.6843041808451744	821008.6929840909	0.4682722119221851	980.8797180989584	771.3547680938946	1.587883	24.280731	0.3811265223628392	0.1968773542888001	0.0593300458	0.1120777028	-0.1162485857	0.094823404	-0.0246036943	0.0867519544	-0.157381252	-0.0364195243	-0.0524227861	-0.011698248	0.0468186726	-0.2178988879	-0.0073912582	0.0023742329	-0.0414186673	0.1745005652	-0.1771538462	-0.0552394595	0.1286169436	0.0165186581	0.0784700038	-0.1772982443	-0.1447358892	0.0914069447	0.0031091315	-0.1261382395	0.1371402267	-0.0847461245	-0.0485269828	-0.1108454507	-0.0252900763	0.0033582987	0.1804943343	-0.1217931465	0.0712905947	0.1124786363	-0.0618952434	-0.1610650279	0.1197274552	0.044914423	0.1071920105	0.1361343953	0.0433647824	0.0454839973	-0.0203779463	-0.2020307543	0.0351310914	0.0035707062	0.0458867314	-0.0623702299	-0.2776176959	-0.1749948282	0.0179927959	0.0337407837	0.0295253149	-0.1503199268	0.0573683728	-0.2019097714	0.0427618357	-0.0571681894	-0.1354163178	0.2366087668	0.025407439	-0.2333008917	-0.1544255553	0.0457806297	0.0950950443	0.0850737303	0.0635369283	0.0903029303	-0.1754539489	0.1087562611	-0.0300569244	0.1194165029	-0.0453821013	0.1395439242	0.0008079411	0.0245502859	0.0084125546	0.137194843	0.1153731278	-0.0777272652	-0.0651363146	-0.0270939975	-0.1412482448	0.0217456983	0.0746374425	-0.2137187758	0.0679756303	0.2780152565	0.1542572214	-0.1177708966	-0.1444131149	0.0234012678	0.0776884759	0.0875350994	-0.0926822309	0.0555077173	0.1726811868	-0.1465190316	0.193112147	0.0307351284	-0.0841150092	-0.142632095	0.1162223387	-0.0978255225	-0.1700786492	-0.0077466471	0.1740792449	-0.1256890896	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.038587392734513	-0.0272573478200399	0.0014889868780475	0.0007429630101826	0.0559243036908867	0.0993239554380805	0.0031275277433105	0.0098652481238658	-0.0091304396153049	0.0728545349301868	8.336492756872908e-05	0.0053077832598938	-6.973934493623659e-05	-0.0027306979785508	7.4567114500616275e-06	4.863576232135388e-09	-0.0010449843550113	-0.0007091326723186	1.0919923022183826e-06	5.028691469497189e-07	-0.0004580368089367	-0.0001939830326212	3.7629416944917556e-08	2.0979771834091506e-07	0.0	0.0	0.0	0.0	1.0
937.1353009528044	-2.442043219911966	5.963575087918002	878222.5722919033	1275.625182558652	-0.3894596815923705	1627219.6063777946	0.1516788435860306	903.7127101607516	-2.3825900058980096	816696.6625060906	5.676735136205077	979.210621061198	769.6598653092104	1.119612	17.120272	0.0832652406616166	0.0400147919712581	0.0248113479	0.1171554699	-0.1058821927	0.0478805259	-0.0639609062	0.1732052634	-0.095503804	-0.0185746754	0.1479777668	0.0205372785	0.0247633441	-0.1260637776	0.1538702251	-0.0988403261	0.0140039464	0.1008664476	0.0866576795	-0.0472935973	0.0488833179	0.1267091519	-0.0082164041	-0.0919280518	-0.123243732	0.1522627044	-0.1807626751	0.1733540202	0.0598590881	-0.0406237255	-0.130301139	-0.0465820919	-0.0071685919	-0.0849829647	-0.0048446402	-0.0394989519	-0.1280383151	0.0427053257	0.0728934871	0.146873917	0.0441689822	-0.0017233455	0.1875057876	0.0903071878	-0.0063977837	0.0071518672	-0.1406646658	0.0368513158	0.0063944499	-0.2091111573	0.0042083456	0.0797119416	0.0616715073	-0.1348183082	-0.059746344	0.0778691712	0.020607032	-0.0643056922	-0.1928034395	-0.0286121287	0.0528208292	-0.2393962614	0.0658399695	0.0032019554	0.0441954144	-0.0590963021	0.1424459563	0.1148231227	0.0583871009	0.0486614774	0.1446380258	-0.1398750121	-0.0966480812	-0.0276366943	0.0041342587	0.0249353715	0.1601609152	0.0736123859	0.1322484203	-0.0001894565	0.0894023821	0.0123340701	-0.1954143104	0.0014025875	0.0294428381	-0.0210618811	-0.0611603444	-0.0773301553	0.0255146213	-0.1710527134	0.0349715584	0.2504599805	-0.0017612681	-0.0325728106	-0.0316789183	-0.131322329	0.1164708889	0.0873677686	0.0940928166	-0.1478902606	0.1373177345	0.0396755928	0.0578356455	0.0070544468	-0.0392304773	0.0211716541	0.057683095	-0.0235600715	0.0752739283	-0.1045316131	0.0124924884	0.163324522	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0296656116726694	0.0089217810618435	0.0008800485159136	7.959817731547105e-05	0.0305518643334181	-0.0253724393574685	0.0009334164142475	0.0006437606789484	-0.0201933079376175	-0.0110628683223126	0.0004077696854634	0.0001223870555168	0.0001273922791176	0.0001971316240538	3.8860877202103176e-08	1.6228792778776507e-08	-0.0005500249413292	0.0004949594136821	3.025274360841899e-07	2.449848211925282e-07	-0.0003919648082728	6.60720006639e-05	4.365509271730403e-09	1.536364109243329e-07	0.0	0.0	0.0	0.0	0.0
935.5137906382198	-1.6215103145846117	2.6292957003042856	875186.052474291	1273.2164325388626	-2.4087500197895224	1621080.084086988	5.802076657836024	904.239510508382	0.526800347630342	817649.0923644382	0.2775186062634492	978.9556822428384	755.275290998758	0.985382	15.06773	0.0542294594318023	0.0278912454557856	0.0538527844	0.1340500094	0.0665418901	0.0090149722	-0.019039693	0.0397540907	-0.0331987272	0.0155823874	-0.0054837004	0.0532418202	-0.0016624267	-0.1740808465	-0.0133235926	-0.1416616166	-0.0746860875	0.1907691566	0.0049394592	-0.1274517708	-0.193123848	0.0179246839	0.0091819119	-0.0116756722	0.0051934842	0.0124632054	-0.1118942063	0.0353696455	0.0764940196	-0.0730140003	-0.1223205065	-0.0324988774	-0.0896741543	-0.0375189981	-0.0276867696	0.0227443462	0.1906081816	-0.1437542293	-0.0649781569	0.0149288787	0.0466960694	0.0501769035	-0.0494903659	0.0549942938	-0.0058617041	0.0246474826	0.0243542644	-0.0702288681	0.1062721708	-0.1024098439	0.043402796	0.1415851546	-0.0926682532	-0.1020824811	-0.0210526132	-0.1000986713	-0.0085563909	-0.1614737028	-0.0410751179	0.0032571732	0.1275494069	-0.1004328222	0.1960513856	0.1022485025	-0.1559475487	-0.0454512755	-0.0678239338	0.1004718677	0.0413477601	-0.0354634796	-0.0441921609	0.0188338577	0.0622872868	-0.149449901	0.0610741537	0.1407811795	0.1626371472	-0.0606484215	0.0455114808	0.0732786888	-0.1323042892	-0.0036858853	0.0439142998	-0.0712173236	-0.0874808474	0.0350959049	-0.0567737992	0.0250553268	0.0334582241	-0.180015478	0.1140679594	0.1669990492	0.0926305371	-0.0176496462	0.0005666179	-0.0117079385	-0.0051957264	0.1183758764	-0.0541000229	0.0267612539	0.1080616242	-0.0500938313	0.0910407801	0.0505788128	0.0341739123	-0.020133502	0.1046748172	0.0722204088	-0.0027810979	-0.0210643725	0.0440767669	0.1526236248	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0259960972286563	0.003669514444013	0.0006757970711217	1.3465336254820765e-05	0.0215254278037946	-0.0090264365296235	0.0004633440421363	8.147655642332154e-05	-0.0106468516974018	0.0095464562402157	0.0001133554510664	9.11348267463533e-05	-0.0002901369609241	-0.0004175292400417	1.7433066628979955e-07	8.417945609427273e-08	-0.0004919197713322	5.810516999700001e-05	2.41985061427524e-07	3.3762107803802703e-09	-0.0005560714425931	-0.0001641066343202	2.6930987427936656e-08	3.092154492675713e-07	0.0	0.0	0.0	0.0	0.0
936.1804646648474	0.666674026627561	0.4444542577798059	876433.8624200895	1273.3011843840825	0.0847518452198983	1621295.9061539073	0.0071828752681776	904.033848329187	-0.2056621791949737	817277.1989248794	0.0422969319512255	978.0700076822916	753.6152595959458	0.962366	14.715779	0.1067875389936705	0.0571789635781777	0.0205844585	0.1310081242	0.0767068419	0.0267056816	-0.0565887499	-0.0104154867	-0.0722404567	-0.0125922589	0.0107474185	0.0947036573	-0.0056579667	-0.0383749939	0.018957344	-0.0289557431	0.0266322442	0.16762559	0.0698829096	-0.0309282601	0.0039812498	0.0395124452	0.0612729437	-0.0038189429	0.0737372434	0.128757692	-0.1270086345	0.0909442117	0.0771525134	0.1769182691	0.0335184879	-0.1668466477	0.04077785	-0.1209741491	-0.0431512287	-0.116609136	0.0369666626	-0.0449673161	0.1693238559	0.0682048407	0.0560916335	-0.1319055629	0.0913311483	0.0310049081	-0.0319014891	-0.1370689225	0.0915957129	-0.1393470206	0.0145314532	-0.0995352015	-0.1573612234	-0.0835884326	-0.0970035458	-0.1367767739	-0.1471475389	-0.0660196712	0.007321609	-0.0888826945	-0.0549622326	0.0144245896	-0.0312652379	-0.097548947	0.0844329141	-0.0426234628	-0.0267637018	-0.027473843	-0.062656794	0.1753580235	0.0092734705	0.0571787115	0.0647215204	-0.2609098368	0.0506778934	0.0400785443	-0.1105990345	-0.0254574536	0.0945054679	0.0627559527	-0.0202747918	0.0984630454	0.0772594385	0.0682331105	0.0179138341	0.058877839	0.0284395341	0.0457253312	-0.0062337573	0.0044172698	0.0164297977	-0.1099509002	0.0996964515	0.1634892718	0.0217387587	0.0140212566	0.0344382432	0.0137288244	0.1106572979	0.1086594093	0.0651810384	-0.1105874852	-0.0223768255	0.0770967923	0.072108198	0.062353403	-0.0084092314	-0.1083574613	-0.0165859241	-0.0054679627	0.0350731207	-0.1250347732	-0.0097662312	0.2409344711	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.020361072483169	0.0056350247454873	0.0004145732726648	3.175350388225424e-05	0.0092541284344633	-0.0122712993693313	8.563889308154219e-05	0.0001505847882117	-0.0369322796130688	-0.026285427915667	0.0013639932774178	0.0006909237207097	0.0005177402498158	0.0008078772107399	6.526655876328807e-07	2.6805496627932704e-07	-0.0009356444454917	-0.0004437246741595	8.754305283794707e-07	1.9689158645795442e-07	-0.0005557575882288	3.13854364299951e-07	9.850456199012637e-14	3.0886649687389245e-07	0.0	0.0	0.0	0.0	0.0
937.9042736535042	1.723808988656856	2.9715174293741726	879664.4265375073	1274.3197720888938	1.0185877048113523	1623890.8815366903	1.037520912392859	905.7019243356988	1.6680760065117963	820295.9757453878	2.782477563500343	980.520851595052	758.1477035213919	1.14834	17.559563	0.1108378290392191	0.0595030956402279	0.0983620597	0.1472427619	0.0407580942	-0.0677179481	-0.0086186685	-0.0749109061	-0.0468800745	0.0201964458	0.0053270229	0.0832537629	-0.0102447153	-0.1305278437	0.0782069745	-0.0692806665	-0.0291443884	0.081517304	-0.0943611989	-0.0303092388	-0.0506692684	0.0562394137	0.0874417101	-0.0209220677	-0.0862981055	-0.0359300067	0.0792727296	-0.0641094041	-0.032696732	0.1122576184	-0.0023042973	0.0031954408	-0.081972854	-0.0043360706	-0.1855882421	0.0787638692	0.1380731672	-0.0239016583	0.0087625108	0.0212102534	0.0423588172	-0.0073833386	-0.0566025632	0.1872351993	-0.104836866	0.05708979	-0.0963151573	-0.0749293743	-0.0041464897	0.0826116741	-0.1687397799	0.2731448038	0.0031937037	-0.0888714344	0.005952818	-0.0230886755	0.0210157975	-0.1296609269	-0.0201539231	-0.0436422896	-0.0146152806	-0.0601517156	0.0425297296	-0.0385546789	-0.025405903	-0.0124832747	-0.0820378306	0.1121222991	-0.0192823898	0.0554096851	-0.107697396	0.1301619994	-0.0023287821	-0.2080966272	0.0908113461	0.1432563966	0.06541319	-0.0603894618	-0.0082840957	0.0717108895	-0.0911279769	0.0794941367	0.0779088389	0.1081051357	-0.0633391002	0.070074369	-0.0226829286	0.0704695538	0.0649152272	-0.0891271787	0.0934858839	0.0368021151	0.07740036	-0.0415619927	-0.0911432095	-0.0048293693	-0.3195468821	-0.151762794	0.092140875	-0.0288893381	-0.1481894567	-0.0826434302	0.3306056269	-0.0015565732	-0.1315762924	-0.1721320099	-0.0116892928	0.1553583686	0.1055445884	0.0241634486	0.0308215646	0.0692407316	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0204072092133884	-4.613673021940101e-05	0.000416454187879	2.1285978753377904e-09	0.0038642044909664	-0.0053899239434969	1.4932076348004894e-05	2.9051280116681183e-05	-0.0275713524977732	0.0093609271152956	0.0007601794785564	8.762695645787642e-05	3.6779171928655904e-05	-0.0004809610778871	2.313235584423635e-07	1.3527074877576304e-09	-0.0003200247141279	0.0006156197313638	1.0241581765264413e-07	3.789876536444373e-07	-0.001379993603982	-0.0008242360157532	6.793650096647093e-07	1.904382347031229e-06	0.0	0.0	0.0	0.0	0.0
939.897050682494	1.9927770289897355	3.971160287269156	883406.4658816506	1274.8927699404771	0.5729978515832954	1625351.5748465024	0.3283265379190722	907.0782553384804	1.376331002781626	822790.9613079014	1.894287029217876	982.6372886067708	773.642285861221	1.310178	20.034262	0.1979070450964469	0.0952315741713877	0.0341711537	-0.0269545408	-0.1344985186	-0.0935305742	-0.0907135789	0.0602950759	-0.0944658093	0.0278095337	0.1053257501	-0.0086941946	0.0847315113	-0.082352438	0.1663653006	-0.0671941293	-0.0656420133	-0.0165209572	-0.2724099678	-0.0609930397	-0.0106495189	-0.0097832054	-0.023072426	-0.0458233215	0.0380853516	-0.0624538849	0.2270127897	0.1033414524	0.0412891276	0.052615848	0.0040360339	-0.1147950258	0.1995523429	-0.0656995347	-0.1384177955	0.0559909529	-0.0448674096	0.0759450884	-0.052400885	0.1136922845	0.032569583	0.0268200669	-0.0813771212	0.0662749839	-0.0690990946	-0.0885117532	0.0249059141	-0.0253228488	0.0076290009	0.025106347	0.1332499355	-0.0605883575	0.0561942573	-0.0400299443	0.160294731	0.1024714168	-0.0223571258	-0.0741401539	0.0213081269	-0.1611226178	-0.0252424354	0.1534870185	-0.0124388809	-0.1879541889	0.0545160361	0.1652245586	-0.0635273697	0.2302197043	0.0810542991	-0.017801461	0.0695863715	-0.070045408	0.1526036285	-0.0606606721	0.0485764409	0.1562845416	0.0489017798	-0.0615021893	-0.1972751417	-0.0383334534	0.0450187006	0.1217853557	-0.0720373776	-0.0497570852	0.0841929627	0.012486578	-0.0557653738	0.1221723631	0.0071095792	0.0195529906	0.0462342001	-0.2441257051	0.0618626149	-0.1631028784	-0.0698733677	-0.1173531461	-0.1184283993	-0.2281392961	0.0256390753	-0.2147016808	-0.0147344134	-0.0490455197	0.2740210563	-0.0106038926	-0.0698008638	0.0190766692	0.1495226095	-0.1169859544	0.100681276	0.0631683539	0.1289662587	-0.0219529118	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0049557799513451	0.0154514292620433	2.4559754926154047e-05	0.0002387466662399	-0.0529297352609035	-0.0567939397518699	0.0028015568747893	0.003225551592539	-0.0829354930674242	-0.055364140569651	0.0068782960103367	0.003065188061016	-0.0010030289585686	-0.0010398081304972	1.0812009482481984e-06	1.00606709172721e-06	-4.285271531290213e-05	0.0002771719988149	1.8363552096886362e-09	7.682431692710118e-08	-0.0012910230230366	8.897058094539992e-05	7.91576427376196e-09	1.6667404460105617e-06	0.0	0.0	0.0	0.0	0.0
