global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
915.9805666541778	-0.7347389326731673	839020.3984881087	0.539841299185705	1093.2869123409955	3.5092444786660053	12.314796811047843	1195276.2726961076	881.4752731570148	-0.2789370342366055	776998.6571872339	0.0778058690687132	888.6570141724866	690.7762550910822	0.8911179999999999	18.635216	0.097426763836915	0.0583723859727749	-0.006037911	0.1110529765	0.0052534219	-0.0883654514	0.0095437254	0.0127734607	-0.0910034013	0.0480481674	0.0195886117	-0.096167083	0.0307918727	-0.06013955	0.0289245196	0.0010684245	-0.039140473	-0.0193451492	-0.0474179393	0.1359980248	0.0480747616	0.0924185479	0.0761952651	-0.0122066856	0.0991554488	-0.1925785565	-0.0050585712	0.0995294472	0.0733092556	-0.0591925737	0.0522030848	0.0205683763	-0.084509955	0.0584305098	-0.0802939474	0.080036089	-0.0095860167	0.0651973347	0.0882648314	0.0590310702	-0.0604128022	-0.2049299251	0.0746250253	-0.0171076134	0.0199454083	0.0458368436	-0.0967272262	-0.0606045241	0.0285994991	-0.0111098677	-0.0525860824	-0.1005036857	-0.0406565	-0.0356401298	0.0961344284	-0.0163884996	0.1166876991	0.0076353779	-0.0219247706	0.0839539643	0.0324134651	0.0654670012	0.1438400742	0.0311014337	0.1337952908	0.0708467963	0.0271043934	0.0473304515	-0.0597967978	-0.145121307	-0.1038599792	-0.102709174	0.020556177	0.0552060668	0.1331377303	-0.0002282886	-0.0595357277	-0.0470162591	0.0253529036	0.0386477859	0.0126411236	0.1028766975	0.0964947072	-0.0458121963	0.0137639148	0.07177053	0.0454048157	-0.0196526981	-0.0750414577	-0.0122140368	-0.0686610029	0.0359034108	0.0962451964	-0.0269968056	0.0264819197	-0.0404205353	-0.0320752821	-0.0223210214	-0.0066664585	-0.0063837095	-0.0952474733	0.0563701813	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.0526551280586602	0.0023067878119605	5.321270009409527e-06	0.0027725625108739	0.0777178418581883	0.0516423015085933	0.0026669273051044	0.0060400629430943	0.1756295778003362	0.0185356411100912	0.0308457485983243	0.0003435699913621	-0.0078981502222524	0.0003780028280768	6.238077693326564e-05	1.4288613803413386e-07	0.0002401695070353	-8.856252411000261e-07	5.7681392109579016e-08	7.843320676734794e-13	0.0005909582805248	0.0001199522148074	3.492316893208283e-07	1.4388533837200644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.54073744471	1.560170790532197	841881.0048705823	2.4341328956298613	1087.8107849121093	-5.47612742888623	29.987971617400103	1183332.3037710993	881.9880396771971	0.5127665201822538	777902.902133625	0.2629295042198176	887.829155952976	685.8365396067367	1.011856	21.160124	0.1457571298895364	0.0649847956572189	-0.0245088331	0.1519163092	0.0195136022	0.0552586223	-0.0460925885	-0.0436591425	-0.0951611609	0.0297895898	0.0522561324	-0.062528998	0.1201807367	-0.0255542699	-0.0650206791	0.0302552247	-0.1365384615	0.101251948	-0.0464735112	0.0366347018	-0.0169206185	-0.0633545254	0.1723504498	0.1170518009	-0.1027887878	-0.142916342	-0.0975652458	-0.1063940355	-0.0961318427	0.0364253921	0.0442510819	0.1092921217	0.023740772	0.0494265561	0.0218293121	-0.0243485412	-0.0083082904	-0.0655687197	0.1531435654	-0.0061910929	-0.0722419146	0.1136832175	0.0826811135	0.0947442695	0.0046991282	-0.0675068244	0.1415909153	0.0292700935	0.0724077056	0.0255031847	-0.1201601623	-0.0229838249	-0.1068579752	-0.0962141505	-0.0505398862	0.0360488828	-0.0085465493	-0.0500928952	-0.0136285274	0.0678839959	0.2679043289	0.0801677748	0.0059098063	-0.1122135644	-0.0861429038	-0.0719851077	0.080057777	0.0525674975	-0.0302724272	0.0885524379	0.0983744949	-0.0689785487	-0.0664814462	0.0277017776	-0.0477863103	-0.0804818266	0.0345195976	0.0089281744	0.0385910067	0.0125501388	0.0204326351	0.110598683	0.0511602884	0.0246726943	-0.0101578436	0.1200904739	-0.0885455325	0.0482796647	0.0301092571	0.0972876329	-0.0128676629	-0.0065175106	-0.0421939968	0.0409711099	-0.0338780204	0.022747429	-0.047316449	-0.0108690646	-0.1865553551	-0.1079517473	0.0307321511	-0.1016538991	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.0682342413006296	-0.0155791132419694	0.0002427087694061	0.0046559116858725	0.0401876156539628	-0.0375302262042255	0.0014085178789403	0.0016150444519506	0.1642708447557197	-0.0113587330446164	0.0269849104367577	0.0001290208163788	-0.0085911745831737	-0.0006930243609213	7.38082807185698e-05	4.802827648303766e-07	0.0007612428124883	0.000521073305453	5.794906195650972e-07	2.715173896557155e-07	0.0001792747989246	-0.0004116834816002	3.213945352945576e-08	1.694832890224623e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.060528784394	0.5197913396840477	842835.1345118812	0.270183036810537	1090.7348146096251	2.9240296975158344	8.549949671954542	1189702.4358014932	883.1195683155245	1.1315286383273817	779900.1719417983	1.2803570593550182	889.5844414194023	697.133918293307	0.992246	20.750027	0.1187863382903407	0.0704471632767284	-0.0490958156	0.0768220787	0.0705616854	0.0955434735	-0.0065981929	-0.0579828084	-0.0187461963	0.1082761896	0.069047135	0.0750957408	0.0464154162	-0.0853284053	-0.0902154167	-0.0253931922	-0.0754916178	0.0619187164	0.108906229	0.0572438769	0.006760246	-0.1214598562	0.0851102909	0.0304223362	0.0762142464	-0.1252544924	-0.056341126	0.0622292482	0.0415636055	-0.0287750762	-0.0747086029	0.0104912128	-0.0174389305	0.0424411092	0.0319550549	0.1519696985	-0.0562692562	0.0236080446	-0.0697547979	0.0507031294	-0.0760015908	-0.0730566946	-0.0728736841	-0.0026823565	-0.086632095	0.1119591839	-0.0882534586	0.0052709575	0.1445229695	-0.0204763706	-0.0529466042	0.0384482299	-0.0006433427	-0.1380460393	-0.0516249414	0.0948091675	-0.0195002736	-0.04817921	0.0107836128	0.0870907179	0.0409278226	0.0254062999	0.0865037978	0.0011359259	0.0284303456	0.020116603	0.0470222636	0.0335843164	-0.0527432652	0.0320163246	-0.0872912416	-0.0455164291	0.0672252196	-0.0402939058	0.0581971258	-0.0557055605	-0.0809042417	-0.1982618944	-0.007260484	0.066626019	-0.0014613114	0.034174663	0.0256557555	-0.0214713247	0.0156210141	0.0389815818	-0.1556473114	0.1210911614	-0.0526334975	0.0086608983	-0.0130944251	-0.0920334379	-0.004736322	-0.0029837877	0.0763339984	-0.0433936225	-0.0367840084	-0.1041039783	-0.0418271196	-0.0081290292	0.1420014995	0.0303707438	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0708428897337967	-0.002608648433167	6.805046647865117e-06	0.0050187150258348	0.0348862098629751	-0.0053014057909876	2.8104903360717855e-05	0.0012170476386035	0.1028311859592037	-0.061439658796516	0.0105742528057763	0.0037748316730323	-0.008454929037032	0.0001362455461416	7.148582502124687e-05	1.8562848843450018e-08	0.0013069710412476	0.0005457282287593	1.7081733026598358e-06	2.978192996647629e-07	0.000486033529417	0.0003067587304924	2.3622859171754587e-07	9.410091873330892e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.3701613315828	-0.6903674528111878	841568.0129015343	0.4766072199010077	1090.1636692927434	-0.5711453168817116	0.3262069729959107	1188456.825845818	881.5288665672722	-1.590701748252286	777093.1425913796	2.53033205189288	888.6764410599046	693.8397905786883	0.929038	19.428217	0.071834909422714	0.0344102051278501	0.0103418285	-0.021568096	0.0712040895	0.1289069729	-0.0049146324	0.0230563282	0.037792626	-0.01503933	0.056202517	0.1734422508	0.0083184572	-0.051830724	0.013764604	0.0187852944	-0.0523743504	0.1094709053	0.0972319104	0.010200463	0.0605872639	0.0323280917	-0.0400141336	0.0677461716	-0.0435516258	0.0307725383	-0.0251917221	0.0857563796	-0.0144472992	-0.0226096417	-0.1124075255	-0.0593555078	0.0327446735	-0.2218583586	0.1401250422	-0.1064241458	0.0439735515	0.0821773486	0.0453292893	-0.0783311757	-0.0137079462	-0.0244066915	-0.0700482989	-0.0091353598	0.0264150298	-0.0465950498	-0.1018721773	-0.018596787	0.0551144606	-0.0154208061	-0.0338026672	0.1175248958	0.0455941006	-0.1016966177	-0.0083151132	-0.0525840156	0.0646063989	0.0908184785	0.0736012418	-0.0259912824	0.0198570342	0.0009833857	-0.0065152188	0.0547120685	-0.0605468241	0.0951702397	-0.1041391948	-0.0771011481	0.033381197	0.0856897209	0.1118630487	0.0402924767	0.0289161091	0.0515149775	0.1446146134	-0.0299589374	0.1476275736	-0.0582430067	0.0074819403	0.1066588603	0.0001119181	0.0186772355	0.0614313041	0.0305870412	-0.0305416411	-0.0703991574	-0.1339749397	0.123179507	0.0122829178	0.0241789885	0.0011316965	-0.0372706252	0.0589072004	0.0602371419	0.0310110876	0.0130518537	-0.0588373271	0.0127657076	-0.0178506046	0.1513829937	-0.0513625381	-0.0040516195	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0708598614866815	-1.6971752884800684e-05	2.8804039598274027e-10	0.0050211199699116	0.0490454885141531	0.0141592786511779	0.0002004851719217	0.0024054599435919	0.1265069194048749	0.0236757334456712	0.0160040006573115	0.0005605403541904	-0.0087115316853133	-0.0002566026482813	7.58907843042176e-05	6.584491910497658e-08	0.0011318250599379	-0.0001751459813096	1.281027966303431e-06	3.067611476893777e-08	0.0007339434112856	0.0002479098818686	5.386729309695434e-07	6.145930952810321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.227149356452	-1.1430119751308894	839472.1892178501	1.306476375292617	1083.1067022861578	-7.056967006585637	49.80078333203825	1173120.1285371955	881.5377402691394	0.0088737018671736	777108.7875188206	7.874258482748063e-05	888.3393220740938	693.9091724586243	0.967368	20.229771	0.1333930809720106	0.0654224942305594	-0.0574886989	-0.088456575	0.0734789175	0.0818976585	0.0523308138	0.0779094714	0.0701586378	0.0135488389	-0.0204830677	0.1556860395	0.1194490099	-0.0367580449	-0.0041097769	-0.0685163379	0.0283101234	0.1204977363	0.1264865822	-0.0629307885	0.063663099	0.1295227846	-0.0289828214	-0.1076923374	0.0836092716	0.0563409685	0.0057671547	0.035102679	0.0472763881	-0.083543836	0.030202644	-0.0088100626	0.0918607142	0.0697269853	-0.2020485069	0.1410892787	0.1261687178	0.0640665487	-0.0797993359	0.0228681159	-0.123094512	0.1388526224	0.0742954269	0.0725843268	0.056029887	0.0586814008	0.1187020689	-0.0190952107	0.0564523049	-0.0379103832	0.0551707859	0.1673862549	0.0292381447	0.0026612504	0.0494807574	-0.0964872713	0.1031944151	0.0710874026	-0.0643503169	-0.0203721922	-0.0704327307	0.0004461486	-0.0238092131	0.0283704001	-0.0452552412	-0.0053776802	-0.0167406746	0.0263913664	-0.0131536199	-0.1855551454	-0.1804240554	-0.0722555621	0.0399486808	-0.0717335354	-0.1627330712	-0.0786901684	-0.0686292237	-0.0592363164	-0.0669084708	0.0379457459	0.070327757	0.071956112	-0.0889466841	-0.0629935126	-0.0696588168	-0.1776623979	-0.0771619967	-0.0045002437	0.0325187135	-0.0169402514	-0.0443106729	-0.0012997374	0.0719891231	0.0590649633	0.1263433507	0.1338555179	0.0106715395	0.0003810786	0.1030959671	0.1114192912	0.029599644	0.102800585	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0388843994169008	0.0319754620697807	0.0010224301745759	0.001511996518013	0.027126727618409	-0.0219187608957441	0.0004804320792048	0.0007358593512833	0.076794384572139	-0.0497125348327359	0.0058973775018135	0.0024713361194959	-0.0090700625566838	-0.0003585308713704	8.226603478215748e-05	1.2854438572568953e-07	0.0013029995659514	0.0001711745060135	1.6978078688695372e-06	2.930071150896576e-08	0.0006679223251946	-6.602108609099998e-05	4.46120232493361e-07	4.358783808635231e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.8609274759726	2.6337781195206844	844305.4040420046	6.936787182865912	1094.2873912322216	11.18068894606381	125.00780530863348	1197464.8946098213	883.3341820479211	1.796441778781741	780279.2771742698	3.227203064552506	889.7666836962288	696.2510096981034	0.986985	20.640017	0.0875733887262302	0.0483414230364588	-0.1276107823	-0.0384150994	0.0486559858	0.0361180153	-0.0273708152	0.1011561922	0.040885768	-0.0514317336	0.1399139268	-0.0443915659	0.0192026934	-0.0152374598	-0.1466234273	-0.0003274847	0.0052677128	0.0337924316	-0.0119702198	-0.0037582744	-0.1156217727	0.1213555772	0.0883979456	-0.0548518185	-0.001841361	-0.0140986257	-0.0453314617	-0.0047359758	-0.1330734606	-0.0374435114	0.0514352032	-0.0757489308	0.0743355409	0.2004697709	-0.0332303921	-0.1076196464	-0.0392960159	-0.0216500424	-0.036170353	0.0159405161	0.1288598507	0.0439759073	0.0692624384	0.1335573253	0.1148815382	0.1595762437	-0.0580083011	0.0943945202	0.1033351509	0.0376905407	0.0457117626	-0.0038307937	-0.0368373331	0.0454049667	0.1103932034	-0.0920951349	-0.0303453516	-0.0406257445	-0.1101456784	-0.0184638342	0.0929508359	0.0241775098	-0.0857787896	0.0574909061	-0.1379702801	-0.084119502	-0.0202752008	0.0150340084	-0.0412350763	-0.14167074	-0.1385827136	0.1461118786	-0.0115350995	0.0430621786	-0.0502544896	-0.077358222	-0.1135744704	0.0979366801	-0.0813726635	-0.0463652232	0.1314779807	0.0780475792	-0.1372445692	-0.0456634046	-0.0176673608	0.0174235617	-0.0027185411	-0.0053145609	-0.0327085124	-0.0604457725	-0.033266438	-0.0393392713	0.0536236381	-0.0603554081	0.0417803687	0.0485901214	0.0240064495	-0.0207971466	0.1427487835	-0.1168859018	0.1192798339	0.1827173817	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0354232689008284	0.0034611305160724	1.1979424449287597e-05	0.0012548079796203	0.022297399803989	-0.00482932781442	2.332240713913067e-05	0.0004971740380189	0.0711616066216862	-0.0056327779504527	0.0050639742569796	3.172818743910715e-05	-0.0084223740241407	0.0006476885325431	7.093638420252e-05	4.1950043518783486e-07	0.0006449938704748	-0.0006580056954766	4.1601709295006326e-07	4.3297149527964413e-07	0.0008352311460806	0.0001673088208859	6.976110673831125e-07	2.799224154626361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.561016511685	1.7000890357123808	847432.5851210268	2.890302729349453	1093.9623917017227	-0.3249995304988715	0.1056246948244869	1196753.714457753	883.5196092722871	0.1854272243659807	780606.8999686548	0.0343832555360717	889.5292516637732	703.4077593501795	1.073409	22.447319	0.0822686642001347	0.0432119272216429	-0.0882306864	0.1032429659	0.1049017526	0.070962888	-0.0975955311	-0.0142353907	-0.0055539541	-0.0296982103	0.1518011961	-0.0659338955	0.090544461	-0.0205613802	-0.179856545	0.0584668828	-0.0858315798	-0.0149050036	0.0597070065	0.0235362975	0.015710251	-0.0436424539	0.1244200385	-0.0220660137	-0.1121961353	0.0289634087	-0.0069303752	-0.093150282	0.050594799	0.0509534535	-0.1324224565	0.101517771	-0.0327041907	0.0947092456	0.1153305872	0.0982159298	0.0816969338	-0.0662872146	-0.0153769442	0.1480328521	0.0041624215	0.0825122978	0.0481572268	-0.0123433063	-0.1055169561	-0.108892815	0.0221561075	0.0984396457	0.137984877	0.0896905034	-0.0440996913	-0.0351645342	-0.0332243352	-0.0546051726	-0.0655831722	0.0395731582	0.0322296553	-0.1218975321	-0.0265359632	-0.0320765473	0.0504020834	0.0320041464	-0.1713878417	-0.0741472996	-0.0355574554	0.008208686	-0.0428448967	-0.0021993292	-0.0442000561	0.2182822917	-0.0246076488	-0.0445999733	-0.0368394132	-0.0648896906	-0.1395159515	0.0292787907	-0.0854399923	0.0157725215	-0.0068796093	0.0060691793	0.0726724203	0.1218533558	-0.0016912552	0.0188813492	0.0008917259	0.1352068681	-0.0755091294	0.1212222693	-0.0240195383	0.0183519778	-0.0105786695	-0.1256361848	-0.0417427664	-0.0362925622	0.1185599253	-0.0072514377	-0.08424213	-0.0724861053	0.0402716088	-0.0333510148	0.0106709622	-0.0273146759	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0321035417161539	0.0033197271846744	1.1020588580666875e-05	0.0010306373907208	0.0234066816049249	0.0011092818009359	1.230506113887596e-06	0.0005478727437543	0.0979542872537706	0.0267926806320843	0.0095950423913942	0.0007178477354528	-0.008949957046952	-0.0005275830228112	8.010173114228575e-05	2.783438459587083e-07	0.0009770054954634	0.0003320116249886	9.54539738165684e-07	1.1023171912757082e-07	0.0006738863022317	-0.0001613448438488	4.541227483355142e-07	2.6032158636625905e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.9799009918082	-3.581115519876789	840852.1388229465	12.824388366702406	1095.1987715501052	1.236379848382512	1.5286351294863636	1199460.3492048597	882.222551858155	-1.2970574141320412	778316.631007115	1.6823579355548974	889.2185539476799	697.4906433046856	1.112212	23.258778	0.1074459502732381	0.0479509389230004	-0.0538774284	-0.0651658806	0.0044618109	0.0656936164	-0.0701827397	-0.0732677764	0.1066118527	0.0071672092	0.0974281375	0.0457424977	-0.0508854494	0.0549410086	-0.062789773	0.030736413	-0.0289209918	0.0029972047	0.1291851619	-0.1029555269	0.0635866352	-0.0034835754	-0.0788126784	0.0076865072	0.0453670414	0.0076608952	0.0611688778	-0.04470294	0.031127869	0.1275182927	-0.0048131955	-0.0203353554	0.0002132791	-0.0608054886	-0.039243772	-0.0869290154	0.0220670661	0.0215483099	-0.1120043878	0.0148009084	0.2238603584	-0.1550906068	-0.0778481095	3.62315e-05	0.0378256967	-0.0820335814	0.1455482196	0.0946830986	0.0260282974	0.0214861731	0.0048317965	0.0515042687	0.1261131174	-0.0256272702	-0.1103851959	-0.0162341314	0.0139824015	0.0806797998	0.0590431903	0.0162313202	-0.0765405646	0.0364133508	0.0559482146	-0.015672036	0.0432866378	0.003571994	0.0274448962	-0.047384444	0.1080872652	0.0938300583	0.0210417866	0.1076961939	0.0798232853	0.0311421689	0.0304019465	0.159982554	0.0336253996	0.1490392129	-0.0194726124	-0.0250040704	0.0579572551	0.0045044078	-0.0081147229	0.0245404607	-0.0322252836	-0.0218166213	-0.0009962206	0.108733909	0.0620867848	-0.0235846633	-0.0073280454	0.0471513177	0.0015275971	-0.0970080453	0.0359096915	-0.0227195524	-0.1129022333	-0.0496977535	-0.0669333516	-0.0238905447	-0.0590502421	0.0436885943	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0569648477785733	-0.0248613060624194	0.0006180845391292	0.003244993882436	0.0376506216253034	0.0142439400203785	0.0002028898273041	0.0014175693087717	0.1177006021385409	0.0197463148847703	0.0138534317437751	0.0003899169515285	-0.0084392814763253	0.0005106755706266	7.122147183664734e-05	2.607895384349047e-07	0.0005543275398052	-0.0004226779556582	3.072790213864856e-07	1.786566541993954e-07	0.0006353520424032	-3.853425982849998e-05	4.036722177859177e-07	1.4848891805303472e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.0518719103125	-2.928029081495765	835490.8245427463	8.573354302084935	1093.3730497702577	-1.8257217798475267	3.333260017409621	1195464.6259639144	880.4464672298493	-1.776084628305739	775185.9816575221	3.154476606903935	887.6576460336328	686.0379847918522	1.080605	22.597807	0.0738808490828308	0.0470746693511996	0.099354883	-0.0622174355	-0.0447576851	-0.0347470125	0.0314045111	0.0270824621	0.003017315	-0.0467312749	-0.0783510392	0.0362609232	-0.1293480961	0.0304458104	0.1188725165	-0.011173656	0.1810729744	-0.0479083286	0.0941940863	0.0403336719	-0.0339834074	0.0738494781	-0.0563128798	-0.0628876535	0.0049616139	0.0574688351	-0.0926311053	0.0777656593	-0.0111144859	-0.0380671484	0.1604776413	-0.0131882316	-0.0310174148	-3.31139e-05	0.1389188	-0.0822398624	-0.0373615666	0.0375879898	0.0350252121	0.003085968	-0.0480874247	0.0135285854	0.1490822305	0.117577753	-0.0848117865	-0.0111420596	0.1181563506	-0.070644768	-0.1104585681	-0.0314889047	0.0668189012	0.0390486582	0.0898881047	-0.0149182846	0.0743820062	0.0204747708	0.0573473235	-0.1072627003	-0.0866892	-0.0240275703	-0.0488691678	-0.1483051497	0.136666182	0.0343733999	-0.0094740969	0.0488840438	0.0081097644	-0.0145827025	-0.1681137866	-0.032681702	0.0404203446	0.127484733	-0.0734000675	0.1307288923	-0.0977364855	0.0290259009	0.1022175131	0.0329650052	-0.0002335562	0.0815793419	-0.0333108801	-0.017282341	0.0661436151	0.0031665046	-0.0078220994	-0.0508511865	0.0978659373	0.1158032147	-0.0311978754	-0.0162814068	-0.0151542691	-0.0183812297	0.0545560179	-0.0797649511	0.0297047187	0.163877581	0.0219083863	0.0071563717	-0.044873457	0.0459544462	-0.0827756492	-0.0844345664	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0565133323569568	0.0004515154216165	2.0386617595753041e-07	0.0031937567340878	0.0010159712990542	-0.0366346503262492	0.0013420976045265	1.0321976805018788e-06	0.1130254452333758	-0.0046751569051651	0.0127747512702028	2.1857092087913003e-05	-0.0084194945659517	1.9786910373600225e-05	7.08878887460902e-05	3.9152182213288816e-10	0.0011140789471508	0.0005597514073456	1.241171900484635e-06	3.133216380253798e-07	0.00069820425328	6.285221087679992e-05	4.874891792982824e-07	3.950400412101727e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.0039411800147	0.9520692697022924	837232.2123749598	0.9064358943114562	1090.0652248284755	-3.3078249417822008	10.94170584547642	1188242.1943803548	881.6078165295055	1.1613492996561945	777232.3421659223	1.3487321958119334	888.9648470380893	686.5731505077719	0.937511	19.605398	0.1476187259481868	0.0713627037366721	0.0555085619	0.0564201327	-0.0256830436	-0.1049128338	0.0914058125	0.0511711676	-0.095741236	0.0093700156	-0.1416150562	0.0244268191	0.0073648366	-0.07834088	0.1358256576	-0.068373186	0.0107143182	-0.0085808479	-0.0109498098	0.0415262613	0.0114552967	0.0907054193	-0.1032673698	0.0405003285	-0.0458401047	-0.0855869053	-0.1106319392	-0.1219819655	0.0212897227	-0.0255229814	0.0526051109	-0.0227967683	-0.0106375634	0.1026552273	-0.0186603673	0.0053734962	0.155950135	0.1281029851	0.0673115356	-0.0307866066	0.0788217521	0.0868931472	-0.060548698	-0.0948967141	-0.2109897067	0.1049121774	0.0310809502	-0.1577546156	-0.0487300996	-0.0746766494	0.0118696964	-0.030604835	0.0049172948	0.001809034	0.0861319577	-0.0474980167	0.0783696544	0.1278238505	-0.0126931703	-0.0425299126	0.1047979724	-0.0016447172	0.0022135639	-0.111950973	-0.0854856001	0.0204438434	0.0266815982	0.0241046763	-0.0442830679	-0.030895945	-0.0620333348	-0.0687544806	0.0512573868	0.0648433526	0.034929507	0.0061033403	-0.0840848465	0.1855865004	0.0069325189	0.0733881978	-0.03191239	0.0748523777	0.0151539135	-0.0644477509	-0.0157376427	-0.0292210495	0.0936119835	-0.039000283	-0.1036229007	0.0028072865	-0.0865376381	-0.0081562371	0.0970581898	0.0302993244	0.0881760717	0.1401312162	0.067167086	-0.0167436691	0.0146180359	0.1114961364	0.0737609607	-0.0463583591	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.0460520678625329	0.0104612644944238	0.0001094380548222	0.0021207929544153	0.0511788624861111	0.0501628911870569	0.0025163156522445	0.0026192759653722	0.1395442826294868	0.0265188373961109	0.019472606814578	0.0007032487368413	-0.0091710335815097	-0.000751539015558	8.410785695317864e-05	5.648108919058879e-07	0.0014369497084987	0.0003228707613478	2.0648244647544988e-06	1.0424552853337257e-07	0.000563099372774	-0.0001351048805059	3.170809036184722e-07	1.825332873654053e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
