global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
998.7955704936217	-4.513826298808908	20.374627855818925	997592.5916376791	1100.1103444221692	-2.938711508726328	1210242.7699046638	8.636025331520573	944.889128847933	-3.0164251041798025	892815.4658150057	9.098820409126132	949.2472827624724	693.9346904419617	0.871932	24.48008	0.1145289506364572	0.0512142533630886	-0.0581484993	0.0151298499	-0.0224199937	-0.0469974722	-0.0017254238	-0.0189975271	0.0100779659	0.0644448478	-0.0971170745	-0.0126022883	-0.0631153026	0.0008251728	0.0134067264	-0.1465991153	0.0222544959	-0.0969694305	0.0227819589	0.0455126926	0.0117010892	0.0460112659	0.0482703487	0.0556520137	-0.0095723176	-0.0500354767	0.0679118889	-0.0268189957	-0.0571136893	0.0316857501	-0.0183755526	-0.1204700138	-0.0393156639	-0.0952212423	0.0109169596	-0.0632701738	-0.0778556417	-0.0776343443	-0.015630907	0.0533903545	0.036661284	-0.0522544911	-0.0252017404	0.0764315233	-0.007624883	0.0238064427	0.0003351172	-0.005823316	0.1399913187	0.030398307	-0.0316570396	-0.0562081645	0.1004875936	-0.0963409561	0.0397096414	-0.0836305924	0.040591499	0.0975638079	0.0065837894	0.1039222174	0.0409576671	-0.0739399407	0.0144326391	-0.1064291924	0.0474857389	0.1013839798	0.0301376669	-0.0540487397	-0.1150284477	0.0005449000997543	0.0001399379083722	1.9582618199586266e-08	2.9691611871224617e-07	-0.0187452087291006	0.0263043792771925	0.0003513828502975	0.0006919203691583	-0.0632669615237233	-0.0184042409835427	0.0040027084204442	0.0003387160861803	0.000338000726024	-0.0004659615509296	1.1424449079275112e-07	2.171201669447182e-07	-3.894858907393939e-06	-0.000466460327453	2.175852370876476e-07	1.5169925908505908e-11	0.0006250001767663	0.0004611859709643	2.1269249981428413e-07	3.906252209579062e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001.702375805295	2.906805311673338	8.449517119972333	1003407.6496939724	1099.7409258133323	-0.3694186088368951	1209430.1039087654	0.1364701085549869	946.7928110964384	1.9036822485054472	896416.6271438961	3.624006103274755	950.874184369214	689.6009506154678	1.067961	29.983717	0.1388955853325173	0.0729870677927765	-0.0680694477	0.0240999932	-0.0789844622	-0.0844033686	0.1321022679	0.0276896448	0.0352456167	-0.0648367572	0.0435173991	-0.0831137509	-0.0993857211	0.0381612367	-0.0302209359	0.1747526603	0.1333041042	0.0826837607	0.0247088073	-0.0372565059	0.0054860036	0.0232688782	0.1015249828	0.0080172337	0.0220362745	0.0544912387	-0.0405955992	-0.088024904	-0.1069940455	-0.0276304146	-0.0038733916	0.1139204445	0.1720440944	0.0642778412	0.017637792	-0.0442341836	-0.0423990763	0.0210433067	0.0956625989	0.0050795023	0.0277773228	-0.058630395	-0.0315802284	0.0976447099	0.0462745734	0.0120278805	0.058918704	-0.0900584042	0.0931386157	0.0999035114	-0.0520754341	-0.0797735369	0.0256121352	-0.0178170136	-0.1631753416	0.0703677454	-0.0551391097	0.0536784273	-0.0656696446	0.0278734193	0.0126657896	-0.0202823249	-0.1008890745	0.1550938659	-0.082101322	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	0.0004370034297807	-0.0001078966699736	1.1641691391391968e-08	1.909719976400952e-07	0.0014973381486242	0.0202425468777248	2.2420215313253468e-06	0.0004097607040968	-0.0394698362964049	0.0237971252273183	0.001557867977265	0.0005663031690846	-0.0005629913172503	-0.0009009920432743	3.16959223299228e-07	8.117866620435982e-07	5.208791431021709e-05	5.598277321761103e-05	3.134070897134466e-09	2.713150817188518e-09	-0.0003129853378918	-0.000937985514658	8.798168257084205e-07	9.795982173524421e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.376087964289	-11.326287841005978	128.28479625731987	980844.7956114492	1082.817542345096	-16.923383468236352	1172493.8300102735	286.4009080129755	940.4422690696562	-6.35054202678225	884431.6614528835	40.32938403392761	943.8005802044288	711.8803232343915	1.850154	51.94434	0.6713771073832745	0.4495600454470805	0.0370872213	0.0757435407	0.0735710117	0.1188339286	-0.002688578	-0.0044049404	-0.094682825	-0.0318445462	-0.0035548317	0.146132453	0.0288368633	0.014733031	0.2178220144	-0.3502885623	-0.1454458675	0.061484822	0.2257527172	0.1720868829	-0.1643748982	0.0825502487	0.0761590662	-0.1179603529	-0.2653741914	-0.0062103873	0.0535055011	0.1351531061	0.0136316452	0.0022234017	0.1427003632	-0.3110198408	-0.1732923893	-0.0146613363	0.3014426008	0.0760952808	-0.0028665523	-0.053317919	-0.1659994252	-0.1308645919	0.2636542833	0.0536005344	-0.0327428537	-0.0881454938	-0.0325606224	0.0383681949	-0.0048173835	0.071733407	-0.0348861928	0.0050693542	-0.133668946	-0.1842214278	0.035637523	-0.0730716892	0.1176824516	-0.2560084723	-0.0415196389	0.2147722489	0.2056235273	-0.1205301915	0.0114953855	0.0664367061	0.5542266352	0.0031359015	0.0421833036	0.0970621018	0.016850859	-0.0717238087	-0.124700488	-0.0533362593715338	-0.0537732628013145	0.0028915637922992	0.0028447565637475	0.1025125379747748	0.1010151998261506	0.0105088204420296	0.0102040705959171	0.3869957776757786	0.4264656139721834	0.1497657319388806	0.1818729199006714	-0.0011771074659511	-0.0006141161487007	1.3855819863978198e-06	3.77138644095103e-07	-0.0010308782755157	-0.0010829661898259	1.1728157683060642e-06	1.0627100189302234e-06	-0.000207607060746	0.0001053782771457	1.1104581294217033e-08	4.3100691671593346e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
981.4224929835934	-8.953594980695584	80.16686307833716	963190.1097341316	1065.91869530311	-16.898847041985846	1136182.6649966843	285.5710313484338	945.431970560792	4.989701491135861	893841.6109584623	24.897120970643435	949.1899197264214	707.2432080616242	2.307568	64.78653	2.1879979097057	1.135384013897753	0.3123805806	0.0834747485	0.1722972344	0.2893318807	-0.2069361876	-0.0238608741	-0.1510836059	0.2004436752	0.1716536843	0.205027365	0.3441274796	-0.0713237784	0.192528902	0.0948075584	-0.1032827563	-0.1285934936	0.2548465763	-0.3003571814	0.0736343296	0.2227061147	0.3119887464	-0.0811742262	0.2036045523	0.009280867	0.1231615256	0.2510046694	0.3168782601	-0.0648571962	0.1643436133	0.0870137843	-0.0562677687	-0.1453396719	0.209392117	-0.3931476706	-0.0987845422	0.0421686014	0.281739036	-0.1220930912	-0.0914158533	0.3411660031	0.057412274	-0.1160833292	-0.3017181489	0.2127938166	-0.2406619936	0.2724763664	-0.0194321699	0.0915003107	-0.2358065843	-0.4138492921	0.2328157735	0.2524374213	0.2345197413	0.2571521324	0.0882570864	-0.0779046977	-0.1053018826	-0.0184071623	-0.0402042565	-0.03838754	-0.1466113066	0.0464794711	-0.0349885464	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	-0.2176106424537351	-0.1642743830822013	0.0269860729370378	0.0473543917091273	0.7055904111175693	0.6030778731427945	0.4978578282610604	0.3637029210744365	1.2440154228011977	0.8570196451254191	1.5475743721672426	0.7344826721308992	0.0077007353863277	0.0088778428522788	5.930132549023963e-05	7.881609370975778e-05	0.0013546879507964	0.002385566226312	5.690926220120952e-06	1.8351794440329492e-06	-0.0002167181492608	-9.111088514799997e-06	8.30119339245204e-11	4.6966756219026396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
996.6596466770108	15.237153693417326	232.17085267682128	993330.451314344	1081.8570757156765	15.938380412566405	1170414.732276075	254.0319701756804	942.844597177853	-2.587373382939063	888955.9344274679	6.694501022741531	946.8374543471144	697.3621994476526	2.679043	75.21595	2.007282244438786	1.0360743120265388	0.0079409599	0.1172716803	0.2594356419	0.0137966265	-0.1159547097	0.1294084211	-0.1919685789	0.0298364426	0.1918244747	0.0689412365	-0.0282002423	-0.0939530938	0.0489471422	0.0697491678	-0.1844206351	0.0905417842	-0.094452249	-0.3031107039	-0.2507582791	-0.0796137313	0.0646195531	-0.2145267426	0.1919864955	0.0300977502	-0.0891941335	0.0621809266	0.0035606224	0.1154712777	0.0505872975	0.1557975647	-0.18320145	0.0244144548	0.0681633366	0.1508796511	-0.0715539988	0.3721814112	0.2081736165	-0.0569365936	-0.261577233	0.0778888484	-0.0880022523	-0.1836615831	0.0568554834	0.0452210339	-0.0017893416	-0.0003388275	-0.1667156373	0.1146923288	0.2552163799	-0.1638877917	0.1113292516	-0.0621258784	-0.1773581211	-0.248908591	-0.1371350233	-0.1376998938	-0.1706602364	-0.015397782	0.1380717604	0.0706977192	-0.1509591599	-0.0462506549	-0.2042131188	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	-0.09483102984656	0.1227796126071751	0.0150748332719679	0.0089929242217591	0.1015076993712682	-0.604082711746301	0.0103038130316477	0.3649159226307646	0.5439854361598577	-0.70002998664134	0.2959201547540306	0.4900419821970746	-0.0019508705547988	-0.0096516059411265	3.8058959215809775e-06	9.315349724278836e-05	0.0002460387383129	-0.0011086492124835	1.2291030763402846e-06	6.053506075060368e-08	-0.0010642616645302	-0.0008475435152693	7.183300102752116e-07	1.1326528905885915e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.3463972074392	-14.313249469571588	204.86911037819132	965004.444106436	1078.4063575817988	-3.450718133877672	1162960.2720728426	11.907455639472202	942.8602971003604	0.0156999225074514	888985.5398481799	0.0002464875667399	944.3779377843604	674.2596121315742	2.998293	84.17911499999998	2.231285179487053	1.1118700330118283	0.3058510008	0.0392227009	-0.0953760216	0.2434216914	-0.1026779261	-0.2367709844	-0.097675991	0.1354422913	0.0898635409	0.1890249345	0.2607090701	-0.0754039975	-0.1523654613	0.1458472359	-0.0727616591	-0.4191007684	-0.1122212767	0.1221479321	0.171445698	-0.1425417281	0.0827107869	-0.0185619526	-0.2695046008	-0.2074919667	0.0520201425	0.2350170552	0.2314651931	-0.0176132833	-0.0926316266	0.2293767342	-0.0171331325	-0.4061849007	-0.2219315555	0.0386188296	0.185801446	-0.1906900472	0.0214958337	-0.0755996195	0.1567107922	0.2759850947	0.1160298883	0.0044310184	-0.3272526705	0.2017467515	0.0623048895	-0.1363840548	0.4268977884	-0.415592115	0.1987148165	0.2110832538	-0.1602027396	0.3080401468	-0.0892304043	-0.163235592	-0.0533566603	-0.0734454384	0.1291114759	-0.0162033284	-0.0721993081	0.2017195621	-0.0189480761	-0.024265105	0.0631618917	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	-0.1356055388487504	-0.0407745090021904	0.0016625605843697	0.0183888621664599	0.4717606151350395	0.3702529157637713	0.2225580779925908	0.1370872216315743	0.9636187015360989	0.4196332653762411	0.9285610019501171	0.1760920774103268	0.0162390390029762	0.018189909557775	0.0002637063877401	0.00033087280972	0.0052602905115737	0.0050142517732608	2.5142720845649075e-05	2.76706562661523e-05	0.003744066791331	0.0048083284558612	2.3120022539444556e-05	1.4018036137947612e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.6038232684429	7.257426061003684	52.67023303093546	979315.7270275196	1096.7209822825896	18.314624700790773	1202796.9129788885	335.42547793081553	943.3575861509996	0.4972890506392105	889923.5353486406	0.2472963998856472	945.788845878116	702.2093765029803	2.598117	72.943893	1.7631553340322503	0.8777007112687603	0.1652409199	-0.0192775291	-0.010885342	0.0686311044	-0.089498722	0.0436742348	0.2899322163	-0.4933947102	0.1122864404	0.062465529	-0.0025619309	0.0670155915	-0.0104284332	0.3304362813	-0.0331243807	0.0732737871	-0.0490153957	-0.0811397057	0.0453243855	-0.2743201077	0.0266415138	0.0929802996	-0.3087203725	-0.3222891821	0.0307757165	0.0855622696	-0.0225951037	-0.0536253106	0.0132750346	0.279375764	0.0559736048	0.2501911641	-0.2419099601	-0.1066530523	0.3703458865	-0.0570499776	0.014923016	0.1219615613	0.3157460914	0.1168237282	0.0332051085	-0.1307147688	0.0685231608	-0.0424193538	-0.0396774632	-0.3101085424	0.1135316995	0.1445483683	0.1147130619	0.0347299791	-0.1335655373	0.0659923252	-0.1702028946	0.3100152898	-0.1056666995	-0.0357464231	-0.1635591016	0.0310245919	0.309295799	-0.1879853132	0.1752032054	0.3420017713	-0.0117116736	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.0434375177958372	0.0921680210529132	0.0084949441048102	0.0018868179522636	0.0457822643279683	-0.4259783508070712	0.0020960157269959	0.1814575553563122	0.4857812880631229	-0.477837413472976	0.2359834598322667	0.2283285937145438	0.0040621414704432	-0.012176897532533	1.6500993325894443e-05	0.0001482768335178	0.0045751006613221	-0.0006851898502516	4.694851308878103e-07	2.0931546061229915e-05	0.0012627232001298	-0.0024813435912012	6.15706601759527e-06	1.5944698801460428e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.1767623464402	0.5729390779973755	0.3282591870964828	980450.0206908789	1073.7538655109895	-22.967116771600104	1152947.3636997922	527.4884528003148	944.988346387114	1.6307602361143836	893002.9748074522	2.65937894769184	948.1890546501028	664.2489114100416	1.836034	51.54789	0.5735144472344847	0.3322729321537249	0.0381763572	-0.0652464627	0.1330324192	0.0272905012	-0.046075008	0.2415172319	-0.035931802	0.0662142566	-0.0313559956	0.0194240071	-0.0509603776	0.0303882204	0.1282185109	-0.0983283535	-0.1125079751	-0.0546147229	-0.1261736912	0.0344093872	0.1453526732	-0.1105005255	-0.1767047168	0.0743811659	0.1229759181	0.112548837	-0.000798139	0.0243998308	-0.0416228256	0.0169992768	0.1213963713	-0.0802030247	-0.1586125825	0.0112579913	-0.1416908825	0.074434333	0.0489899427	-0.0997615902	-0.0265671257	0.0915157891	-0.3002472094	0.0350450222	0.0027566684	-0.0569768311	-0.0196743623	-0.0694853813	-0.0419735131	-0.1160161116	-0.0617096818	0.030526826	0.0461488958	0.2170621793	0.121985812	0.0981405555	0.2232237701	0.0246114136	-0.0388449397	-0.0195919947	0.1513379675	0.0414636114	0.0784541807	-0.2764074316	0.1562430068	-0.1429876378	-0.0295667096	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.0333845127753988	0.0100530050204383	0.0001010629099409	0.0011145256932507	0.0159778602501035	-0.0298044040778648	0.0002552920181718	0.0008883025024366	0.2115333112606663	-0.2742479768024566	0.0447463417729019	0.0752119527802407	0.0033988030653649	-0.0006633384050783	1.155186227713384e-05	4.400178396518231e-07	0.0007293020668615	-0.0038457985944605	1.4790166829155124e-05	5.318815047284558e-07	0.0019417674272654	0.0006790442271356	4.6110106240618433e-07	3.7704607415888894e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.4853767615926	0.3086144151524195	0.0952428572398699	981061.2815785542	1079.1996708038523	5.445805292862815	1164671.9294631432	29.65679528777265	946.6873800547982	1.699033667684148	896216.9955550178	2.886715403924248	949.7034180569513	668.8523310899409	1.18551	33.283989	0.4001153796482385	0.210435500158213	0.065839926	-0.111358151	0.0068668176	0.0110368885	0.0582742362	0.1458275227	-0.0892582425	0.048748617	-0.0245060806	-0.0230955064	-0.038024705	0.0978474139	0.1600999379	0.0925461675	-0.0051211626	-0.0730934662	-0.0112622189	-0.0203676318	0.0793459965	0.014146804	-0.1422434234	-0.0387679013	0.1050456591	-0.0770467908	-0.0830319383	-0.0169412037	-0.0779641502	-0.0607540639	0.1725384687	0.0467980469	-0.0049563124	-0.0087484156	-0.1122745735	-0.0664083096	0.1045369297	0.020326183	-0.1037731648	0.0061619491	-0.1502937288	0.0446871155	0.0305615974	0.0168346416	0.0264602799	-0.129854698	-0.0675470186	-0.0289154513	-0.0475471182	-0.0405170381	-0.0333841477	0.2886256175	0.0755320318	0.0813067855	0.1097678847	0.1714264279	0.0006802122	0.1033435698	0.0230788556	0.1003940382	-0.0359335498	-0.2004800947	-0.0926951567	0.0508622167	-0.0222347385	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0408375661336748	-0.007453053358276	5.554800436130916e-05	0.0016677068077222	0.1567760290096913	0.1407981687595877	0.0245787232720475	0.0198241243260533	0.1416904773722365	-0.0698428338884298	0.0200761913779722	0.0048780214455667	0.0034922470877598	9.34440223949e-05	1.2195789721966804e-05	8.731785321338571e-09	-0.001928065993874	-0.0026573680607355	7.0616050102171535e-06	3.717438476733336e-06	0.0028313818169739	0.0008896143897085	7.91413762376427e-07	8.016722993490423e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.2568804422384	-7.228496319354235	52.25115903891773	966794.0929370024	1079.224676621266	0.0250058174137848	1164725.9026282765	0.0006252909045315	943.145413343916	-3.541966710882207	889523.2707116661	12.54552818099772	947.5010210511311	639.5727584261198	1.25328	35.186684	0.4055353749908473	0.1826261640324494	0.0012218876	-0.1004309497	0.1303512151	0.0228604835	0.0322114446	0.2609416207	0.0345346983	-0.0153194155	0.0384519363	0.0274939999	-0.0754743028	0.0690058326	0.111557295	0.0357463389	-0.0085389163	0.1686664655	0.0088459348	0.224194917	-0.0292765038	0.1360021072	-0.0929431769	-0.0474014573	-0.0264302555	-0.0663465192	-0.1047326828	0.0127771583	-0.0920632812	-0.037443885	0.1144291171	0.007684786	-0.008022709	0.1588700564	0.0597769136	0.0793019263	-0.1620442396	-0.0911079754	-0.1595472745	-0.0513064331	0.0071461565	0.0095368023	-0.0098611075	-0.038895742	0.0128859571	-0.0818887502	0.0059009372	-0.0214819458	-0.1125104042	-0.0001956244	-0.1407634553	0.1734104982	0.1025619151	0.0015800826	0.0277930472	-0.0182915187	-0.0598946252	0.1374777904	0.0735127788	-0.0788969082	-0.0756715876	-0.0049419322	0.0539428603	0.0115156727	0.0454817044	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0216164558425049	0.0192211102911699	0.0003694510808253	0.0004672711631909	0.0777551347643026	-0.0790208942453886	0.0060458609822148	0.0062443017273409	0.2102998822527553	0.0686094048805188	0.0442260404755227	0.0047072504380589	0.0012610321498153	-0.0022312149379445	1.590202082867797e-06	4.978320099306678e-06	-0.0007000433143233	0.0012280226795507	1.5080397014908811e-06	4.900606419287507e-07	0.0015169401229937	-0.0013144416939802	1.727756966873538e-06	2.301107336748141e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991.375068419428	8.118187977189564	65.90497603298518	982824.5262836256	1079.206867205791	-0.0178094154750851	1164687.4622241375	0.0003171752795642	944.6038271266922	1.4584137827762331	892276.3902223938	2.126970761791682	947.6292244442626	650.7278378787178	0.981821	27.565296	0.1604100618494387	0.0980101289543851	0.0225239637	-0.046068182	0.1333308297	0.0388184369	-0.0027731757	0.1340507773	-0.0643456451	-0.0172590718	0.0093936122	0.0346408821	-0.0246562317	-0.0051739137	0.0205385727	0.0376510115	0.0114224675	0.0622418424	-0.1235454393	0.1167317495	-0.0919498203	0.0204098575	-0.1123592372	-0.0386964317	0.0103256394	-0.017846587	-0.067645667	0.0344146505	-0.0204274471	0.028710902	0.0359072616	0.0116090927	0.0177162101	0.0870531623	-0.0772058418	0.1100416482	-0.0491992437	0.0472472335	-0.1257680122	-0.00741122	0.0172574467	0.0283282288	-0.0289862109	-0.0751654592	0.0338580468	-0.0674625274	0.0681767147	0.0239658452	-0.1526029525	-0.0256875806	-0.0448408647	0.1775539794	0.0243862732	0.0275008323	0.0186389991	0.0621750083	-0.0252473436	0.0707214956	0.0297476464	-0.071324373	-0.0186265666	0.0758652593	-0.0869584865	0.0112538821	-0.0216069495	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0151505848869533	0.0064658709555515	4.180748721384574e-05	0.0002295402224167	0.0949274178257866	0.017172283061484	0.0090112146550714	0.0002948873055437	0.2631243671373084	0.0528244848845531	0.069234432581409	0.0027904262033183	-0.0002770386198401	-0.0015380707696554	7.675039688290744e-08	2.3656616924683546e-06	-0.0006456969872707	5.434632705259999e-05	2.953523264108162e-09	4.169245993704586e-07	0.0014304087607447	-8.653136224899983e-05	7.487676652667632e-09	2.0460692228151885e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.3744504143516	0.999381994923624	0.9987643717775224	984807.0498351865	1085.766759945796	6.559892740004898	1178889.4570031916	43.03219276036896	942.902142235142	-1.701684891550144	889064.44983162	2.8957314701300256	946.5507905816756	652.1013797750902	0.847589	23.796627	0.1186701881570469	0.0681657467147546	-0.0001128581	-0.0560236947	0.0839105134	-0.0006245741	-0.0243096139	0.1116124814	0.0058339663	0.0123956631	0.0216751717	0.0513323445	-0.0585228962	-0.0073698449	-0.0630203186	-0.0181316638	-0.0500093726	0.0795606619	-0.0851647776	0.127541323	-0.0245760941	0.0467933264	-0.1144076816	-0.0011122554	0.0255133436	0.0036895681	-0.0497525144	0.0368048746	-0.0524798336	0.0340945241	-0.0468185153	-1.07697e-05	-0.052170589	0.0776140827	-0.0369362947	0.1139194305	-0.1139944539	-0.0166244673	-0.1056424065	0.0040146792	-0.0242197204	0.0085678291	-0.0182528569	-0.0377992911	0.0240728824	-0.0716615575	0.0413411248	0.0272088703	-0.125075455	-0.0160225056	-0.0651545866	0.1455004534	0.0312090184	0.0024863546	0.0068517879	-0.0310906067	-0.0278241406	0.0448085124	0.02001293	-0.0344269167	-0.043074606	0.0252425411	-0.0620459839	-0.0572777531	0.0604982461	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0272541435006843	-0.012103558613731	0.000146496131116	0.0007427883379558	0.0711072241821995	-0.0238201936435871	0.0050562373308975	0.0005674016252179	0.2028045892491548	-0.0603197778881536	0.0411297014205183	0.0036384756044761	-1.4405391921795145e-05	0.0002626332279183	2.0751531642052077e-10	6.897621240678827e-08	-0.0008310113901817	-0.0001853144029109	3.4341427926260416e-08	6.905799306117216e-07	0.0014309942901469	5.855294022000246e-07	3.4284468084071817e-13	2.0477446584330307e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
