global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
863.6615153711167	1.5952163291810848	745911.2131331337	2.544715136885975	956.845014564163	-4.062180203872799	16.501308008736057	915552.3818962933	825.7176951742465	0.3840927110626353	681809.7121238699	0.147527210691445	843.8847430250806	633.9603990687556	0.992782	19.37619	0.0894023195299378	0.046587957852142	-0.0042402301	0.0278297696	-0.0801917313	-0.0188181896	0.034954572	0.0417502263	-0.0856892496	0.012569834	-0.0552216672	-0.0964148358	0.1527729145	0.0008010768	0.0247232496	-0.0535232105	-0.0363371311	0.0860315994	-0.0217502096	0.0032854891	-0.0074028795	0.1590352708	-0.0397928566	-0.0662458689	-0.0078582723	0.2136608372	0.0034989962	0.1424170125	-0.0746807796	0.0116713204	-0.0286777258	0.2236785898	0.0463863394	-0.1022602039	-0.0192317912	-0.0425093516	-0.0166195456	0.0247022482	0.054744373	-0.1295776576	-0.1380562455	0.0016436107	0.1348362249	-0.0731009128	0.0944942026	0.0406701454	0.0059262319	-0.0403524487	0.2177391924	0.0954985935	-0.0281729728	0.0344564513	-0.0470543588	0.0818293603	-0.071508073	-0.1019865126	-0.0686570233	-0.0620625565	-0.0979031647	0.1421557012	-0.0415951117	0.1458229692	-0.2237007061	0.0620910433	0.0826834383	-0.1323051313	-0.0709634036	0.0076132434	0.0853244599	-0.0164012308	0.0680733233	-0.1088444945	-0.1214219524	0.0052710633	0.0312337632	-0.1252123716	-0.0323357206	0.0897464649	0.0486756927	0.1059294364	0.011489578	0.0147399482	-8.85539e-05	-4.82747e-05	-0.0299087343	-0.0686541691	0.0185241453	0.0229409826	0.041350023	-0.1496443551	-0.0250437726	-0.043239387	-0.0814518884	-0.0815112223	-0.0599361361	0.0825319827	-0.0483920588	-0.0145612822	-0.1197283593	0.0950410546	0.1557027322	0.0125157716	0.1882397781	-0.0796136595	0.2173073117	0.0096434797	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	0.0101152251263982	0.0088440341847473	0.0001023177793577	7.821694066097884e-05	-0.0365941144304713	-0.0312248446058021	0.0013391292109504	0.0009749909206564	-0.0790668999706056	-0.0319843946546996	0.0062515746709617	0.0010230015014275	0.0005410148330244	-9.598717626739994e-05	9.213538007788909e-09	2.9269704955241944e-07	-0.0001809539701251	-0.0001610368357759	3.2744339304035585e-08	2.5932862476738876e-08	0.0001700489209695	-8.995690965040001e-05	2.8916635522891252e-08	8.092245593850231e-09	0.0	0.0	0.0	0.0	0.0
864.24121263768	0.5796972665632438	746912.8736214475	0.3360489208608965	961.8110541818533	4.966039617690285	24.66154948446947	925080.5039464078	826.3732858981031	0.6555907238565624	682892.807646028	0.4297991972067714	844.7526446037389	647.185418572618	1.121441	21.887238	0.0779199784140683	0.0403523093927791	-0.0380610448	0.0204178469	0.0925019133	0.001960686	0.1091026881	-0.0150096909	0.092345354	0.1182894087	0.0175589213	0.0259439903	-0.0149826478	-0.0280087089	0.0188983398	0.0697088725	0.1070149849	-0.021132147	-0.0835152754	-0.0196894158	-0.0538223269	0.1384077526	-0.0078001132	0.0056242083	0.0166489441	0.1027684985	0.0059559304	0.0464694671	0.1169726953	0.1197187561	-0.0948769698	-0.0490206182	0.0319377103	-0.0031414852	0.2108479722	-0.0225020691	0.0707173459	0.0471007961	0.0931756106	0.1463681829	0.0685039737	-0.0592855648	0.0495221387	0.2478376949	-0.0175010943	0.0813674513	-0.0448640683	0.034647615	0.1559931176	-0.2207109526	0.0261028177	-0.0194529397	-0.0147284459	-0.1410734765	-0.0271843804	0.0156540821	-0.0125406782	0.0466448177	0.0012410542	0.1354517604	-0.0571717948	0.1085759423	0.0160856891	0.0546393713	-0.0507095994	-0.1109555971	-0.0597796172	0.0315289833	-0.1337478738	0.0211862874	-0.0063167748	-0.1415031177	0.1377222197	0.0238337315	-0.0562414874	-0.0326022649	-0.0156724905	-0.0088404844	-0.0621192895	-0.1747907242	-0.1000722767	0.0308290964	-0.0085859075	-0.0250634066	0.0211115573	0.0547280264	0.0675823695	-0.0453243528	-0.0176720199	-0.057275314	-0.1598307163	0.0438083966	0.1246809314	-0.1052147522	-0.1545749563	-0.0207536016	-0.0876358244	-0.0277843774	-0.0976202987	0.0112916611	0.0004640349	0.0097992669	-0.0150259533	-0.0536627736	-0.0101030657	-0.0269548042	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.0063681036556175	-0.0037471214707806	4.055274416868897e-05	1.404091931678571e-05	-0.0214610435904063	0.015133070840065	0.0004605763919893	0.0002290098330504	-0.1069511776110232	-0.0278842776404175	0.0114385543923846	0.0007775329395278	0.0008239866370065	0.0002829718039821	8.007304184888404e-08	6.789539779652816e-07	0.0001590699909703	0.0003400239610954	2.5303262027291325e-08	1.1561629411900609e-07	0.0001699345167909	-1.1440417859999137e-07	2.887773999695668e-08	1.3088316081138723e-14	0.0	0.0	0.0	0.0	0.0
866.1242380451245	1.8830254074445063	750171.1957292474	3.54578468508155	958.4675120589123	-3.343542122940903	11.17927392788016	918659.9716724012	826.5944264238607	0.2211405257576189	683258.3457949912	0.0489031321323561	844.6865798988631	647.7398874331743	1.139315	22.23609	0.131622488641874	0.0639786321692568	-0.0822388753	0.0440124657	-0.0735241562	-0.1851267253	0.1593620801	-0.0144645839	0.0299790504	-0.1935835448	-0.0610622616	0.0105470345	0.1852219141	0.0052713604	0.0904150409	-0.1292235812	-0.0415843461	0.2376097363	-0.1757865151	-0.0587942369	-0.0561195335	0.0704322743	-0.0144196695	0.1783700885	0.0524233475	0.0869233144	0.1090222947	0.0319991715	-0.0760468041	-0.0335203537	0.1957727718	0.0509621141	-0.1280550819	0.0418187062	0.0143696416	-0.0423624981	0.0598640235	-0.0128608151	0.0592787859	-0.0486654817	0.0276467065	0.0405235288	0.0785651185	-0.1614744351	-0.1699983669	-0.1027173123	0.0396074973	0.095333545	-0.217276231	0.0379696349	-0.0055403263	0.0171849856	0.1532245972	0.1351147133	-0.2055045587	-0.1010301448	-0.0374234878	-0.0007421219	0.1828840633	-0.0157827348	-0.1859468124	-0.0867188787	0.0143902153	0.0059564261	0.0076910889	-0.1556061937	0.0230321186	0.0208157746	0.1542357666	0.0107304164	-0.0673374913	0.0909403615	0.0276599628	-0.0475877161	0.0240292987	-0.2169880261	-0.0561721855	-0.0013019083	0.0273685626	-0.009590894	-0.0074927696	0.0304318993	-0.0255996885	-0.0540851517	0.0459170186	-0.0234836738	-0.0830023886	-0.0877582611	-0.106599327	-0.0804999379	-0.1023503954	-0.1153322991	-0.1374266045	-0.0198191663	-0.100250945	0.1046076621	0.094974919	0.0446696567	0.0634749776	-0.0965544195	-0.0745252001	-0.0006595072	-0.0215614487	-0.0552901423	-0.0889290661	0.0521034144	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0065147190296386	0.000146615374021	4.2441564035135305e-05	2.1496067899346983e-08	-0.0647973411163178	-0.0433362975259115	0.0041986954157444	0.0018780346832543	-0.1378600572779333	-0.03090887966691	0.019005395392675	0.0009553588422635	0.0012899887727843	0.0004660021357778	2.1715799054947118e-07	1.6640710339095443e-06	-9.2166470562427e-05	-0.0002512364615327	8.494658295934721e-09	6.311975960348543e-08	-0.0002574408073992	-0.0004273753241901	6.627576931435199e-08	1.826496677265931e-07	0.0	0.0	0.0	0.0	0.0
865.998728444526	-0.1255096005984342	749953.797667536	0.0157526598423784	964.3940907242908	5.926578665378429	35.12433467691876	930055.9622239316	826.334985185444	-0.2594412384166844	682829.507741428	0.0673097561911828	845.2333742329096	659.3533531207596	1.201779	23.455191	0.0634709022320308	0.0462348720514308	-0.0967806882	0.0842054121	-0.1251415802	0.1211717288	0.0806990403	0.0099480222	-0.2047396868	0.0104149668	-0.0545015702	0.0530830391	0.0597787505	-0.0281428712	0.0273765389	0.109187304	-0.1088645572	0.0892461816	0.073888611	0.0490447317	-0.0889615067	0.0163261104	-0.1967319593	-0.0843108598	0.080847637	-0.036203843	-0.1005982409	0.105943204	0.096862252	-0.062749668	0.0347473084	0.0391277278	0.0343992573	0.130827328	-0.0023615739	-0.0245094765	0.0027044537	0.0382304891	-0.0057114333	-0.0935675984	-0.2527118122	0.0797985995	-0.0088796989	0.0600776137	0.0176006169	0.1950945346	0.0817411502	0.0700060074	-0.1296407477	0.1031123706	-0.007064925	0.1165605098	-0.1266874579	0.0958511435	-0.0088018939	0.0036717319	-0.094129594	-0.0039918345	0.088169886	0.0251756507	0.0453057953	-0.0032974043	0.0294779546	0.1127026874	0.1770744688	0.1079061341	-0.0329610257	-0.0699072901	-0.0055666358	0.118435546	-0.0728943112	-0.0408659904	-0.0353078444	0.0685706688	0.1432682486	-0.154123109	-0.0733909386	0.078104868	-0.0230491478	0.0219353318	0.0664727046	-0.0845539868	-0.0309537852	-0.0809573989	-0.1016515664	0.0278439153	-0.0544205668	0.0520038134	0.1347551997	-0.1947463567	-0.0621207264	0.0908884551	-0.0269052041	-0.0540833488	-0.0841213538	-0.0465680789	-0.0193489478	0.2055192781	0.0329738979	0.0425770485	-0.0504853225	0.024178518	0.0150041138	0.0283853847	-0.0597639796	-0.1092777608	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0064865265972144	-2.819243242420041e-05	4.207502729636982e-05	7.948132459931068e-10	-0.0765163245337845	-0.0117189834174667	0.0058547479201594	0.0001373345723388	-0.1812595133933356	-0.0433994561154023	0.0328550111955888	0.0018835127911127	0.001436990555929	0.0001470017831447	2.1609524247721416e-08	2.064941857829137e-06	-7.9180376933774e-05	1.2986093628652997e-05	6.269532091374529e-09	1.6863862773214192e-10	-0.0002509432788378	6.4975285614e-06	6.297252919386586e-08	4.2217877406208747e-11	0.0	0.0	0.0	0.0	0.0
864.6032498998027	-1.3954785447233462	747538.7797373006	1.947360368783188	964.0701093474192	-0.3239813768715294	0.1049639325595719	929431.1757371448	826.8499295014473	0.5149443160032661	683680.8059165484	0.2651676485840715	845.7238644232377	657.0395282447265	1.113989	21.741796	0.1126980207911838	0.0623848151010437	-0.0584184612	0.0255434822	0.1142344131	0.0215430837	-0.0056023102	-0.0071492357	0.0997304929	0.033953607	-0.0042565318	0.09872628	-0.0310832082	-0.0349352154	0.0624814205	0.0650666675	0.1107392567	-0.115500176	-0.0148365171	0.0330129397	-0.1136294148	-0.0984412735	0.0540550859	-0.044114901	-0.0061719593	0.0084384372	0.0893126787	0.1881807936	0.0336198359	-0.0823116225	0.0502488484	-0.0049456821	0.0799417391	0.0579680935	-0.0989197866	0.1102247597	0.0701278544	0.1156657503	-0.1137277153	-0.0211618125	-0.0372183511	0.0401015493	-0.0343363204	0.0465974795	0.0996646038	0.0949711477	-0.1249991863	0.1514307026	0.1235759288	0.0459307266	0.0343974822	-0.0006488819	0.0369409105	-0.1351728843	-0.0395066329	0.0790609479	0.0077195675	0.1490641417	-0.0598843016	0.0582849618	0.1336067353	-0.0492473766	0.0188086647	0.085473177	0.0852293391	-0.1264300103	0.0021377078	0.0478605627	-0.1043983799	0.0645199826	0.0780090808	0.0437916945	-0.1536681139	-0.0516624946	-0.0060882255	0.0376095124	-0.0187742844	0.0132419355	0.1264651383	-0.0459072096	0.0424479175	-0.0383334264	-0.0167889807	-0.036469625	0.0755973716	0.0937322118	0.0157549305	-0.0935186944	-0.0679759936	-0.0096271896	-0.198716232	0.0843946956	0.1153410511	-0.0452055207	-0.1379091252	-0.0695452291	0.0343526412	0.1462892466	0.1094209945	-0.0131427989	0.0854082014	-0.00892719	0.0436810673	-0.0872736992	-0.0498302903	-0.0284031665	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.006384781228462	-0.0001017453687523	4.0765431335320726e-05	1.0352120062561772e-08	-0.0300600684616085	0.046456256072176	0.0009036077159165	0.0021581837282435	-0.1441264848681527	0.0371330285251829	0.0207724436404498	0.001378861807452	0.001791998557099	0.0003550080011699	1.260306808947186e-07	3.2112588286448976e-06	-5.704295338704313e-05	2.2137423546730872e-05	3.253898531116375e-09	4.900655212873545e-10	-4.794888705308021e-05	0.0002029943917847	2.299095769629043e-09	4.120672309604832e-08	0.0	0.0	0.0	0.0	0.0
864.1934389941529	-0.409810905649806	746830.3000005406	0.1679449783895142	963.859831933696	-0.2102774137232472	0.0442165907221377	929025.7756152528	826.0185391473811	-0.8313903540661158	682306.6270151737	0.6912099208341814	845.2430880760365	648.588695898743	1.083676	21.150166	0.1172781487720671	0.065549894400655	-0.0459157692	0.0027231969	-0.0422800521	-0.0911470723	-0.025111335	-0.0208355923	-0.010521111	-0.0796222316	0.0188028646	0.0943189796	0.0012717997	0.0055029799	0.063443066	-0.1111894187	0.0008924744	-0.0256299183	0.0323115385	-0.0816531226	0.1526752588	0.0747833594	-0.1493955223	-0.0115319004	0.0016306744	-0.1264237614	0.0243131359	0.094634021	-0.2029918122	0.0832787557	-0.00043343	-0.1724746991	0.0216583944	0.0196286741	-0.0124630372	-0.0398413559	0.0554587671	-0.1495676211	-0.0854877403	0.1693955352	0.0161268636	0.104326138	-0.0133558616	-0.1993913599	0.0420196831	0.0778968245	0.1181814793	0.0887697889	0.1268137692	0.0136005838	0.002138267	0.0493465842	0.102370485	0.0032070118	-0.0060489899	-0.0003306131	0.0392905478	-0.1766974214	-0.0521568102	-0.1160767656	-0.0663556085	-0.072096626	0.1215344092	0.1048425356	0.1001906971	0.0718456604	-0.0929726759	0.0878478664	0.1895298437	-0.0580683204	0.1372523002	-0.0089897513	0.0559113025	0.0382044232	0.0741696645	0.117659332	-0.1752758301	-0.0774965016	-0.0506059471	-0.0203370848	0.0081055325	0.1181588367	-0.0237951292	-0.0462573905	-0.0598615651	-0.0116091007	-0.0461700943	-0.0904812471	-0.0408858402	-0.0788592852	-0.0304825238	-0.004587016	-0.1809035395	-0.0249554503	-0.0693369464	0.0948323501	0.0693717602	0.0833135337	0.1508202661	-0.016016325	-0.1573548868	-0.0340284593	-0.1092823025	-0.0066619495	-0.064543569	-0.0437746332	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0064870868825437	0.0001023056540816	4.208229622167054e-05	1.0466446857084428e-08	-0.0723215547642297	-0.0422614863026212	0.0052304072835154	0.0017860332245066	-0.1927371906187431	-0.0486107057505904	0.0371476246476057	0.0023630007135704	0.0016079773262641	-0.0001840212308348	3.3863813397991534e-08	2.585591081779444e-06	-0.0001962015670895	-0.0001391586137024	3.849505492837557e-08	1.936511976758961e-08	-0.0002508420638112	-0.0002028931767581	6.292174097706215e-08	4.1165641175001647e-08	0.0	0.0	0.0	0.0	0.0
864.651769258379	0.458330264226106	747622.682081645	0.2100666311055721	961.5465898074864	-2.313242126209616	5.351089134470785	924571.8443704064	826.9265630787355	0.9080239313543644	683807.54072521	0.8245074599122353	845.5170882679053	650.606456938244	1.122508	21.908052	0.075704558656037	0.0401304435479798	-0.055087931	0.0218949561	-0.0990894048	0.1002443674	-0.0385108471	-0.0130404855	-0.1115569086	0.012039668	0.0099073414	-0.0255085627	-0.0263237287	-0.0182989332	0.0462703922	0.0729573447	-0.0632709418	0.0506315791	0.2020546637	0.0454806506	-0.0948504034	-0.0336280246	-0.1466136953	-0.0042429543	-0.1224222292	-0.1478128025	0.0270396918	-0.0819860102	-0.0632886034	0.0455383067	0.0653873991	0.0168448339	-0.0121573682	-0.0003771299	0.0415925137	0.0659714854	-0.0121398054	0.0164081411	0.0116965847	-0.0823540688	-0.0544232118	-0.0840406348	-0.0394020813	0.0416912633	0.0273618009	0.0218746355	0.0617948194	-0.1255250103	0.0033776425	0.095776025	-0.0007119812	0.0800950386	-0.0809737996	0.0203295532	0.0797466728	-0.0179802274	-0.0871349117	0.04423881	0.1034766734	-0.019708814	0.0572528302	-0.0912915685	0.1143561837	0.1093617996	0.039943083	0.1885449123	-0.0294189274	-0.1592613297	0.1131473885	0.0137688689	0.0404809605	-0.0479864465	-0.0596488869	-0.0376547213	-0.0112712436	0.0143382108	0.1040361725	0.0780695929	0.0128517504	-0.0350328907	-0.0466513177	-0.0683703398	-0.0240392643	-0.0312578932	-0.0263581925	0.0301553736	-0.041217849	0.0261258612	0.1597075054	-0.1172129452	0.0003239484	0.1592024813	-0.0450286855	-0.065789893	-0.0053128306	-0.0512037792	-0.0477748694	0.1755938682	0.0766060369	0.0976191748	0.0008489495	0.0304141249	-0.0426678893	0.1062910315	-0.0618850682	-0.0202999267	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0064868407247047	-2.461578390003036e-07	4.207910258768739e-05	6.059368170129937e-14	-0.0407883653702327	0.031533189393997	0.0016636907495755	0.0009943420333576	-0.1724165501936454	0.0203206404250976	0.0297274667806778	0.0004129284272861	0.0014079969487098	-0.0001999803775542	3.9992151406760326e-08	1.9824554075761075e-06	-7.506695841508204e-05	0.0001211346086744	5.635048245691656e-09	1.4673593418704372e-08	-9.494739645785056e-05	0.0001558946673533	9.015008094124252e-09	2.430314730921148e-08	0.0	0.0	0.0	0.0	0.0
864.4201649385723	-0.2316043198067063	747222.2215524284	0.0536405609531271	967.5714468856236	6.024857078137188	36.29890281197978	936194.5048283392	827.2151754243631	0.2886123456275982	684284.9464523598	0.0832970860486641	846.1288527961942	655.0048517173609	1.157525	22.59148	0.1103919330339867	0.0605636623702814	-0.0298052996	0.005232274	0.1007474339	0.0399827274	-0.0893323533	-0.0303255692	0.0819676426	0.0312907799	0.0543876969	0.1344906532	0.0019563294	-0.0502621281	0.0862951669	0.0101414489	0.0523262435	-0.0278507845	-0.0380832219	-0.0660648095	0.1051732152	-0.0006446915	0.1955015614	-0.1616659522	-0.1047450941	0.0168578278	-0.0957037269	0.062536075	0.0235759433	-0.2085793375	-0.0352119425	0.0903793649	-0.1324238599	0.0563248582	0.0661219268	0.0655750052	0.0987186112	0.0374863414	0.0371661766	0.0487487455	0.0704525036	-0.2187902756	0.0403498674	-0.1844204776	0.1654403649	-0.0913026985	-0.0188958132	0.0053135169	0.0198459067	0.1437288806	0.0336291382	0.0348663246	0.0425597543	-0.1250791286	-0.0563929555	0.0379243349	0.0717354149	0.1193043301	-0.2393287919	-0.0576433367	-0.0122829212	0.0351362712	0.0018410413	-0.0112104767	0.008135042	-0.0179032588	-0.1229220177	-0.0470788386	-0.0572991209	-0.0700986326	-0.1394776184	0.1911041351	-0.0336560475	-0.1767059046	0.0063557659	0.0175401392	-0.0897916891	0.0606571482	-0.1772368589	-0.0996433273	-0.0579636868	0.160627561	-0.0312445016	-0.040572797	-0.0081155377	0.0205362594	-0.02271101	-0.0842907177	0.0293510964	0.138216533	-0.0917242463	0.0717206476	-0.0335874371	0.0301895871	-0.0934446382	0.0673767705	0.0342466222	0.0832619102	0.0714707362	0.2107899448	-0.0906928689	0.0834636239	-0.0062468559	-0.0622608906	-0.0755362369	-0.0544166835	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0064782827221421	-8.558002562599962e-06	4.196814702800485e-05	7.323940786146752e-11	-0.0812195379862856	-0.0404311726160529	0.0065966133507056	0.001634679719109	-0.2014122063253083	-0.0289956561316628	0.0405668768568285	0.0008407480745056	0.0020459887313175	0.0006379917826076	4.070335146749506e-07	4.186069888678193e-06	-0.0001002564959784	-2.518953756331796e-05	1.0051364985866937e-08	6.345128026538065e-10	-0.000250897001961	-0.0001559496055031	6.294930559301806e-08	2.4320279456587947e-08	0.0	0.0	0.0	0.0	0.0
862.9434654105271	-1.4766995280451738	744671.4244947296	2.180641496128839	964.1890853817991	-3.382361503824427	11.44036934255344	929660.5923693904	826.1296718955773	-1.0855035287858072	682490.2347862942	1.17831791100644	845.6243269893924	641.6141827854627	1.127053	21.996765	0.0716613411028131	0.0438060764989412	-0.0118527477	-0.0177326375	-0.0705660406	-0.0908795928	-0.0771907677	-0.0026379292	-0.0540796304	-0.0288863634	0.0320513633	0.0542717423	-0.018241973	0.0132445331	0.0136297408	0.0180263632	-0.086319472	-0.0568955601	0.0261486019	-0.000422236	0.0190821978	0.0868776126	-0.0831206915	0.063596212	-0.0993379389	-0.054288852	0.252167335	-0.1072003349	0.0239615957	-0.0759915351	0.0712584415	-0.1127750386	0.055912151	-0.0962776638	0.0360160572	0.0618831036	0.0029096136	0.1728906408	-0.0852562802	-0.0060313306	-0.0441216571	-0.127503666	-0.1490453499	-0.0972381423	-0.1334110169	-0.0502132226	-0.1504478913	0.0324760281	-0.030227198	0.0350172587	-0.003262071	0.0434232658	-0.0033535704	0.0152051613	0.0793144031	0.0938836334	-0.0335650292	-0.0865399532	0.0655733029	-0.0795429215	-0.0979228839	-0.038277018	0.0482106121	0.1514482865	-0.1021227527	-0.0620088852	-0.1255698609	0.0181688249	0.0016140743	0.0896118	0.1125576809	0.0651782874	-0.0644567371	-0.028441927	-0.0771728864	-0.0171909275	0.0452253745	-0.0585002195	0.1248808356	-0.2538314644	-0.1169244984	0.0216300377	-0.0148372286	-0.0219899853	0.0184361068	0.0626116563	0.0126976035	-0.056817369	0.0440286611	-0.0549619707	0.0940129394	0.1219077615	-0.1752763284	-0.0236236145	0.0079806276	0.0290201115	-0.0097518528	0.030925831	0.0868573665	0.1720169013	-0.1418414332	0.0086147762	-0.1215521013	-0.0839047113	-0.067774959	0.1116451885	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-3.478211382912377e-05	-0.0065130648359712	1.209795442422123e-09	4.242001355756486e-05	-0.0452311569723207	0.0359883810139649	0.0020458575610547	0.0012951635680063	-0.1779275885055113	0.0234846178197969	0.0316582267513865	0.0005515272741419	0.0019529862734868	-9.300245783070002e-05	8.649457162551135e-09	3.8141553844278577e-06	-0.0001207448705098	-2.048837453139999e-05	1.4579323754428369e-08	4.1977349093891976e-10	-0.0002508822856615	1.471629950002386e-08	6.29419212587385e-08	2.165694709744025e-16	0.0	0.0	0.0	0.0	0.0
862.607649976033	-0.3358154344940658	744091.9577971743	0.1127720060444382	964.7088508127124	0.5197654309132531	0.2701561031724397	930663.1668363842	825.9857231588925	-0.1439487366848197	682252.4148623185	0.0207212387931555	845.0844636047517	639.3347229357895	1.209672	23.609253	0.0649151377565245	0.0338609772502242	0.0383326634	-0.0330172126	0.0028676903	0.1165890339	0.0617282359	-0.002069576	-0.058095173	0.0047550449	0.0527923901	0.0026259225	-0.075946423	-0.0366706514	-0.0047560913	-0.0002904389	-0.0390574107	-0.0760680863	0.0685077503	-0.0117424009	-0.196085032	-0.1422587375	0.0225102714	-0.1956476071	-0.1718310041	-0.0270327888	-0.0892097417	-0.0244403724	-0.2145330473	0.002576711	-0.0765776349	0.0003042039	0.0335932553	0.0048423242	-0.0086223676	0.0399752044	0.16114186	0.0398513997	-0.0205630083	0.064477716	0.1957632028	0.1638315571	0.1474786296	0.0195033246	0.1212060681	-0.0124547068	0.2263525844	0.0185207019	-0.000416086	-0.0048182621	0.0232514312	0.0237318042	0.0056973649	0.0446945477	0.0468595291	0.018264681	0.079740602	0.1760221444	-0.0901541344	0.0730804366	0.2094227576	-0.0613637232	0.0094272245	0.0490607639	-0.0248745236	0.0654145525	-0.1126823216	-0.0695393214	0.0366848187	-0.1915868538	0.0502097239	0.0098030089	0.0255475847	0.0703106896	0.1427338058	0.1628476815	0.0141666552	-0.0972780072	0.0345091273	0.0922384513	-0.0639719232	0.1362554108	-0.0108903037	-0.0270418579	0.0249577104	-0.0195698689	-0.0750258223	-0.0600003034	0.0763681086	0.1564061402	-0.1179857849	0.0971420361	0.1356307833	0.030196983	0.0119245657	0.0573552434	0.0007239023	0.0075991907	0.1185743545	0.0587250368	-0.1228100258	-0.1015506807	-0.0113673715	0.0040124012	-0.092689073	-0.0367842238	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0022250462649253	0.0022598283787544	4.950830881058028e-06	5.106824301423848e-06	-0.0665061980262606	-0.0212750410539398	0.0044230743759081	0.0004526273718468	-0.1937081705139931	-0.0157805820084818	0.0375228553238782	0.0002490267685264	0.0023359950305391	0.0003830087570523	1.4669570797874776e-07	5.45687278270337e-06	-6.0712502688131664e-05	6.003236782166833e-05	3.6860079826563932e-09	3.603885186276079e-09	-0.0001819296842285	6.8952601433e-05	3.3098410003481724e-08	4.7544612443781535e-09	0.0	0.0	0.0	0.0	0.0
