global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
926.8587899871436	2.437673128207166	859067.216576432	5.94225027998331	1150.3529132476633	2.5536215830657056	6.520983189499001	1323311.825017386	879.8463330817945	-1.0586366067201425	1.1207114650879375	774129.56983748	899.4376744465656	802.3808175979123	1.060725	17.716917	0.021644302664972	0.0129523255608698	0.1278348961	0.034573495	0.1949865206	-0.0517535429	0.0430153747	-0.161903414	0.0544562862	0.1168622609	0.0799519188	-0.062689249	0.1449180328	-0.0350693984	0.0513144497	-0.116900624	-0.1841674347	-0.0192303769	-0.0033209312	0.0266975585	-0.0376955656	0.0037634411	-0.1194182655	0.1696742228	0.0680631563	-0.0170795581	0.0330098683	0.0511026117	-0.0402587335	-0.0483331291	0.0090657164	-0.036704589	-0.1376485499	-0.0419211937	0.1260003755	0.0435253974	-0.0562068165	-0.0206404703	0.027330004	-0.1062391774	-0.0461208429	-0.001184169	-0.0307584158	0.0578488632	-0.1137051644	0.1777238208	0.0062126546	-0.1333416054	0.0171236883	0.0130339779	-0.0927732049	-0.1528876792	-0.0101296581	-0.1378142791	-0.068772607	-0.0881707917	-0.0052198045	0.0456207031	0.035927573	0.0523854758	0.1513733523	-0.0785152551	-0.0413058181	0.0471701462	-0.0348798982	0.1205661377	0.0945969228	0.0920510786	0.1348018811	0.0816518449	-0.0095824054	-0.0110802213	0.0755457462	0.0398406973	0.0173269817	-0.0023642335	0.1295744218	-0.0392129582	-0.0022587108	0.1113504466	-0.0159946182	-0.0064997383	-0.1186698443	-0.1011572131	-0.0096318541	-0.1701460626	0.028946358	-0.0401303547	-0.160136628	0.0411323548	-0.0439038497	0.0509889933	-0.1524960207	0.0955682565	0.0937512753	-0.0043262029	-0.0710433599	-0.055626118	0.0834444316	0.0895895236	0.1148318057	0.0621327876	0.1013839798	0.0301376669	-0.0540487397	-0.1150284477	0.0058767313157943	3.3944481756999906e-05	1.1522278417512995e-09	3.453597095803741e-05	0.0261809076773289	-0.0083368023462639	6.95022733606729e-05	0.0006854399268088	0.0866369911510105	0.0001706160613111	0.0075059682357002	2.9109840377315564e-08	-0.0006579974196558	7.900214352429998e-05	6.241338681434092e-09	4.32960604273691e-07	-0.000252005020302	-0.0001829991298015	3.3488681508140475e-08	6.350653025741145e-08	1.591704905245893e-05	-5.7522186906321545e-08	3.308801986485789e-15	2.533524505383837e-10	0.0	0.0	0.0	0.0	0.0	0.0
929.7436555990658	2.884865611922237	864423.2651267144	8.322449598851462	1143.579204537774	-6.773708709889206	45.883129686428894	1307773.3970512482	880.77015893449	0.923825852695586	0.8534542061087266	775756.0728694869	899.3653722740081	804.828414547828	1.154447	19.282333	0.0230960526046732	0.0163535714311742	0.0589361526	0.115246523	0.0015713341	-0.19495905	-0.0770959186	-0.0732698422	-0.0557216651	0.1102509169	0.0470847471	0.001677704	0.1565383027	-0.048936248	0.0493846695	-0.0265802066	0.1263399899	0.0018524523	-0.0059792458	-0.0883443188	0.0850108374	-0.2141760468	0.1197758371	0.1103646444	-0.0295523399	0.0985371099	0.0552026447	0.0513003952	0.0361555881	-0.0331856804	0.125094885	-0.1059659514	0.1081684736	0.0523442239	0.098006408	0.06600884	0.1802594367	-0.1473883693	0.2572601223	0.0747126606	-0.1552275269	0.0389173977	-0.1964623583	-0.1124133763	-0.0778947053	0.0168165281	0.1594997361	-0.0609767518	0.1157689632	0.0537144762	-0.1183580854	-0.0203545277	0.0161560691	0.1459945026	-0.0323084169	0.0822079942	0.0141668162	-0.0899565666	0.1311790637	-0.0537774129	0.1790399318	0.1061210458	-0.0608772701	-0.0752527099	-0.0176592968	0.0090831657	0.0626295998	-0.191560163	0.0537386956	0.1089749416	-0.2135898587	0.0405882844	0.0270211946	-0.0493901803	0.0247867657	-0.1228667817	-0.0729367357	-0.0623449556	-0.0160552523	0.0465503819	-0.1216105464	0.0023066407	-0.0019357396	-0.0334812866	-0.0535248871	-0.056252304	-0.1109030252	-0.1115831079	0.0874548023	-0.1178198477	-0.1334068148	0.0879841011	-0.0760347863	0.1023904518	0.1055619219	0.039972809	-0.0814587246	0.0266518004	-0.0107659286	-0.0377819175	0.1068537991	0.0795847771	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	0.0058717001652865	-5.031150507799759e-06	2.5312475432133768e-11	3.447686283102551e-05	0.0240681569564316	-0.0021127507208973	4.463715608652062e-06	0.0005792761792794	0.0734597379861341	-0.0131772531648764	0.0053963331049914	0.0001736400009712	-0.0005019979676492	0.0001559994520066	2.4335829026359492e-08	2.520019595239273e-07	-0.0002520037735556	1.2467464000206691e-09	1.5543765859644989e-18	6.350590188626212e-08	1.5936701667293364e-05	1.9652614834434444e-08	3.8622526983063283e-16	2.5397846003231107e-10	0.0	0.0	0.0	0.0	0.0	0.0
931.3384522587594	1.594796659693543	867391.3126557415	2.5433763857696823	1142.2240458342987	-1.3551587034753538	1.836455111605002	1304675.7708820745	881.8640623414672	1.0939034069771196	1.1966246637961495	777684.2244493951	900.134392685488	811.398029481211	1.209221	20.197191	0.0221926117573546	0.0139088410743895	-0.1190892338	0.0553576327	-0.0026318812	0.0353029824	-0.1115086045	0.0652773453	0.0325980679	-0.0067939552	0.0361509707	-0.0029754244	-0.027053386	0.0291162613	0.1012953023	0.0604647308	0.1532283872	0.0879734688	0.0239311072	0.0036068093	0.070623604	-0.0972914059	-0.153877526	-0.0059287042	-0.1296900474	-0.0547277485	-0.1616011036	-0.0917651656	-0.0095240306	-0.0713940444	0.0581277646	0.0272919361	0.1030983975	-0.0390003362	-0.0379994454	0.1296686824	-0.0142347397	0.0579102262	0.1104343746	0.0037159098	0.0364661949	0.1287036523	-0.1187391089	-0.2116761765	0.0563297676	-0.1114184441	-0.0159795097	0.1073007773	0.0846302177	-0.0288034253	-0.0053521327	0.0161617299	-0.0134280698	0.0880352156	0.1229310816	-0.0059888274	0.1230814013	-0.1435479584	0.1017231027	0.0636357739	-0.1219125317	-0.0042856794	0.0784071903	0.0653861296	-0.0273838714	-0.1683293453	0.0786066063	0.0918682131	0.0650560204	-0.0172512608	0.0354096031	0.0250582465	0.0167115412	-0.0074654423	0.0771204534	-0.0955358517	-0.0241647487	0.1166418062	-0.0066193034	-0.1244026265	-0.0307236998	-0.0465176606	-0.0140608389	-0.0342647834	-0.0570276624	-0.0186001342	0.0019027439	-0.0016865684	0.0457013309	0.1166523841	-0.0485199654	0.1690162288	-0.0964674781	0.0580784315	0.0561959082	0.0067388482	-0.1188969812	-0.1216027678	-0.1495721168	-0.0556357851	0.1179742139	-0.0901867248	0.0970621018	0.016850859	-0.0717238087	-0.124700488	0.0058662876839008	-5.412481385700177e-06	2.9294954750550904e-11	3.441333119028621e-05	0.0271894287424458	0.0031212717860142	9.742337562168274e-06	0.0007392650353405	0.0694203464729597	-0.0040393915131744	0.0048191845044257	1.631668379670544e-05	-0.0005539660745713	-5.196810692209997e-05	2.700684137066815e-09	3.068784117759352e-07	-0.0002520733411723	-6.956761670000963e-08	4.8396532933194556e-15	6.354096932976675e-08	0.0002644297466641	0.0002484930449968	6.174879341178497e-08	6.992309092084012e-08	0.0	0.0	0.0	0.0	0.0	0.0
930.9302076251008	-0.408244633658569	866631.0514689133	0.1666636809110192	1147.461008880098	5.236963045799257	27.425781943067037	1316666.7669001324	883.1820634321733	1.3180010907061614	1.7371268751026312	780010.5571683114	902.0069497717432	815.1700471754997	1.113644	18.600803	0.0291766602304344	0.0141682658707911	-0.1066266717	-0.0794611893	0.0670625078	0.0125993914	0.0241222562	0.0809695059	0.1272723884	-0.0099157337	-0.0489338788	0.0292881484	-0.1668410561	0.0786752889	-0.011897625	0.0360728648	0.0211895411	0.0092889756	0.0032839635	0.0995377432	0.0274858788	0.0111596826	-0.0087056122	-0.0126106362	-0.0548918789	0.0120706752	-0.0973669866	-0.1442441413	-0.0026070375	0.0824498845	-0.183441323	0.0533809781	0.0261125279	-0.099113689	0.0437609523	0.0548720956	0.0205450571	-0.0385312277	0.0948639535	0.0464813318	0.0340549369	-0.0902734284	0.0282436489	-0.0682124994	0.0939401667	0.0590660546	-0.0733744031	0.1228586371	-0.0683472917	-0.0735851659	0.090221195	0.0390153793	-0.0205917719	0.03606959	0.035850232	-0.0043310043	0.0345266171	0.1323104131	-0.014545976	-0.0151499949	0.0840935293	-0.0302922312	-0.0023299843	0.1261841939	-0.0757686773	-0.1078962199	-0.003956662	0.0169315226	-0.1374558627	0.0718137302	0.0644526627	-0.0182790937	0.0046805074	-0.0506335627	0.124324301	0.0611680082	0.0307987943	0.0182921892	0.0035669851	-0.0720632761	0.1131245014	0.0119619068	-0.0313463786	-0.0678264259	-0.0367237642	-0.0735982095	-0.0764852721	-0.0049572463	-0.0094285633	-0.0038815963	-0.158239452	0.1545057443	-0.0121084685	0.0066483441	0.068190909	0.0400849377	-0.0547102783	0.0024339015	-0.2248354867	-0.0887642917	0.0022550028	0.0069392427	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	-0.0001448929531591	-0.0060111806370599	3.6134292651363866e-05	2.0993967875165147e-08	0.0337691812955966	0.0065797525531507	4.329314366069443e-05	0.0011403576053748	0.0764309502924334	0.0070106038194737	0.0058416901626044	4.914856591361925e-05	-0.0003879693844855	0.0001659966900858	2.7554901119441127e-08	1.5052024329805777e-07	-0.000252046389586	2.695158630002187e-08	7.263880040875267e-16	6.352738250333769e-08	0.0002389509239212	-2.5478822742900012e-05	6.49170408364119e-10	5.7097544042795115e-08	0.0	0.0	0.0	0.0	0.0	0.0
931.0422705210284	0.1120628959275791	866839.7094969518	0.0125580926436754	1151.6464512711864	4.1854423910883725	17.51792800911955	1326289.548725517	882.3494840811858	-0.8325793509875439	0.6931883756908398	778540.6120583348	901.6067307070076	808.1060424209923	1.206198	20.146704	0.0406136841146799	0.0205264391942028	0.0724895149	-0.149519996	0.0230908757	-0.0330377517	0.1240383005	-0.0029335309	0.0265641738	0.0707860933	-0.0891947354	0.0703555124	-0.1031658025	0.034988623	-0.0933360971	-0.0688166425	-0.1079243248	-0.0495456907	-0.0494580313	0.0222892459	-0.0210257042	-0.0590088916	0.0337893903	-0.1423920838	0.0402566984	0.0655164774	0.0788404691	0.0425319609	0.1384218535	-0.0106830172	-0.0565311711	0.085456922	-0.0167571578	0.13880964	0.0654358287	-0.2568573945	0.0484259647	-0.0453978001	-0.0399773829	0.0042952002	-0.0994224896	0.0872639114	-0.0487381447	-0.0486128315	-0.1040879067	0.0307176702	0.0518009057	-0.003737212	-0.1410701645	-0.0322084222	0.0633196399	-0.0426537144	0.0981150435	0.0030594405	-0.067320972	-0.0162295475	0.0186212773	-0.0072457664	-0.106031183	-0.0606000491	0.0437918708	-0.0689106959	-0.0115970453	-0.097846279	0.0011470841	-0.0227792124	-0.1516220398	-0.1458368372	0.0191088737	-0.00325673	0.0070780656	-0.0228531911	0.0010505972	0.0278515778	-0.0655398031	0.152051562	-0.1129821272	0.0263037248	-0.0025582034	0.0865802228	0.1331638229	0.0823542672	0.0281823796	-0.0728979865	2.49242e-05	-0.0328244622	-0.0472386032	-0.172271586	0.1472216935	0.1068913454	0.0417570827	0.037292034	-0.0486185494	-0.116370787	0.0262371718	-0.1398840977	-0.090745544	-0.1395318377	-0.0488770227	0.0362776701	-0.0913481736	-0.0544328459	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	-0.0108497605411059	-0.0107048675879468	0.0001145941900754	0.0001177173037993	0.0461120752963779	0.0123428940007812	0.0001523470323145	0.0021263234881388	0.0790993941813411	0.0026684438889077	0.0062567141598551	7.120592788248871e-06	-0.0003289945028856	5.897488159990001e-05	3.478036659722225e-09	1.0823738292894309e-07	-5.603200311021794e-05	0.0001960143864757	3.8421639705477243e-08	3.139585372543473e-09	0.000195990619256	-4.2960304665200005e-05	1.845587776926805e-09	3.841232283635036e-08	0.0	0.0	0.0	0.0	0.0	0.0
930.5765920367944	-0.4656784842339903	865972.7936468145	0.2168564506784667	1150.5314809939282	-1.1149702772581804	1.2431587191691835	1323722.6887580818	880.9631722322274	-1.3863118489583712	1.9218605425623776	776096.1108294692	900.3839257849269	820.0944336614301	1.157661	19.336006	0.0526163938806439	0.0274185308229897	0.1315307236	0.0009560688	-0.0263632266	0.0717417104	0.0569460954	-0.1226737903	-0.0245414863	-0.0396632586	0.0121258935	0.0093071933	0.0973569544	0.0175796932	-0.0554994914	-0.0769549365	0.0748172117	0.1303628981	-0.0620690513	-0.1669474986	0.0201360902	0.0120278181	-0.0464033187	-0.1100278714	-0.1248779022	-0.0396066944	-0.1921902172	-0.0351937277	0.0281763542	0.0495559788	-0.0357365955	-0.1464401899	-0.0454037575	-0.0451800762	0.0011142393	-0.0753084238	-0.0231520086	-0.0142034791	0.1371899508	0.0236404285	-0.0069927769	-0.0082754805	-0.1348784308	-0.0327694166	-0.1001437719	0.1156207524	0.1627539465	-0.1320818609	-0.003402835	-0.0033798792	-0.0118677161	-0.0376625619	0.0385118211	-0.0093346745	0.1630235268	0.0552071287	0.0007723593	-0.1706969807	-0.0367384475	0.0315857241	-0.0314853052	0.1010313438	0.0677671114	-0.0670209311	-0.0344940884	-0.0920415792	-0.0125033169	0.0979352048	-0.0312119305	0.1128340521	-0.0539612771	-0.0012065918	-0.0499888598	0.0991823739	-0.0224772111	0.0151060478	0.1045558318	-0.0728497468	-0.013678168	0.1265879177	-0.0506444532	-0.0011464419	0.0262505369	-0.0477920271	-0.0734807264	-0.0567137676	-0.1019047035	0.0413373239	-0.0217224334	0.1852284001	0.0266257041	-0.0137099036	-0.0514421002	-0.1115910361	0.1287658542	-0.1929331439	-0.1983223354	-0.1889077512	-0.0353030206	-0.0037261697	-0.161186437	-0.1453824178	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.00598761894895	0.0168373794900558	0.0002834973480921	3.5851580677825105e-05	0.0428578706106037	-0.0032542046857741	1.0589848136914747e-05	0.0018367970732752	0.0764773721334464	-0.0026220220478947	0.0058487884484376	6.874999619645936e-06	-0.0002109395296203	0.0001180549732653	1.39369767126707e-08	4.449548515643342e-08	-0.0002520505403769	-0.0001960185372666	3.8423266952169626e-08	6.352947490428729e-08	0.0004799728618624	0.0002839822426064	8.064591411576023e-08	2.303739481243825e-07	0.0	0.0	0.0	0.0	0.0	0.0
929.0464074475092	-1.530184589285227	863127.2271911233	2.341464877285999	1145.1659707538151	-5.365510240113053	28.788700136758035	1311405.100572528	879.9356292064056	-1.027543025821842	1.055844669915107	774286.7115468729	899.9682773819889	812.8392625624134	1.137805	19.004368	0.0620420427738849	0.0285431149399368	0.0367491619	0.1128581205	0.0376240678	-0.0018484899	-0.050703897	-0.0843274639	0.0582615493	-0.0336308381	0.0451098601	-0.0640282964	0.1407767169	-0.046982108	0.0821827396	-0.0154408631	-0.0434020093	0.04289901	0.0688965091	0.1238977076	-0.0174663734	0.0156666829	-0.0963494116	-0.0767399235	-0.0100376683	0.0703469753	0.0421691229	-0.1804146185	0.0730407871	-0.0263962226	-0.0348683411	-0.1173784357	-0.0211535023	0.1470285908	0.0948108033	0.0195514411	-0.0655751772	0.0652548166	-0.1051652716	0.0824828546	-0.0378800958	-0.1217053925	-0.0593919699	0.0179640653	0.0387324043	-0.1169382178	-0.1287922556	-0.075275145	0.1037955857	0.0234835691	-0.0603155841	-0.0892349387	-0.1115909929	-0.0029819794	0.0786116425	-0.1540966389	0.0111012479	0.124777806	-0.0555794259	0.000822018	-0.0278422244	-0.0071526075	0.0194473568	-0.0405489375	0.0390117738	-0.0481014118	0.0560273167	-0.1124407891	-0.132122807	0.1064612685	0.1086991486	-0.0696843837	-0.132731607	0.1506373154	0.0417889483	0.0447112047	0.0270323138	-0.0489332374	-0.004933054	0.0003037745	-0.1181898317	-0.0714843124	-0.003584881	-0.0406600838	-0.0102077207	-0.0690832781	-0.0125898995	-0.0345291193	0.0026308263	-0.0685432286	-0.1443459976	-0.0722649137	-0.0151757603	-0.0709545273	-0.0481987239	-0.0500970263	-0.1006944426	0.0803517824	-0.0091852593	-0.0987502439	-0.1211071125	-0.0434959316	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-4.4772578334573154e-05	-0.0060323915272845	3.638974753845471e-05	2.004583770725489e-09	0.0514543072596325	0.0085964366490288	7.389872306076553e-05	0.0026475457355686	0.088136574239698	0.0116592021062516	0.0077680557187097	0.0001359369937544	-0.0004429922671809	-0.0002320527375605	5.3848473009368696e-08	1.9624214878207388e-07	-0.0001340255665853	0.0001180249737916	1.3929894438507869e-08	1.7962852498510682e-08	0.0001149703233882	-0.0003650025384742	1.3322685309260985e-07	1.3218175259987288e-08	0.0	0.0	0.0	0.0	0.0	0.0
930.4810345092566	1.434627061747392	865794.9555814164	2.058154806297955	1142.668418560998	-2.4975521928172384	6.237766955846196	1305691.114776692	880.8610055106027	0.9253763041971296	0.8563213043695387	775916.1110291501	899.5074011009859	806.7548845455211	0.958235	16.005074	0.0385556018933712	0.018428515771647	0.0331949887	0.0936637225	0.0302102392	-0.1324236724	-0.0434735642	-0.0193658005	-0.0440805882	0.0940312865	-0.0049513743	-0.0295330618	0.129550199	-0.0453835805	0.0624023014	-0.0518086472	0.07004348	-0.0225238087	0.0834203549	-0.0447681501	0.0095098924	0.0583114263	0.0262292648	-0.0190368409	0.0117464621	0.0169371972	-0.1094386241	0.1819865062	0.1560959035	0.0083654909	-0.0583359534	-0.0506921389	0.0627747405	0.0009698635	-0.009705554	0.0480426009	-0.0721429232	-0.0016257313	0.0795252376	-0.0046861976	-0.0257953274	0.1441508114	0.2103733084	-0.0174173967	-0.1500545025	-0.1300842737	0.0242914085	-0.0403205327	0.0926512494	0.0496956717	-0.1410360445	-0.0046367205	-0.0317241201	0.0523275387	0.0220984121	-0.0043809293	-0.0907421252	0.0228072914	0.0130338418	0.0402068137	0.0173602031	0.0337362446	-0.0112493869	-0.146493601	0.1041276317	-0.1341829611	-0.1307320638	0.062440058	0.0269333293	0.0678714193	0.0106870396	0.110596376	0.1602408941	-0.1247112843	0.003181248	-0.0978326409	-0.094018836	0.1338189648	-0.0225516226	0.0369554206	-0.1165956576	-0.0327111607	-0.0080443742	-0.019550174	-0.0519771021	-0.0821595328	-0.1151256411	-0.0407811521	0.0081080499	-0.0546282927	-0.0807825503	-0.1310543447	-0.1068803275	-0.1129980441	-0.0529619827	-0.0862999256	-0.0267054681	0.1069901586	-0.0742141424	0.0306718315	0.0748828675	0.0003762518	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.0048519084418359	-0.0048071358635013	2.310855521016065e-05	2.354101552795847e-05	0.0360066268243599	-0.0154476804352726	0.0002386308308303	0.0012964771752687	0.0919877048637403	0.0038511306240422	0.0084617378460985	1.4831207083436422e-05	-0.000278984629524	0.0001640076376568	2.6898505209796997e-08	7.783242351064354e-08	-0.000252016630132	-0.0001179910635467	1.39218910768814e-08	6.351238186308929e-08	0.0001219647215957	6.994398207499995e-06	4.8921606285079146e-11	1.4875393313916611e-08	0.0	0.0	0.0	0.0	0.0	0.0
931.4920494963876	1.011014987131034	867677.4382749806	1.022151304203565	1147.3254903157551	4.657071754757226	21.688317328957545	1316355.780728288	882.0279716458672	1.166966135264488	1.3618099608541354	777973.3427657227	900.732874785274	816.7085643942638	0.842107	14.065424	0.0227817722784152	0.0166431781013025	0.0170397982	0.0925656352	-0.0329121584	-0.0635702663	-0.0752610466	-0.0160520241	-0.0756495426	0.0396348867	0.0292201892	-0.0328666978	0.0877327573	-0.0207227982	-0.0288207961	0.035764262	0.0919153119	-0.0314381921	-0.0056346424	0.0838906606	0.0323356481	0.0151486129	-0.0165598049	0.1123970152	0.0323882355	0.0694188543	-0.0110537985	-0.0220559501	0.1979568207	0.0557737405	-0.1198404753	0.0243947412	0.0439046636	0.080519697	0.0440977261	-0.0754152304	0.0310093216	-0.2133732028	0.0859835495	-0.0901523989	-0.0583595273	-0.1307391051	0.0611058139	0.0338170402	0.1326969406	-0.0127182889	0.0346383063	-0.0368313367	0.0796267962	0.04797502	-0.0114097006	0.0806275157	-0.0041097706	0.0434251961	0.0074286778	0.0181621129	0.0161126256	0.0916309557	0.0917799472	0.0461833151	0.0419563854	-0.0084521542	-0.1240137491	-0.0581375766	0.0436528825	-0.1626620866	0.0306216884	-0.0356973735	0.0035014896	0.0749640678	-0.06148161	0.1060504093	0.1169164227	-0.0952930363	0.0807660127	0.0159228623	-0.0866259767	-0.1106855143	-0.0104499264	-0.0041636025	-0.1049258901	0.0065819863	0.0517226951	-0.0102858641	-0.0041844827	-0.0283276591	-0.0991313266	-0.0359221316	0.0773063832	-0.0619026518	-0.1099501255	-0.0905424824	-0.0804945509	-0.0836220723	-0.0432525934	-0.0219988614	0.0294686639	0.0489104805	-0.0232001298	-0.0477476344	0.1970398771	-0.0395472187	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0057835828676076	-0.0009316744257717	8.680172356370277e-07	3.3449830786484154e-05	0.0399189570791378	0.0039123302547778	1.53063280224505e-05	0.001593523134286	0.0764003674856397	-0.0155873373781006	0.0058370161519407	0.0002429650865387	-0.0002329845040638	4.6000125460200016e-05	2.1160115423541422e-09	5.4281779133854845e-08	-0.0002520139447652	2.6853668000197117e-09	7.211194850648106e-18	6.351102835611727e-08	0.000122970515164	1.0057935683000025e-06	1.0116207020336513e-12	1.5121747599699552e-08	0.0	0.0	0.0	0.0	0.0	0.0
931.3684221783444	-0.1236273180431908	867447.1378309788	0.0152837137665522	1147.2785213060972	-0.0469690096579142	0.0022060878682452	1316248.005450305	882.5150865695177	0.4871149236505516	0.2372809488430827	778832.8780228033	901.2191964390768	813.6537835931265	0.8774159999999999	14.655178	0.0218594860266731	0.0131192344907791	-0.0258947884	0.1040160725	-0.0311437623	-0.0510840677	-0.103740949	0.0020512421	-0.0581770961	0.0011417421	-0.0271307813	-0.0077654607	0.047874225	0.0029452585	-0.0621212595	0.162293208	-0.0026047392	-0.0285497029	0.0710457468	-0.0827473657	-0.1128282084	0.1157192703	0.1390771964	0.0709553109	0.0437097611	-0.0270487004	0.1159479925	0.011335571	0.024894951	-0.0633609775	0.0787781449	0.1283487364	-0.0760131966	-0.1108071951	0.0495325926	-0.0368402872	0.0374242721	-0.0445547531	-0.1557680006	0.0654460236	-0.0368057257	0.0363560504	0.0444593047	-0.1815450169	0.0541503506	-0.0970312947	-0.1507867431	0.0036888542	0.0896514937	0.0312812325	0.058986571	0.124807549	-0.0250495275	-0.0347662164	-0.1193895835	0.1574120471	-0.1746103131	0.0461777844	-0.0846928962	-0.0020465931	0.0289597399	-0.0430892069	-0.0481905424	-0.0012681273	0.03191561	0.0609388003	0.0692180534	0.0196102965	0.0537347339	0.0274481348	0.1053925461	-0.0653586945	0.0908567918	-0.0356593042	-0.0500998535	0.0311384722	-0.186969578	0.0591937613	-0.0112087832	-0.0540636486	-0.1000507948	0.043163522	0.0556338136	0.0276061601	0.0471195591	-0.0559469182	0.0603938024	-0.0419022119	0.0883388824	-0.1263324201	-0.0894694316	-0.0091152163	-0.0778400127	-0.1034310752	-0.0999960232	-0.1029179796	0.0667468106	-0.0174817937	0.0883067893	0.152659246	0.0224048381	0.0679724713	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0104802511592936	-0.004696668291686	2.205869304212869e-05	0.0001098356643618	0.0514199368260079	0.0115009797468701	0.0001322725351379	0.0026440099031906	0.0763895679210477	-1.079956459200393e-05	0.0058353660871643	1.1663059537686502e-10	-0.0003439847514358	-0.000111000247372	1.2321054916645196e-08	1.1832550922034913e-07	-0.0002520204373011	-6.4925359000178075e-09	4.215302241302004e-17	6.351430081743768e-08	0.0001209564866014	-2.0140285625999964e-06	4.0563110509686066e-12	1.4630471650954656e-08	0.0	0.0	0.0	0.0	0.0	0.0
