global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
864.7187860641026	0.9817680280194736	0.963868460841246	747738.5789721753	917.48573356677	13.13485552550867	172.52442967598563	841780.0712985541	818.8449547279608	0.0586314313288767	0.0034376447396727	670507.0598834362	825.2903415188931	646.097070820724	0.799645	22.65333	0.0635251807733735	0.0294488277230359	0.0010269242	-0.0199302015	-0.0144112808	-0.0405754359	0.0727343773	0.0560718608	-0.0157908743	-0.0023165968	0.0042459636	-0.0018190426	-0.0024893072	0.0839596309	-0.0664438921	0.0085341324	0.0478202347	-0.0038018465	-0.0300629909	0.0421369278	0.0112492066	-0.0280235172	0.0482012665	0.0106075187	0.1222925318	-0.0001745519	-0.0056936534	0.0566268685	0.0889538886	-0.0704711257	0.0215470326	0.0356709919	-0.009894148	-0.0353892614	0.0307296708	0.0345170637	-0.017671778	-0.0933848677	0.0214733121	-0.0079588013	0.0746863047	0.048899208	0.0599380288	0.0315160241	0.0089337554	0.0030736154	0.0122265916	0.0397719201	0.0608860586	0.0126745498	0.0020835344	0.0338241964	-0.0070456824	0.0779769631	0.0057061367	-0.0157080813	0.0313337881	-0.050399404	-0.028368047	0.0202658618	-0.0818875063	0.0741519355	-0.0948597849	0.0312705468	0.0506171103	0.0621774264	0.0417326962	-0.0488503108	0.0108999446	0.0492383888	-0.0144063473	-0.1031309841	0.0422777317	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	-0.0079310636614025	0.0052654057913627	6.290177080121924e-05	2.7724498147716905e-05	0.0846176952933746	0.0108817467772723	0.0001184124129246	0.0071601543567623	0.1581079030765622	-0.0170353690058533	0.0249981090152675	0.0002902037971655	0.0004770703848526	-0.0004609754970498	2.2759615210340786e-07	2.1249840888031025e-07	-0.0004159191740371	1.7981890681199994e-05	1.729887593317035e-07	3.233483924706272e-10	0.0003390992576556	0.0001278957962467	1.6357334697577408e-08	1.1498830654257901e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.6492578341331	-0.0695282299694781	0.0048341747626886	747618.3390731171	914.5723932351276	-2.9133403316424165	8.487551887974345	836442.6624678288	820.2127622505868	1.3678075226259807	1.8708974189522227	672748.9753587376	825.9647080415439	651.3115568187837	0.740992	20.991758	0.2066621902661121	0.1182768821252606	-0.0302508262	-0.0374939179	-0.004349971	0.033521148	-0.0237309883	0.0497134694	-0.0203038566	-0.0070642821	-0.0145326546	-0.0334135144	0.0759450399	-0.0604770399	0.0488596837	0.0379645616	-0.02327165	0.0369201479	0.0332925928	-0.0018372836	0.0470752389	0.0151935715	-0.0182142766	-0.0146639155	-0.0296036179	0.0140365368	-0.0203131635	0.051234339	0.1148065791	-0.1229485758	0.0059543143	-0.0134287335	-0.0341448195	0.023749754	0.0067555058	-0.0500014385	-0.0066908648	0.0420579883	-0.0597434051	-0.0076694175	-0.0660105437	-0.0085433847	0.0092283068	0.0606670943	0.0222247216	0.0241886942	0.0920500638	0.0564019652	0.0652594855	-0.0172439365	-0.0328177051	0.0182941384	-0.02718088	0.0285819986	-0.0108965132	-0.0256176779	0.0629575025	0.0186222024	-0.0337926623	-0.0235782194	0.0089257263	0.0112817509	0.0354458266	0.0289185788	0.0034157822	-0.0591313815	0.0377841059	-0.022799849	0.0158246712	0.03598373	0.027484064	0.1037305603	0.042109961	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.0067034671290713	0.0146345307904738	4.493647155053942e-05	0.0002141694914573	0.0107363788368815	-0.0738813164564931	0.0054584489213444	0.000115269830529	0.0693545121424819	-0.0887533909340803	0.0048100483545216	0.0078771644022976	0.000843053429589	0.0003659830447364	7.107390851417749e-07	1.3394358903452574e-07	-0.0005099107773685	-9.39916033314e-05	2.60009000876548e-07	8.834421496807245e-09	0.0002112148640221	-0.0001278843936335	1.6354418135007982e-08	4.461171878387419e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.840621150314	0.1913633161808547	0.0366199187797338	747949.2999916609	919.4555899261668	4.883196691039188	23.84560992337608	845398.5818464754	819.5949354574714	-0.6178267931154551	0.3817099462913273	671735.8582275367	825.8569417656487	654.8178445216473	0.729994	20.680191	0.1429801145761461	0.0928553564872798	-0.0138835928	-0.0356359592	-0.0234340102	0.0045301294	0.0985990507	0.0741029125	-0.0011812804	-0.0193932055	0.0355534568	-0.0225934901	-0.0165114478	0.1378544137	-0.0195267725	0.025121239	-0.0060525773	0.0070684874	0.0139803232	0.0727664598	0.0270593392	-0.0430868946	0.0653821719	-0.0433449323	0.0777970956	0.0039284765	0.0396365034	0.0143248874	-0.0566941456	-0.0044686012	0.093995932	0.0453765435	-0.0280956309	0.0214947177	0.0028843905	0.0018673246	-0.0486749103	-0.0881825353	0.0317672118	-0.0183773639	0.0285618296	-0.0248567687	0.0721543266	-0.0198651216	-0.0442996033	-0.0240756724	-0.0096427029	-0.0533634892	0.0534015486	-0.0024658368	-0.0178298234	0.0084152129	-0.0086087445	0.0510747859	0.0208332237	-0.0277238162	0.0465113269	0.0083142494	-0.0300504678	-0.021590773	-0.0533366221	0.0794327077	-0.1002883694	0.027877739	0.0535696547	0.0199748679	0.0244102324	-0.0543112139	0.0352999269	-0.0196656027	0.0155742756	0.0150024803	0.0888556999	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0130633354011138	0.0063598682720425	0.0001706507318019	4.044792443773287e-05	0.09610544983002	0.0853690709931385	0.0072878782822315	0.0092362574870304	0.078684649448057	0.0093301373055751	0.0061912740587636	8.705146214088436e-05	0.0012599626274883	0.0004169091978992	1.5875058226672203e-06	1.7381327929303764e-07	-0.0005920807081596	-8.21699307911e-05	3.5055956497477345e-07	6.7518975262141645e-09	-0.0001281267673953	-0.0003393416314174	1.1515274281302255e-07	1.641646852316931e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.3777666791508	-0.4628544711631548	0.2142342614757237	747148.9235292365	915.1556742479846	-4.299915678182174	18.489274839476863	837509.9081082833	818.6955949666914	-0.8993404907799913	0.8088133183563957	670262.4772178648	824.7872310882211	648.0332957581629	0.794599	22.510389	0.1340771262061097	0.0652043811118093	0.0375833529	-0.0109602595	-0.0791675607	-0.0032352126	-0.0714577891	-0.017003564	-0.010672614	-0.0079779318	-0.0001139558	0.0115436537	0.0277435179	-0.0933693248	0.0189095251	0.0051889833	0.0378677476	-0.0018842008	0.0315684404	0.0058277566	-0.0683514512	0.0071920261	0.001836913	-0.0278593978	-0.0534921951	0.0266591539	0.0942774469	0.0974191895	0.1040748253	-0.0033024359	0.0734262332	0.0215059833	-0.0063614771	-0.0308924791	0.0188161013	-0.025600545	-0.026294541	0.0791926075	0.0398149207	0.0199717726	-0.0030079469	-0.0484553345	-0.0070651127	0.0795426993	-0.0160157416	-0.1174840761	0.0845883011	-0.034161114	0.0710584845	0.0289190436	-0.0030241847	-0.0268009553	-0.0050899544	0.053438997	-0.0450983715	-0.0125324005	0.0163333614	-0.0193669759	-0.0277766802	0.0353067609	0.1142051074	-0.0470636323	-0.0496526868	-0.0292655467	-0.0253356313	-0.0085848197	0.0658722166	0.0131520959	0.0354371699	0.0073944568	0.0135056577	-0.0610615215	0.033263917	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0252075238541635	0.0121441884530496	0.0006354192588582	0.0001474813131831	0.0903281710869379	-0.0057772787430821	3.337694967526836e-05	0.0081591784919111	0.1063015822204249	0.0276169327723679	0.0113000263825657	0.0007626949757534	0.0022397909895426	0.0009798283620543	5.0166636768362194e-06	9.600636190860124e-07	-0.0005099376096229	8.214309853669997e-05	2.600363657079172e-07	6.747488637210001e-09	-0.0008369298315565	-0.0007088030641612	5.024017837643063e-07	7.004515429491915e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.310656595649	2.9328899164981976	8.601843262296805	752227.7750443758	915.8446592100108	0.6889849620262112	0.4747002778982596	838771.4398035009	819.5387426385297	0.8431476718383237	0.7108979965263856	671643.7506855422	825.5551792834923	652.1346173212665	0.7703	21.822018	0.129949875937887	0.0548752780899447	0.0445026477	-0.0068907109	-0.0483208956	0.042181756	-0.0153317139	0.0289365653	-0.0361583249	0.0208648741	-0.0259418467	0.043508812	-0.0073170899	0.0814569981	-0.1030250098	0.0138389075	0.0409966721	-0.0146928764	-0.0123794255	0.0534313532	-0.0302753645	-0.0804963254	-0.0249652117	-0.0136765776	0.0423842629	0.1179136222	-0.0583176361	-0.0191235155	0.0111959283	-0.0270132935	-0.0270259001	0.157843414	-0.0186887141	-0.0452747388	0.0099198412	0.0242535136	-0.0310586204	-0.040668221	0.0921825761	-0.0580738427	0.0030689931	0.0380849246	-0.0182518136	-0.0875321834	-0.0030719691	0.0727775551	0.1294904107	0.0053823211	0.023685809	0.0549515135	0.0029865074	0.0093274245	0.0370569128	0.0635807102	0.0088429655	-0.026152132	-0.0326466409	-0.0681837008	-0.0005753146	-0.0094210036	-0.0009047436	0.0033630961	-0.0568912296	-0.0185616679	0.0127837127	0.0080358705	0.0318030962	-0.0548160129	-0.0552466936	-0.0754331059	-0.0122725611	-0.0463702991	0.002133931	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0014920206056956	-0.0237155032484678	2.226125487820265e-06	0.000562425094328	0.1081819179676983	0.0178537468807604	0.0003187562776822	0.0117033273751698	0.1302387897274286	0.0239372075070037	0.0169621423496653	0.0005729899032333	0.0015798408836301	-0.0006599501059125	2.495897217589135e-06	4.3553414229392e-07	-0.0007368439465911	-0.0002269063369682	5.429390016279479e-07	5.1486485756326334e-08	-0.0004349179084041	0.0004020119231524	1.616135863566912e-07	1.891535870505971e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.8275955636542	-3.4830610319947937	12.131714152600637	746198.1148572841	917.7656522131268	1.920993003115996	3.690214118020612	842293.792382186	819.920390814123	0.3816481755933409	0.1456553299337256	672269.4472727843	826.1041858855075	643.108251638721	0.887167	25.132763	0.0693469069928658	0.0306925211723857	0.0617545182	-0.0163779319	0.0725548883	-0.0053443093	-0.0845457217	-0.0863801815	-0.0298300495	0.0351710254	-0.0131159211	0.0302770509	0.0538179747	0.0065801502	0.0205582113	0.0190447739	0.0336127117	-0.0079072139	0.0477969578	-0.028246648	0.102660816	0.0496723258	-0.0669079601	0.0011905947	-0.1398469254	0.0227092988	-0.1316837326	0.1435259143	-0.0386998505	-0.0878853159	0.0255638928	-0.1393862615	-0.0179343145	-0.045220192	0.0262797149	-0.0459429796	0.0010252258	0.0219672908	-0.1651991773	-0.0149455272	-0.0644429698	-0.0132277785	-0.168148086	0.0534442204	0.1382043807	0.0145806949	-0.0895061031	0.0384103949	0.0938362871	0.0656697587	0.0012562894	0.0261479027	0.0386501371	0.055962756	-0.0140532073	-0.0166438892	-0.0232591677	-0.0689009412	0.0048711395	0.007178492	0.0972138931	-0.1069479586	0.1105673056	-0.0431634939	-0.0591800036	-0.012419962	0.0644960672	0.0685292092	-0.0569176543	-0.0557724511	-0.0114326228	-0.1006591097	-0.0547590767	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.007708237923822	-0.0092002585295176	5.94169318902477e-05	8.464475700996137e-05	0.1027048581155156	-0.0054770598521827	2.999818462439164e-05	0.0105482878805281	0.1402837506001191	0.0100449608726904	0.0196795306824364	0.0001009012389338	0.0018279685632623	0.0002481276796322	3.341469068275237e-06	6.156734539965969e-08	-0.0003201897445246	0.0004166542020665	1.025214724987286e-07	1.736007240996719e-07	-0.0002072072353333	0.0002277106730708	5.1852150630356766e-08	4.293483837446956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.619713503412	-2.207882060242241	4.874743191939523	742388.5306977017	920.4738749607352	2.7082227476083744	7.334470450663453	847272.1544852311	819.869037825177	-0.0513529889460642	0.0026371294736945	672185.2391843814	826.3836754387719	637.979581376839	0.966631	27.38394	0.1184490656533557	0.0616191981470593	0.053412112	-0.0184598163	0.0992895599	-0.0894246784	0.2187871434	-0.0465832492	-0.010204723	-0.0214084371	-0.0277354936	0.004840118	-0.0016433081	0.1555198426	-0.1330646359	0.016265699	0.0400005523	-0.0524699609	-0.0137598956	0.0024004812	0.0180982396	-0.1238257431	0.059874069	-0.0191682656	0.0915476907	0.092393513	-0.0655587459	0.0495680307	-0.1152433473	0.0639933061	-0.0249511279	0.1106474996	-0.0192942673	-0.0566823614	0.0189787566	0.0431444838	0.0300159621	-0.1978410296	0.073281142	-0.0517196203	0.1207351465	0.0046239881	-0.0763596558	-0.0727189933	0.0539173903	0.0233002126	-0.0210447971	-0.0503515645	0.0052470207	0.0602918713	0.0082764514	0.0368697035	0.0489090095	0.0765082812	-0.0070906478	-0.0220582559	-0.043010902	-0.0702700437	0.1058314637	-0.0772788468	-0.0272026484	0.0946668334	0.0485224187	-0.089251028	-0.0135945671	0.1130211731	-0.0849273165	0.0684326589	-0.00661101	-0.240134961	-0.0076131086	-0.071109461	-0.0263227859	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0145338297245984	-0.0068255918007764	0.0002112322064636	4.6588703430826014e-05	0.0827178861433992	-0.0199869719721163	0.0003994790486141	0.0068422486880323	0.178528621403565	0.0382448708034459	0.0318724686602574	0.0014626701427722	0.0011639921841973	-0.000663976379065	1.354877804872401e-06	4.408646319562686e-07	-0.0005490188661738	-0.0002288291216492	3.014217154147649e-07	5.2362766914744366e-08	-3.2180114507158455e-05	0.0001750271208261	3.063449302468875e-08	1.0355597696938302e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.8734436240898	-1.746269879322199	3.049458491427967	739382.3390499507	914.1703556328064	-6.303519327928825	39.734355917572266	835707.4391178117	819.2300266033047	-0.6390112218722379	0.4083353416786505	671137.8364884513	825.6092867434937	623.0378538438874	0.863152	24.452452	0.0544450515774982	0.030021075547648	0.0753012756	-0.0369488325	0.0785257196	-0.1628209098	-0.1132045536	-0.1413131595	-0.0076810458	0.0374440481	-0.0198926993	-0.0347733971	-0.1159501604	0.0004317227	-0.1747534884	-0.0009016492	0.0407488159	-0.0414380051	0.0433972469	-0.0761445278	0.0468159162	-0.0068381066	-0.0294366397	0.1129397618	-0.0023550073	0.1057188487	-0.0159046958	0.051296676	0.0524443582	0.1324219429	-0.100633824	-0.039158498	0.0031983115	-0.0620670009	0.0095386843	-0.0308508214	0.0284529963	0.0297572824	-0.0701613516	-0.0504084006	0.1085984627	0.0530407914	-0.1697569451	-0.0015781144	0.0348847998	-0.0766123276	0.0808303359	0.0482901657	-0.0685523953	0.0669621023	0.0002389241	0.0311001366	0.0209101037	0.0510780463	-0.0485775739	0.0011360452	-0.0311644999	-0.0828310015	0.0158684824	0.05935375	0.0451449113	-0.1105177236	0.0584696952	-0.0227204531	-0.0059978079	0.0971641502	-0.025614815	0.1484288629	-0.0642041008	-0.1613848351	-0.0023665525	-0.1063417626	-0.138544424	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0153854190766224	-0.000851589352024	0.0002367111201632	7.252044244806563e-07	0.0599138898378868	-0.0228039963055124	0.0005200222475018	0.0035896741955064	0.1825607603383048	0.0040321389347397	0.0333284312152999	1.6258144389044418e-05	0.0010429832326695	-0.0001210089515278	1.0878140236297202e-06	1.4643166349857462e-08	-0.00024457419043	0.0003044446757437	5.98165346244899e-08	9.26865605887475e-08	-0.00014187302694	-0.0001096929124328	1.2032535037999044e-08	2.012795577311797e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.5409975142047	2.66755389011496	7.115843756667453	743976.9723927993	911.436615087424	-2.733740545382375	7.473337369467524	830716.703322021	819.6366789911834	0.4066523878786938	0.1653661645674436	671804.2855476963	825.639500670343	628.1133917581851	0.789253	22.358952	0.0328166483025818	0.0163467753130239	0.0564142396	-0.0368809655	0.1481049137	-0.1201690764	0.1629851447	-0.0301209783	-0.0071222121	-0.0016548434	-0.0688710524	-0.0351363265	-0.04270525	0.1097674492	-0.0744246202	0.0019163723	0.0590858561	-0.0481089315	-0.0078446763	-0.018935169	-0.0039167273	-0.1586148934	-0.0389839912	0.0061500186	0.1017727838	0.0681798309	0.0424480333	-0.057767243	-0.0113090798	0.0824631099	-0.2268095712	-0.0213532492	-0.0071368136	-0.0716278943	0.0136245143	0.0452250614	0.0487528737	-0.1188621639	0.0840789287	-0.0892710222	0.0157541974	0.0742489261	-0.0592396059	-0.0116591295	-0.0077146854	0.0542256285	0.0549581026	0.0584757116	-0.1744713133	0.0628246902	-0.0064408392	0.0359096463	0.0464194839	0.062588198	-0.0233936153	0.0007836389	-0.0429834765	-0.0493615532	0.093315608	-0.0942439037	-0.0188863117	0.0714155698	0.0807523492	-0.0841482498	-0.0125742508	0.1074911458	-0.1000759022	0.0729574274	-0.0465285882	-0.1948355248	0.0146177168	-0.0640022755	-0.0628077731	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0236088612827671	-0.0082234422061447	0.0005573783310689	6.7625001717802e-05	0.0550966656103355	-0.0048172242275512	2.320564925850721e-05	0.0030356425613771	0.1724625723868911	-0.0100981879514136	0.0297433388743036	0.000101973399902	0.0010159951751584	-2.698805751109997e-05	1.0322461959451475e-06	7.283552482224396e-10	-9.908267604785692e-05	0.0001454915143821	9.817376692804561e-09	2.1167780757209352e-08	-0.0001629493333962	-2.1076306456200016e-05	4.4421069383565845e-10	2.6552485254265944e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.9779529773112	-1.5630445368934716	2.443108224312527	741283.0355130011	911.7381822136556	0.3015671262315891	0.0909427316235792	831266.512906261	820.2143461558741	0.577667164690638	0.3336993531617206	672751.573639908	826.3174584059968	631.7028283066891	0.909458	25.764265	0.0557670358038418	0.0237192221444935	0.083264694	-0.0514874181	0.008432562	-0.1108156837	-0.1514783537	-0.1409944533	-0.0052743334	0.0271960879	0.0015068055	-0.0341628939	-0.0492250931	-0.0588696596	-0.1767312151	0.0174884963	0.0377699511	-0.0175389526	0.0100343532	0.014293382	0.0255488738	-0.0266434672	-0.0322011752	0.1530175671	-0.0471996692	0.030655554	-0.1155951426	0.0848787661	0.0938451754	0.1237113452	-0.0733892043	0.0594192178	-0.0129503771	-0.0460809872	-0.0006400465	-0.0145949695	-0.0509581531	0.0777760337	-0.0421100298	-0.107056933	0.122836553	0.0637645744	-0.1631205768	-0.0102341484	0.1200744708	-0.0843950062	0.062743524	0.0308240249	-0.0585375843	0.0854173649	-0.0084480303	0.0238993544	0.0010193111	0.0336945602	-0.0778496761	0.0152862225	-0.0355300521	-0.0548934232	-0.0107392881	0.0656499287	0.0481411717	-0.1684711898	0.0372014417	0.022727389	0.0131350331	0.0755636578	-0.0544545185	0.154642711	0.0335165212	-0.1097657243	-0.0672108672	-0.0436946657	-0.1394321169	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.019865333010955	0.0037435282718121	0.0003946314556361	1.4014003921856489e-05	0.0453754758471802	-0.0097211897631553	9.450153041127542e-05	0.002058933808358	0.1845652464632934	0.0121026740764022	0.0340643302020562	0.0001464747197996	0.001370967814631	0.0003549726394726	1.8795527487541e-06	1.2600557477414456e-07	-0.0002172012873618	-0.0001181186113139	4.717639923162323e-08	1.3952006338734362e-08	-0.0002938509564591	-0.0001309016230628	1.7135234920501544e-08	8.634838461192788e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.8179788589545	-0.1599741183567857	0.0255917185440309	741007.5927268154	896.9322698799668	-14.805912333688752	219.21504003287671	804487.4967520296	819.2665856589733	-0.9477604969007416	0.8982499594855406	671197.7383773118	824.2510045529699	621.1992788167274	1.0057	28.490719	0.0734582513514834	0.0405651673209616	0.0939145863	-0.0424033003	0.2115960075	-0.1157052574	0.0868984737	-0.0544369219	0.0001730187	0.0233927777	-0.2243789848	-0.08420566	-0.1226647433	-0.007280836	0.1175183392	0.0037793774	0.0517767665	-0.0454462423	0.0633171857	0.0368180395	-0.0427448823	0.0358285067	-0.0981087523	-0.0252314214	-0.062993564	0.1419192806	-0.0046942932	-0.0187291085	-0.0903331997	0.0697734514	-0.1205889193	0.1103469853	-0.0014451203	-0.0716735907	0.0294134286	-0.0567214857	-0.0233169804	-0.1057719381	0.0472059831	0.0896038161	-0.129954976	0.0508417253	-0.1949729358	-0.0182069482	-0.0077117438	0.1033448412	0.0146700178	-0.0672896457	-0.1082680275	0.0880084984	-0.0087386862	0.0248163749	0.0364819392	0.0220989577	-0.0299486634	-0.0389408877	-0.0387870465	0.0295297333	0.0419149627	-0.1320547955	0.084002743	-0.0039138155	0.1175079713	-0.0776408539	-0.0631319154	-0.0832640475	-0.0570303283	0.0243133012	-0.0250594874	-0.046952105	0.0336821117	0.0704731647	0.011206599	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0057770645621673	0.0140882684487876	3.3374474955449254e-05	0.0001984793078851	0.0451887347409325	-0.0001867411062477	3.4872240762615645e-08	0.0020420217474863	0.1566460557373403	-0.027919190725953	0.0245379867780659	0.0007794812107921	0.0016729257708494	0.0003019579562183	2.798680634772059e-06	9.117860732359308e-08	-0.0005257337817317	-0.0003085324943699	2.763960092539148e-07	9.519230008211237e-08	-0.0002790603856375	1.4790570821599988e-05	2.1876098522876494e-10	7.787469883215021e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.9804634395665	3.1624845806120447	10.00130872260894	746462.2412052482	902.7992889501488	5.867019070181982	34.42191276987905	815046.5561288943	818.1292390062216	-1.1373466527517166	1.293557408525534	669335.4517168993	823.9820879121604	638.2634588080955	1.081419	30.635778	0.0913323168504042	0.0386038322672657	0.1025281259	-0.0524294567	-0.0485464013	-0.0636646006	-0.038968014	-0.0055303949	-0.0115068364	0.045936135	-0.0532609836	-0.0779642326	0.0303656313	-0.177164508	-0.1262751408	-0.0249735447	0.0653113541	-0.045024234	0.0494667832	-0.0730102012	-0.0659502061	-0.0208346581	-0.0094083181	0.0241497974	0.0824276897	-0.0309066949	0.0511542991	0.1025741633	0.0781328857	0.0929933759	0.1739659184	0.0545260286	0.0257701285	-0.0975851463	0.0207298629	-0.0253360323	0.0733882532	0.0104306323	0.0802447468	-0.038990162	0.083205469	0.0804158206	0.0433196454	0.0411299257	0.0028367898	-0.214952759	-0.0306522057	0.009192518	0.0872490866	0.1050527421	-0.0168044329	-0.0198900071	-0.0211069377	-0.0285523448	-0.1116135809	-0.0008519862	-0.0305902801	0.0469542107	-0.0158116287	0.0773489448	0.0045653133	-0.0442794868	-0.1511725435	0.0823835877	0.0747577832	0.0637419897	-0.0759768171	0.0527352288	0.0727484606	0.056343969	-0.1068982477	-0.0054378439	-0.0269322722	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0165754937506505	0.0223525583128178	0.0002747469930778	0.0004996368631279	0.0574359088451217	0.0122471741041892	0.0001499932735383	0.0032988836248651	0.1464712741982481	-0.0101747815390922	0.0214538341652583	0.0001035261793682	0.0018728931686404	0.000199967397791	3.507728821139878e-06	3.998696017930408e-08	-0.00028371971723	0.0002420140645017	8.049687794507116e-08	5.8570807416633024e-08	-0.0007682349812309	-0.0004891745955934	2.3929178497396653e-07	5.901849863868414e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
