global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
885.0904313729058	-1.406436014178439	1.9780622619781345	783385.0717078764	916.06021247339	-7.238030892831148	839166.3128767925	52.38909120557806	835.3240756904254	-0.9327461343801816	0.8700153512011716	697766.3114280635	836.0086311899461	694.6040131218689	1.104718	20.362354	0.0926768008655651	0.0451586535821349	0.0796214507	0.0413804581	-0.0704485792	-0.0290358613	0.022059269	-0.0398706374	0.0511267247	0.0566425026	0.0045835478	-0.0330339713	-0.0322357882	0.0020594873	-0.0071907268	0.0572196459	-0.0839614862	0.0578034236	-0.0134511332	0.1036772972	-0.0316405628	-0.0985298493	0.0254698809	0.0745393547	-0.0466339727	0.1137861463	-0.1297074302	-0.0109925186	-0.0028963942	-0.0159558447	0.0137743991	-0.1285363841	-0.1469368385	-0.012954269	-0.1688941496	0.1366226354	-0.0400989395	0.1075125952	0.0158418332	-0.0302970741	0.0613405554	-0.0020351757	-0.0195726349	-0.047838212	-0.0382152769	-0.0096255932	0.0350973813	-0.0023562911	0.0062931074	5.1549e-06	-0.0391630149	-0.114947506	-0.0787505518	-0.0715211483	0.1879454021	0.1383908708	-0.0829975228	0.0697016004	0.0697952356	-0.0212057374	0.0378869962	0.0015507618	-0.1023024126	0.1375474465	0.0436924072	-0.0638965707	-0.0955706063	-0.0296418161	0.0969015762	0.0753470732	-0.0161536427	-0.0074327801	-0.0115650156	-0.0803907568	-0.0148819563	-0.0365844437	0.0677783224	-0.1147104819	-0.0374402041	0.0495691679	0.003108966	-0.0117522649	-0.1014887849	0.0215468422	-0.0813686793	-0.0108616105	-0.0472586384	-0.0192459146	0.2147759926	-0.0530376033	-0.0300126423	0.0816581232	0.0712282361	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	0.0007547468882904	0.0020538761764753	5.696428653840416e-07	4.218407348292798e-06	-0.0066296180800975	-0.0117630621189163	0.0001383696304134	4.395183588795566e-05	-0.030529306037188	-0.0194193930268085	0.0009320385271122	0.0003771128255296	-0.0001880477956737	0.0006479371487482	3.536197345773762e-08	4.198225487279471e-07	-0.0005619837031283	-0.0002699415107797	3.158256825817973e-07	7.286841924202689e-08	-0.0001700527746738	-0.0002709307313394	7.340346118410215e-08	2.89179461742582e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.6778657826285	-1.4125655902772678	1.995341546835366	780886.5704741412	920.543688335116	4.483475861725992	847400.6821336192	20.101555802679627	834.0334457824438	-1.2906299079816108	1.6657255593766211	695611.7886837366	834.8737930766798	676.9800289908371	1.088236	20.058558	0.0628757558627421	0.0354107581159671	0.0696577721	-0.0047463187	-0.087161372	-0.0075765727	0.0243796418	-0.0971793215	-0.2006504757	0.0499348746	0.0556439912	-0.0147790596	0.0614867968	0.0487990569	0.0144085485	0.1756548485	0.02236901	0.0108399905	0.0408792215	0.0564764119	-0.1148726515	-0.11675688	0.0338330848	0.2244378417	0.0282537988	0.0264176781	0.1718246066	-0.0095529201	-0.1497991472	-0.2350870709	0.0436948711	-0.0171577286	0.0792031042	0.0110020699	-0.1435952052	-0.1396245359	0.1051817552	0.0048326637	0.0610939966	0.0418039043	0.0575727795	0.0518106336	-0.0162580694	0.105792723	0.1122545127	0.0025184005	-0.0211727204	0.1458637242	-0.0804765981	0.0684954016	-0.015274661	-0.1142520879	-0.154079802	-0.0517056442	0.0641925731	0.0148540946	0.0040265111	-0.1840521757	-0.0114574614	0.0260670259	0.118396702	0.1630373699	0.0815457409	0.0516231511	-0.211637571	-0.0817556674	0.0984259748	-0.1371076036	-0.1353836013	0.0793603081	-0.0216830574	0.0052071138	0.0080431191	-0.0862770091	-0.0261474922	-0.0060042115	0.0335374724	0.012525336	-0.1139231342	-0.0298561468	-0.0234160827	0.0337645156	-0.0525290373	-0.1475109126	-0.0650357394	0.0686250868	-0.0314235992	-0.0286687117	-0.039087614	0.0495511844	0.0901599476	0.0688337649	0.0752357139	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	-0.0001680067376383	-0.0009227536259287	2.8226263891864573e-08	8.514742541645633e-07	0.0226156708902749	0.0292452889703724	0.0008552869269605	0.0005114685698172	-0.0206246362684296	0.0099046697687583	0.000425375621205	9.810248322815656e-05	-2.7022695933046325e-05	0.0001610250997406	7.302260954898783e-10	2.5929082746487466e-08	-0.0002669972964088	0.0002949864067195	7.128755628960861e-08	8.701698014928229e-08	-0.0001700034111803	4.9363493500014916e-08	2.436754490526014e-15	2.8901159812938147e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.2899972526706	-1.3878685299579274	1.9261790564475785	778435.6392521174	917.1589890737382	-3.3846992613778184	841180.6112387615	11.456189089971549	834.0667395837528	0.0332938013090142	0.0011084772056041	695667.3260798717	835.2702729425813	679.5955532553505	1.046384	19.287142	0.1450580280776046	0.092348936514914	0.0931218316	-0.0387147628	-0.1007509942	0.023686746	0.0051953704	0.002278055	-0.0328345749	0.0851283323	0.0641670476	-0.0090919639	0.1224574459	0.0533828984	-0.018545557	0.0853906856	0.0156565175	0.0718332943	0.0556798644	0.1073056688	-0.0581382922	-0.039931599	-0.0028316097	0.0738925659	-0.0302464278	-0.0697510556	-0.1125920071	0.1845308576	-0.0006295146	-0.031615051	-0.0940305191	-0.0294105223	-0.1622733392	-0.0181572423	-0.050516334	-0.051993679	0.0964018618	-0.0692749806	0.0248534194	0.0930589466	0.0888862773	0.0509481974	-0.0150299189	0.1192760994	-0.011000621	0.0006904569	-0.0260336355	-0.0001338831	0.0164211696	0.0741404	-0.0628487434	0.0249096456	-0.0769508135	0.0031241852	0.0635650131	0.0709283277	-0.064699848	-0.040329731	-0.0972497135	0.0373221834	0.2250584018	-0.0747182844	-0.0694876576	-0.0205742621	0.0991269599	0.0453586834	-0.0567024819	0.004461859	-0.1399986164	0.1010792431	-0.0082194517	0.0130095451	0.045329401	-0.0559191653	0.0328254677	-0.021557963	-0.0459410026	0.0284495977	-0.0786984954	-0.0900752933	0.0100501759	0.1150150979	-0.0803972842	0.0231818044	-0.0335181081	-0.0486787457	-0.0105896201	-0.0566086715	0.0871192844	0.081502246	-0.1208009909	-0.0368539327	-0.0489249639	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	-0.0138960866669037	-0.0137280799292654	0.000193101224654	0.0001884601785442	0.0471595393695452	0.0245438684792703	0.0006024014799277	0.0022240221535476	0.0666589985811612	0.0872836348495908	0.0044434220918432	0.0076184329125567	8.70077538717551e-05	0.0001140304498048	7.570349233807915e-09	1.300294348268534e-08	-0.0003249979277575	-5.800063134869999e-05	1.056236530466692e-07	3.3640732368478003e-09	4.801440405576196e-05	0.000218017815236	4.753176776030565e-08	2.3053829968299704e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.7723952429496	-0.5176020097209175	0.2679118404671328	777522.5570124886	914.996274756376	-2.1627143173622017	837218.1828180455	4.6773332185234535	834.2326881959266	0.1659486121737927	0.0275389418824078	695944.1780546021	835.2463179513918	672.600520083325	0.97048	17.888058	0.0572962970098209	0.0279404753079075	0.0777455965	-0.0641748372	-0.0602951249	0.052907525	-0.0218900918	-0.0250355737	-0.0727780989	0.0615287655	0.0576696066	0.0010922037	0.1036589071	0.0011297194	0.0466030918	-0.0027375705	-0.0419537229	-0.022744482	0.0891786596	0.0008910828	-0.0861791734	-0.0915866101	0.0603894087	-0.0246079161	0.0675773957	-0.1184525805	-0.1500697893	0.0994279575	0.049556945	0.0060175164	0.0323958856	0.0255169991	0.0428740631	0.0269558896	-0.0158082017	-0.1044158801	-0.0167592977	0.0312360343	0.089840594	-0.0459129479	0.0674180149	0.0510057587	-0.0141550132	0.099688007	-0.018294523	0.0140277858	-0.0792324083	0.0319004617	-0.0132731348	-0.0399792651	-0.0173870076	0.0232145079	0.0076660169	-0.0142604614	0.0591743667	0.0867460086	-0.069936609	-0.0910025817	-0.0656707764	0.0514316948	0.0289228119	-0.103191951	0.073785141	0.0205931349	-0.0057558534	0.1283775519	-0.0400445823	-0.0124471244	-0.1139711473	0.0955489311	-0.0145387189	0.002993275	0.0220189798	-0.0124360499	-0.002215819	-0.020397661	-0.0153367653	0.0867423893	-0.0987405895	-0.0452710854	0.0705632921	0.0010476229	-0.1438143755	-0.0862484953	-0.0348038032	-0.0406922597	-0.0245786541	-0.0439838098	-0.1046089785	0.0356491107	0.1142532902	0.0422160127	0.1003678605	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.0110541217708117	0.002841964896092	0.0001221936081239	8.076764470619212e-06	0.0268047149674259	-0.0203548244021193	0.0004143188764411	0.0007184927444849	0.0590064755093919	-0.0076525230717693	0.0034817641520404	5.856110936396145e-05	0.0003389673777122	0.0002519596238404	1.1489888315308528e-07	6.34836520458185e-08	-0.0003840286564156	-5.903072865810001e-05	1.4747800894837098e-07	3.48462692590623e-09	-0.0001699349362425	-0.0002179493402982	4.7501914936447595e-08	2.8877882555742543e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.4540244016539	0.6816291587042542	0.4646183099958694	778725.1051826747	913.3977532765222	-1.5985214798538436	834295.4556905985	2.555270921554122	836.1585576952118	1.925869499285227	3.708973328277131	699161.1336069369	836.638140252296	674.2112887797383	1.02379	18.870689	0.0581321422239168	0.027160430442386	0.1048509921	-0.0714321025	-0.1049187746	0.05846087	-0.0095558375	0.0381906259	0.1246411888	0.1150019584	-0.0017659812	-0.0408385537	-0.0561537335	-0.0901263783	-0.0399997183	-0.0640988586	0.0129772459	0.0117738471	-0.036838652	-0.0267979968	-0.0687676707	-0.0291147614	0.0986802243	-0.0228312752	0.0305286183	0.0031944751	-0.0407122107	0.0258875163	0.0387621566	0.1759242267	0.06093455	-0.0410474155	0.1615477009	-0.1457091491	0.0878974234	0.0149612479	0.090453913	-0.0512667396	0.0780609375	0.0540051295	0.1173673011	-0.0102505241	-0.0286903479	-0.0969940809	-0.1598873234	-0.0063585683	-0.0062947602	-0.0080008094	-0.0490689944	-0.020756967	0.0748355505	-0.0338017197	-0.005792268	-0.0025154547	0.0476918811	0.0340092174	-0.0318924354	0.0555515773	0.0080347637	0.0830902386	-0.0403151947	0.0039046726	0.0212193787	0.0863895392	0.080735464	-0.0864133627	-0.087316734	0.1051180362	-0.0019553796	0.1089605876	-0.0182335764	0.0040908776	0.018984378	0.0032214185	0.0744862644	-0.0107255407	0.0572185805	-0.0109334027	-0.0012235276	0.0014379918	-0.0232861877	-0.1097908219	-0.0675716933	0.0257579889	-0.1241305697	-0.0758225906	-0.023620127	-0.1124409256	0.0708498554	-0.0705141948	0.1065679598	-0.0529627047	-0.0268262644	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0073140715893202	0.0183681933601319	5.3495643213700925e-05	0.0003373905273151	0.0325494694333201	0.0057447544658941	3.300220387341135e-05	0.0010594679603906	0.0447405502082602	-0.0142659253011317	0.0020017168329378	0.0002035166246974	7.797870227311979e-05	-0.000260988675439	6.080678008199857e-09	6.811508870744557e-08	-0.0002500070009447	0.0001340216554709	6.250350052136323e-08	1.7961804135160623e-08	-0.0001699899872677	-5.505102519998726e-08	3.0306153755696317e-15	2.889659577127281e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.369410706235	-2.0846136954188523	4.345614259127844	775050.2993072435	914.4877759338056	1.0900226572833844	836287.8923323582	1.1881493933911305	834.1456121745271	-2.0129455206847524	4.051949669244809	695798.9023100164	835.3071057024296	669.1433808321333	0.986426	18.181982	0.0185595397538186	0.0105839358002509	0.0815303362	-0.102957452	-0.0540619769	0.1086028779	-0.0603679126	-0.0117719412	-0.0363204455	0.0491411154	0.0839132528	-0.0557700521	0.0031906267	-0.0573862475	-0.1557188439	0.0226155802	-0.0072849224	0.079557004	-0.0010956773	0.0453865447	0.0077889215	-0.0672418323	-0.0426297713	-0.1008507111	-0.0769427802	-0.1682577455	0.0031842938	0.0051144406	0.1353046857	-0.0090256993	-0.0752244758	-0.1837480776	0.045445371	-0.0089075684	0.0058249768	-0.2414685189	0.0306990186	-0.0241047888	0.0718009158	0.0514622316	0.0606341092	0.0858263888	-0.0566636032	0.0230489168	-0.0055796473	0.0430559573	0.1266425077	-0.0660632507	-0.0722104458	0.0090939445	-0.1071233301	-0.0621360395	-0.01083934	0.0339817327	0.02465547	0.1028531141	-0.0746285338	-0.0915824122	0.0506007479	-0.0165644238	-0.072139652	-0.104615671	-0.023449855	0.0900241013	0.0427838011	0.1037940658	-0.0132986683	-0.1933207363	-0.1994292758	0.102369004	-0.020978101	-0.0019944926	0.0092695332	0.0085084878	0.0505215951	-0.0250669903	-0.0103526896	-0.0330252512	-0.1080073644	0.1368571462	0.0280780178	-0.0463898442	-0.0672356472	-0.1023821888	-0.1088890891	-0.0677841629	-0.0696196705	-0.1424737193	-0.032251155	0.0928113551	0.0920556815	0.1180155201	0.029883065	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0068481648023492	-0.000465906786971	4.689736116013445e-05	2.1706913414564158e-07	0.0235476712257423	-0.0090017982075778	8.10323709699509e-05	0.0005544928201556	0.049031408456301	0.0042908582480408	0.0024040790152086	1.8411464504779805e-05	0.0001739787543122	9.60000520390802e-05	3.026860695202485e-08	9.216009991506109e-09	-0.0002500147209871	-7.720042400000734e-09	6.250736071025747e-08	5.959905465780911e-17	-0.0001699782291246	1.1758143099986238e-08	1.38253929159754e-16	2.8892598376335015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.4655831648462	1.096172458611136	1.2015940590175824	776981.5743041424	910.294111786696	-4.19366414710953	828635.3699535298	17.5868189787519	834.9328408782015	0.7872287036744865	0.6197290318890125	697112.8487769442	835.117043371178	662.2125528033844	1.039032	19.15163	0.1224686282271856	0.068304788037999	0.1253472407	-0.1078233151	-0.1021934519	0.1058832113	-0.0504878674	0.0327207459	-0.0292729267	0.1122378734	0.0657785867	0.0054286776	0.095228827	-0.0168331326	-0.0061203811	0.026085167	0.055723191	-0.0457623625	-0.0669697626	0.089734592	-0.0541510191	-0.0167112446	-0.1936625444	0.0548514775	-0.0074648264	0.0351403847	-0.0023124582	0.0286577339	0.146417717	0.030946636	-0.0158666566	0.0132386478	0.0811177107	0.1044937569	0.1035491924	-0.109805529	-0.2273605901	-0.0544689281	0.0634701315	-0.0639953964	0.120358916	0.0594606164	-0.0066759615	0.1105252766	0.0408854391	0.0442280947	0.0314666332	-0.0304368844	-0.0071207374	0.0163952309	0.0789503738	-0.0276243916	-0.1813890883	0.0327037838	-0.1026505709	0.0485660777	0.1273766464	0.0626552321	0.0311001346	0.0521353124	0.0151213179	-0.0734201428	-0.1763989744	-0.002975279	0.0763848947	-0.0398270291	0.0987452803	0.0774781554	0.0401854022	0.1314001894	0.0038928387	0.022765163	0.0651128453	0.0428518457	0.0088669476	-0.128268102	0.0031188197	-0.0456073254	0.0416293818	0.0095817312	-0.0530903366	0.0873984095	0.0921611063	0.0201741448	-0.0747419461	-0.0908387795	0.1019573706	0.0570274717	-0.0825573625	-0.004914366	0.0632297248	-0.0022379431	-0.116097723	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0140422971737876	0.0071941323714384	0.0001971861099169	5.1755540577777896e-05	0.0168754628888194	-0.0066722083369228	4.451836409130343e-05	0.0002847812477119	0.0525208946138704	0.0034894861575693	0.0027584443710412	1.217651364386842e-05	-0.0008363289122165	-0.0010103076665287	6.994460494092342e-07	1.0207215810466671e-06	-0.0006042374164816	-0.0003542226954944	3.651028554763585e-07	1.2547371800338926e-07	0.0005677474360773	0.0007377256652019	5.442391570975859e-07	3.2233715117234786e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.2193422506989	0.753759085852721	0.5681527595055297	778310.9678412558	915.8843625992064	5.590250812510362	838844.1656537546	31.250904146772765	834.8762714908471	-0.0565693873544432	0.003200095585657	697018.3886984587	835.9361366831101	671.2329538609348	1.033715	19.053617	0.0812770004595057	0.0379598833015258	0.1099918971	-0.0527864337	-0.097043172	0.0619662789	-0.0908862884	-0.0740560794	-0.1068231783	0.0892993447	0.0799458535	0.065647369	0.0384173935	0.065496501	0.0347955206	0.0691139677	-0.0138186433	0.0052840369	0.0215857523	0.1380326331	0.0176611839	0.0879744821	-0.0088693031	-0.2136927856	-0.1613151364	-0.0913625198	-0.0120271372	-0.0603021218	-0.0088682457	0.0495723901	-0.0610408601	-0.0687114397	0.1199220767	-0.0271105349	-0.0231806884	0.0769552466	0.0108933339	0.1579628401	0.0156280023	-0.2159464642	0.0932316251	0.0705788577	0.0506985915	0.0832362231	0.1079700873	-0.0168188779	0.0715388154	-0.0333167602	0.1270881202	0.0097358529	-0.1251751944	0.0796358765	0.0444688298	-0.0773110617	-0.2058291064	0.1066641331	-0.1124002282	0.062734251	-0.0352084961	-0.1016948825	-0.0997256147	-0.0198684653	-0.0249169161	0.0655555094	0.0641190427	-0.0298177238	0.0629213258	-0.0236450531	-0.0140606042	0.1225460299	0.0264407325	-0.0017584642	0.0494339747	0.0483266295	-0.0841792351	-0.1398368605	-0.0237446554	-0.0208717374	-0.0534809449	-0.0224514502	0.0181196058	0.0658703564	0.1053903775	-0.0379057578	0.0511098295	-0.1906689796	0.0740370007	0.0305584616	-0.2104848953	0.1974731487	-0.188722682	0.0355910522	0.0160538405	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0208634355161194	0.0068211383423318	0.0004352829415352	4.652792828522903e-05	0.0236327495855732	0.0067572866967537	4.566092350212586e-05	0.0005585068529744	0.0648789568742955	0.0123580622604251	0.0042092790450966	0.0001527217028325	-0.0005600014145527	0.0002763274976638	3.136015843010249e-07	7.635688596513743e-08	-0.0010627640845786	-0.000458526668097	1.1294674994701898e-06	2.1024670535613654e-07	0.0009397035335164	0.0003719560974391	1.3835133842212522e-07	8.830427309032078e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.1048936037569	1.8855513530579628	3.5553039050187145	781641.4628941102	916.3952385634972	0.5108759642907899	839780.2332618489	0.2609942508900444	837.0941093343698	2.217837843522716	4.918804700161491	700726.5478823018	837.7160355227495	682.7462194978854	1.243042	22.911964	0.0621474767549436	0.0342953118775734	0.1807165066	-0.03948529	-0.1427766343	0.0303613272	-0.0426145038	0.1378379864	0.130850217	0.1938017671	-0.0212621415	0.0804129721	0.0476190748	-0.0714090058	0.092022659	0.0310855271	-0.0182813126	-0.0591254433	0.0015917879	-0.1081544172	0.1109317751	0.1123005906	0.028153403	0.1419273596	-0.0512580796	-0.0161369701	0.1242807972	-0.0942913118	0.0501629299	-0.0120565913	-0.1261695942	0.035769195	-0.1345708927	0.006888215	0.0505865885	0.0001596297	0.1102410994	-0.1448543272	-0.0119498438	0.0818859902	0.1827404541	-0.0362950529	0.0663254578	0.0232400717	-0.0229476741	0.116076327	-0.0564450812	0.0724592006	0.0473734984	0.0163350935	0.0314011182	0.1509632778	-0.0193794391	-0.0065777405	0.0546169218	-0.1759818536	0.0885779205	-0.035084611	0.128449914	-0.0112460353	0.0342662057	0.1149428671	-0.0594100446	-0.0511073638	0.0108702045	0.0328194422	0.0717933806	-0.0614608976	-0.0897148606	0.1521569004	0.0347186249	0.1048866875	0.0424710946	0.0639662856	-0.0257945999	-0.109240516	0.0678874985	0.0853912679	0.1160553167	-0.088925571	-0.1388944124	0.0891021385	0.0468370658	0.2080118723	-0.0605441255	-0.1296137465	-0.0361178978	-0.0198272776	0.0869442356	-0.0637499467	-0.0591520882	0.0225167593	-0.1619659855	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0208405631477717	-2.287236834769973e-05	0.0004343290723162	5.231452338328566e-10	0.0199816024805272	-0.003651147105046	1.3330875182685787e-05	0.0003992644376898	0.0493046423320606	-0.0155743145422349	0.0024309477554924	0.0002425592734604	-0.0010372030814363	-0.0004772016668836	1.075790232140956e-06	2.2772143087648638e-07	-0.0010627923265618	-2.8241983199978063e-08	1.129527529398644e-06	7.97609615067843e-16	0.0005589505875969	-0.0003807529459195	1.449728058263777e-07	3.124257593749197e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.5673762722926	-1.5375173314643007	2.3639595445531043	778925.1736601584	913.3248261951264	-3.0704123683707394	834162.2381443579	9.427432111844013	834.9324355427401	-2.1616737916297097	4.672833581418765	697112.1719213319	836.6354205264549	683.1936922989323	1.157808	21.340918	0.2993215707622885	0.1477999325404814	0.1443527077	-0.0004547648	-0.0885527073	-0.0164361868	-0.1437384755	0.0590026699	0.0176815749	0.0983335046	0.1418367058	0.1221588226	0.0190653018	-0.0617114779	0.0173946627	-0.035438855	-0.0088925682	0.0456045175	0.0875000894	0.0247099629	0.099919585	0.1225807379	0.2069883352	0.192717879	-0.0895811598	0.1513147448	-0.0731044852	-0.1653530376	0.0092770366	-0.0052237403	-0.0081475032	-0.0285371974	0.1261860034	-0.0823827021	0.0839031299	-0.0365262837	-0.0234853228	0.03389553	-0.1923494472	-0.2104258991	0.105384054	0.1219558248	0.1291873184	0.0062969126	-0.0943543648	0.054825194	-0.0621518205	-0.0275369431	0.0326042959	0.0351752805	-0.1166592056	0.0792181445	0.1975590272	-0.1394850566	0.1227233013	0.0231865012	-0.0793639219	0.0552007286	0.0265900452	0.1276228342	0.0064192684	0.1299821335	-0.112644426	-0.0560670506	-0.1298565491	-0.2050583079	0.0776836518	0.0536169688	0.0397315874	0.132422322	0.083401788	0.118711822	-0.0392531529	0.0950745222	-0.0997749886	-0.0638139688	-0.0612530081	0.2779296659	0.0468613735	0.1066633551	0.0463744236	-0.0447370309	0.0821008618	0.3079691004	0.0431841149	-0.0945931814	-0.1487690103	-0.1207184046	-0.1304945635	0.0781925364	-0.0389301102	-0.3169028317	0.1966575746	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0224637576864523	-0.043304320834224	0.0005046204093956	0.0018752642029134	0.0238546284199401	0.0038730259394129	1.500032992736518e-05	0.0005690432970534	0.1271100401986942	0.0778053978666336	0.0161569623193136	0.0060536799371851	-0.0028610065534639	-0.0018238034720275	8.185358498963384e-06	3.3262591045799284e-06	-5.985529135443812e-05	0.0010029370352073	3.582655903124675e-09	1.0058826965905333e-06	-0.0001010854276085	-0.0006600360152054	4.3564754136822316e-07	1.0218263674793294e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
885.2864232738134	2.719047001520835	7.393216596479442	783732.0512329414	922.4709870676515	9.146160872525115	850952.7219815673	83.65225870610938	838.131965940585	3.19953039784491	10.23699476673361	702465.1923314299	838.9934233266412	685.3321380238075	1.345235	24.795607	0.0877117153136119	0.0432162406120498	0.2190449627	-0.0262430352	-0.1895448076	0.04663284	0.0069352139	0.1502823047	0.2016733335	0.245955101	-0.0409577415	0.0733347822	0.0598684082	-0.1766745201	-0.1708308143	-0.0597159996	0.0808007876	-0.0404984957	0.0322424719	-0.1509573154	0.0404412589	0.144462658	-0.1779819411	0.0266184361	0.0567625682	0.1562935224	-0.0327919765	-0.2606024836	-0.0196790305	-0.069259187	0.0847565788	-0.0101388524	0.1244650926	-0.0340588508	0.0681793157	0.0090730633	0.0236316541	0.0630309489	0.1277695929	-0.0277960187	0.2357849699	-0.0620360866	0.0683072273	0.0168955793	-0.1520546199	0.0835390068	0.0859900255	-0.0915047328	-0.1494430995	0.0539661456	-0.0337355165	0.1864870719	0.0344742549	0.1313809574	0.0917117724	-0.0134585478	0.1206238674	0.2060424508	0.1028649301	-0.0777092024	-0.1962053549	0.1717109116	0.0703313755	-0.0756893267	-0.0793114402	-0.0403901202	0.0640344661	0.1405868123	0.0114028577	0.1846080939	0.0613676318	0.1826037434	0.0426418841	0.097089305	0.0714831651	-0.0492941578	0.0926598183	0.0587246303	0.2466562396	0.027503725	-0.1946096299	0.0063444754	0.0751365051	0.2655876532	-0.1193578526	-0.0943352674	0.0411300265	-0.0005725158	-0.04525405	-0.0321180046	0.0838129673	0.1449184828	0.0054936651	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0046067797825486	0.0178569779039036	2.1222419964898524e-05	0.0003188716598605	0.0210225940335675	-0.0028320343863725	8.020418765596816e-06	0.0004419494599001	0.1112430604191629	-0.0158669797795313	0.0123750184914215	0.000251761047324	-0.0023440099315083	0.0005169966219555	5.494382559009545e-06	2.672855071135015e-07	-0.0004939666866752	-0.0004341113953207	2.440030875448752e-07	1.8845270354733883e-07	-2.9078980008775176e-05	7.200644759972482e-05	5.184928495931917e-09	8.455870783507462e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
