global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
955.9373076516212	-0.2324431781712519	0.0540298310783523	913816.13616023	1091.4605269845076	6.839637005422901	1191286.081965299	46.78063436595035	893.5012258140786	1.5112709119481451	2.283939769300578	798344.440531261	914.6847877005508	836.0803374693944	1.304875	24.026272	0.0570536450967281	0.0444686065577741	-0.1334767868	-0.0381326881	0.0547167664	0.0229768268	-0.0774729587	-0.1171439263	0.1683615637	0.067401657	-0.0270700987	0.01621383	-0.0339577461	-0.0921689644	-0.0235138604	0.1645410533	0.1403465231	0.0058433566	0.0020096449	0.0065952705	0.0620904417	-0.0184456904	-0.0602619894	0.033575738	-0.0097085954	-0.0260065856	-0.0090648696	0.1043221485	-0.0359154595	0.0946388234	0.074880202	-0.03628795	-0.0840826568	0.0737214608	0.0767421749	0.0744374531	-0.0552858199	0.0081954722	0.0209665941	0.0132446313	0.0334990763	-0.0848591775	-0.0395550695	0.0605805819	-0.1484778913	0.0614122427	0.0724611222	0.1656563945	0.1103525376	0.0899746386	0.1205796612	0.1083595279	-0.1392641904	0.0836114448	0.0199108402	0.0400406253	0.0202858796	0.0493129349	0.0669216515	-0.0706717788	0.0673434139	-0.0056991593	-0.1021841951	-0.0837555894	0.039469453	0.1797123988	-0.0362413566	0.026424525	-0.1102812865	0.0231668842	-0.1543545676	-0.0839154068	0.0070571058	-0.028213015	-0.0424816567	-0.0224253917	-0.1437619479	0.0021156084	0.123603386	-0.040580551	0.0072306258	-0.1375921914	-0.0375344803	0.0788981693	-0.1279779689	0.0203848545	-0.0699744565	0.1329683557	0.0518155087	0.1408701947	-0.0090930051	-0.0487169795	-0.026183647	0.1059163597	0.0939415689	-0.0280884217	-0.0753447514	0.0594306215	0.034407175	0.148311589	0.0536336994	0.0954117739	0.0886463792	0.1600822406	-0.0260690208	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.0150407764768232	-0.0089207981112906	7.958063894240595e-05	0.0002262249570257	-0.0290036587545188	-0.043320829280546	0.0018766942495542	0.0008412122211485	-0.0290224822062441	-6.152383026860123e-05	3.7851816909196534e-09	0.0008423044734117	-0.0001389896515611	6.30015404714e-05	1.9318123241075987e-08	3.969194101769452e-09	6.502137093633564e-05	-6.65757315942983e-09	4.2277786784405536e-09	4.43232803731605e-17	-0.0003089953475532	-3.20016794479e-05	9.547812480952285e-08	1.024107487486145e-09
954.281302013354	-1.6560056382671746	2.7423546739726725	910652.803372302	1079.4267045268862	-12.033822457621454	1165162.0104457736	144.81288294155445	890.8009645776841	-2.7002612363944536	7.291410744774503	793526.3584925324	912.4041522380492	845.462144952554	1.32209	24.34325	0.0568356144906246	0.0288304924396813	0.0838530515	-0.0957268893	-0.1087618491	-0.0721757859	-0.009068519	-0.0692268189	-0.1010742161	-0.0626655149	0.0594564816	0.0477658024	-0.0466106372	-0.1010855905	0.0797642656	-0.0797044518	-0.0834098446	-0.0683467194	-0.0305452597	0.0382709086	0.1314439711	-0.1772975925	-0.1017743088	0.0226741782	-0.0090484254	0.0335772063	0.0133913615	-0.0179172107	0.036328827	0.0236225123	0.108283314	-0.0163507617	-0.0820934209	-0.0331486127	0.1329464189	0.0304491876	-0.0741551841	0.1309020595	-0.056795062	0.0811051797	0.0822681978	0.0852539848	-0.1701736708	0.0642024752	-0.0155372519	-0.0069187382	-0.0569642886	0.1007250971	0.0597892047	-0.0111829106	-0.109460574	0.0677126868	0.1209539249	-0.0476129779	0.006831553	-0.0688145131	-0.1875178208	0.0527034769	0.0902416073	-0.0311332565	0.0089775167	0.055401531	-0.0749962226	0.0942688233	0.0454117302	-0.000155038	-0.0246396129	0.0276955474	0.1275011616	0.0254969309	-0.0679480902	-0.0690243258	0.0129623403	0.0500874757	-0.0229205269	0.0153202892	0.0897445349	0.0341225888	0.0683837345	-0.0114606139	0.0114682329	0.0532140582	0.1155201331	0.0743490439	0.1076592258	0.0118666098	0.1765473304	0.0813336972	-0.0780107876	-0.083163555	0.071216968	-0.0485540727	0.0343954443	0.0648566418	-0.0459300594	0.0548051759	-0.0797710148	0.0033839866	0.0797034861	0.1567301724	-0.0126179108	-0.0739693035	-0.0078251105	-0.0218079991	0.0268006809	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0105199714119095	-0.0045208050649136	2.043767843494935e-05	0.0001106697985073	-0.045582083912393	-0.0165784251578741	0.0002748441807152	0.0020777263737964	-0.0217823480973606	0.0072401341088835	5.2419541914618296e-05	0.0004744706886345	0.0002790246086256	0.0004180142601867	7.785473221866927e-08	1.7473592171943417e-07	0.0001809618710473	0.0001159405001109	3.2747198772939646e-08	1.3442199565980528e-08	-0.0002730251046718	3.5970242881399966e-05	7.454270778104735e-08	1.2938583729469046e-09
955.7309713327448	1.449669319390864	2.101541135583171	913421.689564632	1086.4998885627806	7.073184035894428	1180482.0078469347	50.02993240563179	891.2652975286095	0.4643329509253817	0.2156050893150729	794353.8305787608	911.9530462389248	844.3216173832233	1.235173	22.742874	0.1406433195617638	0.0842843829490869	0.0617995881	0.1593177054	-0.0035042794	-0.0242554013	0.0902799441	0.140292549	0.0250737729	-0.0594492736	-0.0347111442	-0.0158078781	-0.071791888	-0.1379823492	0.0386160774	-0.0658003726	-0.1208286529	0.1955467656	0.0139750937	0.0428074497	0.012990218	0.0212880729	-0.0209960875	0.0625526594	-0.1279420427	-0.0264482082	-0.0547281706	-0.1757784986	0.1084331417	0.0476137341	-0.2266429883	-0.0663665563	0.0615081108	0.0737935879	0.1380338837	0.0130860838	0.1070447926	0.0813961169	0.0071148957	0.0009819416	0.0255048582	-0.0622230512	0.0732405744	0.0237827148	-0.0534945556	0.0514850243	-0.0173389437	-0.0005415711	0.1094977453	-0.0324996298	0.0451852259	-0.1853745158	0.0542013272	-0.0237560992	-0.0485563246	0.0267022911	-0.0238194585	0.1451014006	-0.1280657594	0.0774734866	-0.0576151866	-0.0706336509	0.0061580517	0.0161071731	-0.0271986846	-0.1288221002	0.2210705422	-0.0141675008	0.0037807564	-0.0131474938	0.0404974269	-0.0890234637	0.1278630203	0.0367440761	-0.1093520677	-0.1054755701	-0.0300600173	-0.0584736293	-0.071693274	-0.0502723589	0.1911323632	0.062516432	-0.154539122	-0.1192198646	0.0131641394	0.0122773596	0.0444343793	-0.1094433894	0.0411017959	0.0539965881	0.1065642403	0.1303516684	0.0664716018	0.0964863313	0.0613667045	-0.0037048344	0.0087318367	-0.0244661848	0.1077578338	-0.0234033079	-0.0445486489	-0.0484845242	-0.1753203706	0.2062009434	0.1034945365	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0082983859250873	-0.0022215854868222	4.935442075259033e-06	6.8863208961687e-05	0.026763199303744	0.072345283216137	0.005233840003623	0.0007162688369719	-0.021153848494066	0.0006284996032945	3.950117513414688e-07	0.0004474853061098	-0.0002920239523956	-0.0005710485610212	8.527798877274768e-08	3.260964590443832e-07	-0.0004029823972124	-0.0005839442682597	1.6239481246305253e-07	3.409909084333565e-07	-0.0001190589088425	0.0001539661958293	1.4175023774766724e-08	2.3705589458146365e-08
956.8019564522934	1.070985119548595	1.147009126294519	915469.9838709364	1088.9633471871923	2.4634586244117145	1185841.1715171337	6.0686283941884565	893.6841527698109	2.4188552412014133	5.850860677887547	798671.3649118947	913.6733507178296	841.1379216817709	1.203783	22.164896	0.1823136855440463	0.090720370930768	-0.1351084261	0.0553582024	0.0641815153	-0.0268635683	-0.0382004077	0.0049137816	0.1643420503	0.0874712789	-0.0306921531	0.0078332491	-0.0096971144	-0.0435654487	0.0452773499	0.1237775562	0.1410638749	0.0479780724	0.0262803851	-0.0032454891	0.0390258389	0.0037124883	0.0349600438	-0.1656451534	0.0943806661	-0.0370681873	-0.041422783	-0.0312499805	0.1785543089	0.0817739158	0.1533013789	-0.1677581159	0.0665001198	0.0337535872	-0.0816565472	-0.1918645127	-0.0653488096	0.0310263949	0.0743641708	0.0012028079	-0.0736637949	-0.1642006273	0.0943729216	0.1195041435	-0.0615081643	0.1010448414	-0.1227003083	0.0294877731	-0.0606761383	0.08725572	0.1218449585	-0.0150298571	-0.1427394502	0.0677814505	0.0045315336	-0.0420033966	0.0246934815	-0.0375036679	0.1319549263	-0.0509041644	-0.0381504029	-0.1084713821	0.0579385538	-0.0041087131	-0.1265389543	0.0447608443	-0.0881237005	0.1009051068	-0.0351430499	0.0217242485	0.2012300769	0.025588174	0.1162274806	-0.0006423485	-0.0867759635	-0.1280557864	-0.0254395173	0.1804024116	-0.0355338986	0.2271826831	0.0101136521	-0.1401930208	0.0392111678	-0.0411603919	-0.0982784673	0.0107408485	0.0422280687	0.0551370821	0.1019829055	0.0358918677	0.0585177067	-0.1060510023	0.1135247408	0.0502259508	0.0596785244	-0.042233014	-0.0259205837	-0.1552090267	0.0248287269	0.1281729376	0.0365555019	0.0045457295	0.0578443963	0.1049242565	-0.067344816	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0176111746303888	0.0093127887053015	8.67280334695912e-05	0.000310153471862	-0.0459838448442297	-0.0727470441479737	0.0052921324322672	0.0021145139866581	-0.0430827491480272	-0.0219289006539612	0.0004808766838912	0.0018561232741518	0.0001345757430586	0.0004265996954542	1.8110630619774332e-08	1.8198730016161625e-07	0.0002499591276432	0.0006529415248555	6.247956549214955e-08	4.2633263488075603e-07	-0.0006060167292689	-0.0004869578204264	3.672562761537752e-07	2.3712791887443001e-07
954.935521961792	-1.8664344905014327	3.4835777073333443	911901.8511044402	1077.8318452609806	-11.13150192621174	1161721.4866586905	123.91033513325569	892.2764205932617	-1.4077321765491888	1.9817098808919165	796157.2107467232	913.9991400240024	846.2605051902624	1.341347	24.697826	0.1056150684731991	0.0582092227666963	0.0248365016	-0.136408399	-0.0100973149	-0.0391269069	-0.0371577079	-0.1734355402	-0.0952523031	-0.0546386695	0.111392671	0.1330407085	-0.0074615452	-0.083184157	0.0032457443	-0.1157273074	0.0399162826	-0.18471523	0.0567170106	-0.052756755	0.0081753137	-0.0726277972	-0.0146515182	0.0983752639	0.012797074	-0.0676328009	-0.1345974048	0.0457734208	0.0225629202	0.0799615394	0.0789672961	0.0009877733	0.0156853892	0.01446943	0.1013929242	-0.0363682407	0.0324152498	-0.1963872399	-0.0189327923	-0.0237120923	0.0920493756	0.0581558278	-0.0326858771	0.182674371	-0.0065612225	-0.0130798137	-0.0466072998	-0.0095073565	-0.0237516653	-0.0187237749	-0.1849523113	0.133478009	0.0429109228	0.0756677716	0.0916589185	-0.0775860163	-0.0960726305	-0.0508875125	-0.0170990064	0.077912737	0.0273110538	0.0432347708	-0.0091681407	-0.0344262716	-0.0411405484	0.009180299	0.0776529622	-0.000314762	0.077656673	-0.0355131745	-0.0128386452	-0.0692800772	-0.0083692776	0.1458326401	-0.0785741855	-0.0948368401	0.0424123655	-0.029573024	0.008340161	0.0020317173	-0.3299650609	0.1354040995	0.1050813664	0.0780072433	0.0577817449	-0.05138042	0.0521849847	-0.1228596454	-0.0335785762	-0.1497079527	0.1305364472	-0.2101973749	0.105602127	0.168564973	-0.0627246084	0.0613874277	-0.0556080278	-0.2181935733	0.0277044473	0.0475167618	-0.0613645025	0.0097911499	0.0059627379	-0.0265877659	-0.0934839897	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0252750033178728	0.0076638286874839	5.87342701511027e-05	0.0006388257927184	-0.0069010309347135	0.0390828139095162	0.0015274663430858	4.762422796187268e-05	-0.0029193360273183	0.0401634131207088	0.0016130997535047	8.522522840398596e-06	0.000231160159996	9.65844169374e-05	5.3435019569376326e-08	9.32854959513752e-09	0.0005274303024416	0.0002774711747984	2.781827239336377e-07	7.699025284400428e-08	-0.0006060613926429	-4.4663374000088185e-08	3.6731041165225145e-07	1.994816977071753e-15
954.92372343816	-0.0117985236320237	0.0001392051598954	911879.3175849996	1086.2295200317865	8.397674770805907	1179894.570188485	70.52094155623003	891.1552126245591	-1.1212079687026062	1.2571073090822245	794157.6129879232	911.9887196741798	842.4928053067281	1.306352	24.053473	0.1153693583755102	0.0575925753326989	0.0290453128	0.1328266548	0.0140571948	-0.0332118143	-0.0806125828	0.0448089749	-0.0507828625	0.0787988835	-0.057800884	0.059709476	-0.169626749	-0.1885389963	0.0095990672	0.0293756666	-0.0702173837	0.0437477297	0.0154941221	-0.1282887156	0.1564356032	0.0581431023	-0.0304832357	0.0090718575	0.0589931051	0.0225585574	-0.0442053171	0.2021943727	0.1993351307	0.1627174476	-0.0786126213	-0.0126020792	-0.045024809	0.0338231453	-0.0219774167	-0.0339676073	-0.0965105087	-0.190101821	0.0720690505	0.0153971086	-0.144252599	-0.0056712613	0.2092861904	-0.0584803145	0.0010467257	0.1236400777	0.1494501433	-0.0425530738	-0.0685083815	-0.0537557949	0.0799157708	-0.0325322589	0.0711902389	-0.0523920605	0.0853970369	0.1010845923	-0.0255042079	0.0156882007	-0.1056665891	0.0093677025	-0.1224933109	-0.1378043943	-0.116576728	0.0430673455	-0.0376433686	0.1938091131	0.0029746492	0.3212460434	-0.0275428194	0.0029150866	0.037967141	-0.0431235887	-0.0020219378	0.0146220533	0.0375291382	-0.0381934129	-0.1176865559	0.0310920927	0.0702495154	0.0660396959	-0.1001331124	-0.0287331186	-0.1639462968	-0.0956251562	0.0114857175	-0.108385606	-0.007090512	-0.2694836542	0.0800604495	0.0245593897	0.1122898971	-0.0258276001	0.0029418716	-0.0185637453	0.0069832762	-0.0382623884	-0.0181025617	-0.1116477417	0.118923243	-0.0772663517	-0.1087115565	-0.0157707544	0.0193875243	-0.0484227056	-0.0272529827	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0127548067959537	-0.012520196521919	0.0001567553209474	0.0001626850964021	0.0153940218639121	0.0222950527986256	0.0004970693792935	0.0002369759091466	-0.0029731810830639	-5.3845055745599824e-05	2.8992900282467532e-09	8.839805752689025e-06	-0.000631880651777	-0.000863040811773	3.9927315809012645e-07	7.448394427857988e-07	0.0002263327108738	-0.0003010975915678	5.122649601148314e-08	9.065975964792973e-08	-0.0010519282692865	-0.0004458668766435	1.106553083724091e-06	1.987972716879191e-07
954.5508398186946	-0.3728836194653695	0.1390421936655945	911167.3057985752	1085.8302829171728	-0.3992371146136975	1179027.4032999875	0.1593902736850706	891.8469430127191	0.6917303881599537	0.4784909299039202	795390.9697611321	912.0853212086176	835.1625533470741	1.228389	22.617966	0.1291697706043805	0.0764730447880746	-0.1082995773	-0.0698243491	-0.0078513874	0.058027474	-0.1437863338	-0.0830388297	0.0234456855	0.0752307634	0.0060997811	-0.0906400486	-0.1494762836	0.0392178411	-0.1784023686	0.0760127677	0.0207376765	0.0149480042	-0.1941910632	0.0552434023	-0.1072749161	-0.0237110019	-0.1331068313	0.0021230846	0.072582503	-0.0107737153	0.1129460522	0.224838881	-0.1768757689	-0.0794508159	-0.1246711853	-0.1261212796	-0.1534509766	-0.0564850718	0.0068047632	-0.0283898835	0.0363464515	-0.0552680127	0.0078231498	0.1372065132	-0.2387535418	0.002846522	0.0505626044	0.0801651793	-0.0347660509	0.0612963527	-0.1692986262	0.0447498321	-0.0627333027	-0.0723525453	0.0412780592	0.0527760876	-0.1140188745	-0.1686516594	-0.064627147	-0.0311641279	0.1010137292	0.0761887359	-0.0011761127	-0.0629961342	-0.1018004979	0.03315977	-0.0033876851	-0.1269489655	0.0823717758	0.1264101867	-0.0414700913	0.0658341499	0.0022818308	-0.0737328995	-0.1444763549	0.0673941031	-0.146631828	0.0602088576	0.0314181215	0.0794570425	0.0426388007	0.1389286499	-0.1716213947	0.1315262075	0.1564306798	-0.1042429477	0.11838924	0.058420868	-0.0431154577	-0.1004336426	-0.1041098406	-0.0507941971	0.0868026824	0.046834915	0.0342671343	-0.0420222826	0.0270639953	-0.1310300338	-0.0280059146	-0.0110806085	0.063478362	-0.1087913104	0.0667174777	0.0368188174	0.0948051098	0.0614689113	0.0516617287	-0.0685135984	0.0608021828	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0155884997597297	0.002833692963776	8.029815812953613e-06	0.000243001324759	-0.0464385146481021	-0.0618325365120142	0.0038232625715095	0.0021565356427219	-0.0249063386320642	-0.0219331575490003	0.0004810634000692	0.000620325704055	0.0001070599380532	0.0007389405898302	1.146183033595502e-08	5.460331952986039e-07	0.0001139439372663	-0.0001123887736075	1.298322083974651e-08	1.2631236432997889e-08	-0.0010520065774406	-7.830815410003744e-08	1.106717838978285e-06	6.132166998555211e-15
953.8891591044608	-0.661680714233853	0.4378213675890218	909904.5278570151	1075.5430637870247	-10.28721913014806	1156792.88206038	105.8268774316842	890.8432535708529	-1.003689441866186	1.0073924957136555	793601.7024327029	911.9631725325896	846.5552206085279	1.277913	23.529829	0.0851775957300874	0.0450475560011537	0.1522901798	-0.0011208619	-0.0056787436	0.1772566014	-0.003421041	0.0610125294	-0.1276664261	-0.1085257544	0.0862527681	0.0297243721	-0.0382536011	0.0283225709	-0.0103710541	-0.1156286199	-0.1252289842	-0.014857965	0.0175985468	0.0644133127	-0.0578133719	-0.0666389247	-0.0161084101	0.1363800775	-0.1047198064	-0.0194922064	0.0443443688	0.1309163968	-0.0320183844	-0.2215536739	0.043311862	0.1374317766	-0.0464846673	-0.2054202538	0.0148360693	-0.1925998003	-0.1324966019	0.0587270059	0.0813257471	0.0871565188	0.1057459782	-0.0346884713	-0.0573906895	-0.2054252341	-0.1033009786	-0.1237984204	0.0371464158	-0.0105618364	-0.11669177	0.0519696517	-0.1150878627	-0.056724661	0.1066200796	-0.0452074727	-0.0363023572	-0.0141264193	0.0384355626	0.0397663004	0.0312634287	-0.0267073389	0.0032836105	0.1470770909	0.1231078445	-0.012583652	0.0670311565	0.1614675137	0.1842432436	0.0023475831	0.0243733176	0.1378063207	-0.1075948949	0.0887444326	0.0087213712	-0.1593296375	0.1292715541	0.0171324746	0.1421439152	0.1792315346	-0.0851265199	-0.1112483267	-0.0014078401	0.0987319331	0.046586132	-0.0599138561	0.1603185965	-0.1047414266	-0.1200464061	0.0270692498	0.0420136836	0.0591389143	0.0615027266	-0.0112218182	0.1106246346	-0.003847125	-0.0559552047	-0.0789112349	0.1363867554	-0.1995580586	-0.0581474851	0.0127166853	-0.0196079345	-0.0523734678	0.0635515043	-0.1501095454	-0.0116915226	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0115631257599204	-0.0040253739998093	1.6203635838340723e-05	0.0001337058773397	-0.0136791400063458	0.0327593746417563	0.0010731766269189	0.0001871188713132	-0.037627840535336	-0.0127215019032718	0.0001618366106749	0.0014158543833526	0.0006201656290045	0.0005131056909513	3.846054073985472e-07	2.63277450086611e-07	0.000314173804677	0.0002002298674107	9.870517954522176e-08	4.00919998033065e-08	-0.0010520979227836	-9.13453430000967e-08	1.106910039125566e-06	8.343971687805315e-15
954.8413096001344	0.9521504956736636	0.9065905664116032	911721.9265188996	1090.8745127400075	15.331448952982782	1190007.2025457488	235.05332699791688	892.4279834784351	1.5847299075821866	2.511368879985445	796427.7056953859	914.0906481746512	835.8649695653182	1.275415	23.483835	0.1021653596638069	0.0579278838457014	-0.1182983962	0.0188727818	-0.0823041046	0.1086805543	0.0191118698	-0.0290498182	0.0558586015	0.094234194	0.0250562431	-0.1749092404	0.058164064	-0.2203323938	0.0007776357	0.0702290416	0.030321846	0.0124303519	-0.0087107952	-0.0206735155	0.0014412843	0.1744663778	-0.153327816	-0.2154812955	0.0765615695	0.1091944529	0.0694677395	0.0633718736	0.0665511231	-0.0418807908	0.0135099186	0.2285931558	-0.0642113606	0.0133403998	-0.1536685703	0.0087535095	0.1063447597	0.0581696014	0.0932776824	0.0245799813	-0.0739497955	-0.0048834102	-0.0917241666	0.0144470202	0.0153636447	0.0104770896	0.150772804	-0.1736965444	0.163142455	0.0547281845	0.0689913193	0.0152134353	-0.1042847245	-0.0014782644	0.01133003	0.1895162018	0.127511014	0.0407970484	0.0514996231	-0.0360300969	0.0669731772	-0.0218380757	-0.0416956343	0.0919360269	-0.0090172845	-0.08960435	-0.1114163	0.07892176	0.2475604344	-0.0988067285	0.0989315399	0.1531538829	-0.0383744763	-0.01518696	0.0374676869	-0.0396364098	-0.1331225894	0.030270006	-0.0836880236	-0.1492532285	-0.0184174083	0.006268367	-0.09382244	0.0212450881	-0.1538115958	-0.2364076481	-0.0084415038	-0.0414345982	0.1447041187	0.0548784614	0.0141507288	0.0279514636	0.0816825447	0.0740639218	-0.0151858372	-0.0784468192	0.04001632	0.0112001757	0.0931090302	0.0790851008	0.034787686	0.0202093204	0.1034656459	-0.1264682438	0.0060097688	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0039198958488384	-0.0076432299110819	5.841896347365855e-05	1.536558346574052e-05	0.0060005827841962	0.019679722790542	0.0003872914891125	3.600699374999182e-05	0.000102948355817	0.037730788891153	0.0014236124303487	1.0598363965423636e-08	-0.0001148386353692	-0.0007350042643737	1.3187912173460074e-08	5.402312686475238e-07	0.0003070605005748	-7.113304102200017e-06	9.428615101324674e-08	5.0599095250375583e-11	-0.0010519831298389	1.1479294469997869e-07	1.106668505465648e-06	1.3177420152892364e-14
955.9568216731	1.1155120729655437	1.2443671849318845	913853.4449033352	1084.522788731132	-6.351724008875408	1176189.6792771518	40.34439788492429	892.630306058717	0.2023225802819297	0.0409344264919379	796788.8632944787	914.079278330602	846.3989991958325	1.244218	22.909416	0.0835061608900348	0.0547857025838659	0.1001606891	-0.0891343346	-0.0706976867	-0.1559337885	0.0020322239	-0.0198327392	0.0508573233	-0.139753593	-0.1079585643	0.0280788495	-0.0326774145	-0.0351601019	-0.0392953851	0.1206536117	-0.0247570206	-0.0345497037	0.0834041771	0.2289580029	0.0423167359	-0.012057224	0.0364750663	-0.0688165785	-0.0589780641	0.0093397622	-0.0503970148	-0.1028433342	0.1807310365	0.0123599654	-0.041219506	0.0914898924	0.0276110145	0.1011510505	-0.0055040077	-0.0043496064	-0.0643328497	0.0699195757	0.0885058561	-0.0332119969	-0.0183839521	-0.1449022085	7.98211e-05	0.1296210019	0.0748345995	-0.0803352983	0.0014629498	0.0572791244	0.1386012124	-0.0251274314	0.0856905139	0.0779066728	0.0891618135	0.1126749968	-0.1952721641	-0.0454220011	-0.0657693011	0.0521138318	0.0915097728	0.0229368182	0.0935571788	-0.0421562341	-0.0245711929	-0.0069926797	0.0336640052	-0.1005393053	0.0009547847	0.072255227	0.1081609776	0.0390937498	0.1022732135	-0.1336551185	0.0370135193	-0.0947078571	-0.1068965121	-0.102505214	-0.1264055982	-0.028742878	-0.0535151881	-0.0032751066	0.1593041286	-0.1264433612	-0.0346545187	0.1255936499	0.142253698	-0.1028889136	0.1395894665	-0.0147601078	0.1151717854	-0.0495318066	-0.0017858245	0.0905336577	0.0408527117	-0.0880959059	-0.0374454628	-0.1682633608	0.0446620889	0.0790670716	0.0331224148	-0.0293436962	-0.03335551	0.0510745022	0.0258135616	0.0218447407	-0.12583366	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0093535890978273	0.0054336932489889	2.9525022324107555e-05	8.748962901099374e-05	-0.0462959132812699	-0.052296496065466	0.0027349235007253	0.0021433115865468	-0.0078222145144479	-0.0079251628702649	6.280820652022539e-05	6.11870399100394e-05	-0.0002789399669713	-0.0001641013316021	7.780750517394992e-08	2.6929247033582383e-08	0.0001141470009895	-0.0001929134995852	1.3029537834896917e-08	3.7215618322247535e-08	-0.0010519844727578	-1.3429188999974223e-09	1.1066713309235066e-06	1.803431171970287e-18
